,Complex Voltages,Voltages Magnitude,Voltages Phase Angle
0,(1+0j),1.0,0.0
1,(0.9833969464828731+0.18146747821072903j),1.0,10.45524793535369
2,(0.995646510577385+0.09320958091889969j),0.9999999999999998,5.348279077198876
3,(0.9847486942691452-0.04002232724821601j),0.9855616558811274,-2.327344148485451
4,(0.9711070690609017-0.06568776877788253j),0.9733261645240364,-3.869714913111443
5,(1.001736590678889+0.04189775157547858j),1.0026123970368832,2.3950068556855797
6,(0.9839968936620754+0.018744872625129402j),0.9841754198243046,1.0913369833755449
7,(0.992173250362234+0.07565246777667775j),0.9950532923492398,4.360323136680786
8,(0.952295520498844-0.06997621076512278j),0.9548630417160406,-4.202633043883384
