1,2,0.0303,0.0999,0.0254,0,0,0,0,0,1,-360,360,-12.35603657,-13.0401527,12.45366193,11.00537773
1,3,0.0129,0.0424,0.01082,0,0,0,0,0,1,-360,360,-38.64396343,-17.0637551,38.89402596,16.88565323
4,5,0.00176,0.00798,0.0021,0,0,0,0,0,1,-360,360,-103.2128747,-26.7919522,103.4137032,27.49252935
3,5,0.0241,0.108,0.0284,0,0,0,0,0,1,-360,360,-68.10304047,-14.49091316,69.34126661,17.28444217
5,6,0.0119,0.054,0.01426,0,0,0,0,0,1,-360,360,88.45590912,4.108354646,-87.52572561,-1.301997593
6,7,0.00459,0.0208,0.0055,0,0,0,0,0,1,-360,360,35.52572561,-4.768335231,-35.46567222,4.501783445
8,9,0.00244,0.0305,1.162,0,0,0,0,0,1,-360,360,-440.6350125,-89.73362536,445.2546498,24.42890621
8,5,0,0.0267,0,0,0,0,0.985,0,1,-360,360,338.4164176,124.7229001,-338.4164176,-92.01391374
9,10,0.00258,0.0322,1.23,0,0,0,0,0,1,-360,360,-445.2546498,-24.42890621,450,-51.04215159
4,11,0.0209,0.0688,0.01748,0,0,0,0,0,1,-360,360,64.21287473,-0.2138450745,-63.34755851,1.343712987
5,11,0.0203,0.0682,0.01738,0,0,0,0,0,1,-360,360,77.20553866,2.969683723,-75.99732061,-0.6262770673
11,12,0.00595,0.0196,0.00502,0,0,0,0,0,1,-360,360,34.28366698,-35.13193212,-34.1369669,35.12560393
2,12,0.0187,0.0616,0.01572,0,0,0,0,0,1,-360,360,-32.45366193,-20.00537773,32.73593059,19.42317265
3,12,0.0484,0.16,0.0406,0,0,0,0,0,1,-360,360,-9.790985491,-12.39474007,9.897449474,8.8561362
7,12,0.00862,0.034,0.00874,0,0,0,0,0,1,-360,360,16.46567222,-6.501783445,-16.43854563,5.75275327
11,13,0.02225,0.0731,0.01876,0,0,0,0,0,1,-360,360,35.06121213,11.4144962,-34.74452395,-12.16376451
12,14,0.0215,0.0707,0.01816,0,0,0,0,0,1,-360,360,18.28617541,2.630806032,-18.21010393,-4.149031769
13,15,0.0744,0.2444,0.06268,0,0,0,0,0,1,-360,360,0.7445239461,-3.836235495,-0.7434445398,-2.047469383
14,15,0.0595,0.195,0.0502,0,0,0,0,0,1,-360,360,4.210103926,3.149031769,-4.180071597,-7.840569595
12,16,0.0212,0.0834,0.0214,0,0,0,0,0,1,-360,360,7.503407123,4.287852807,-7.485068833,-6.300264582
15,17,0.0132,0.0437,0.0444,0,0,0,0,0,1,-360,360,-103.7175028,-24.41452298,105.2965867,25.35501267
16,17,0.0454,0.1801,0.0466,0,0,0,0,0,1,-360,360,-17.51493117,-3.699735418,17.65977609,-0.2886686341
17,18,0.0123,0.0505,0.01298,0,0,0,0,0,1,-360,360,80.26838946,24.84937709,-79.38741077,-22.48947417
18,19,0.01119,0.0493,0.01142,0,0,0,0,0,1,-360,360,19.38741077,14.02266316,-19.31791601,-14.78706719
19,20,0.0252,0.117,0.0298,0,0,0,0,0,1,-360,360,-10.64804324,5.422528938,10.69140013,-7.971868952
15,19,0.012,0.0394,0.0101,0,0,0,0,0,1,-360,360,11.41066937,12.24646248,-11.37342296,-13.06806027
20,21,0.0183,0.0849,0.0216,0,0,0,0,0,1,-360,360,-28.69140013,4.971868952,28.86261287,-6.161337466
21,22,0.0209,0.097,0.0246,0,0,0,0,0,1,-360,360,-42.86261287,-1.838662534,43.28056457,1.491650137
22,23,0.0342,0.159,0.0404,0,0,0,0,0,1,-360,360,-53.28056457,-6.491650137,54.32084271,7.410179358
23,24,0.0135,0.0492,0.0498,0,0,0,0,0,1,-360,360,8.297885326,10.79566268,-8.264744564,-15.6134891
23,25,0.0156,0.08,0.0864,0,0,0,0,0,1,-360,360,-162.6124403,-25.9193679,166.8132075,38.3819363
26,25,0,0.0382,0,0,0,0,0.96,0,1,-360,360,90.2992583,21.58493297,-90.2992583,-18.63932987
25,27,0.0318,0.163,0.1764,0,0,0,0,0,1,-360,360,143.4860508,30.05545468,-137.0912494,-15.26567186
27,28,0.01913,0.0855,0.0216,0,0,0,0,0,1,-360,360,32.85835188,-0.5887873046,-32.63789288,-0.4364572007
28,29,0.0237,0.0943,0.0238,0,0,0,0,0,1,-360,360,15.63789288,-6.563542799,-15.5675601,4.639035765
30,17,0,0.0388,0,0,0,0,0.96,0,1,-360,360,231.0563058,93.37125621,-231.0563058,-70.50621023
8,30,0.00431,0.0504,0.514,0,0,0,0,0,1,-360,360,74.21859483,27.76753972,-73.86504927,-75.07112726
26,30,0.00799,0.086,0.908,0,0,0,0,0,1,-360,360,223.7007417,-11.6811635,-219.7241881,-36.38425693
17,31,0.0474,0.1563,0.0399,0,0,0,0,0,1,-360,360,14.77211907,11.54791596,-14.58013216,-14.75597042
29,31,0.0108,0.0331,0.0083,0,0,0,0,0,1,-360,360,-8.4324399,-8.639035765,8.448647682,7.915616801
23,32,0.0317,0.1153,0.1173,0,0,0,0,0,1,-360,360,92.99371222,4.713525861,-90.21499113,-5.913330532
31,32,0.0298,0.0985,0.0251,0,0,0,0,0,1,-360,360,-29.86851553,11.8157598,30.20659384,-13.03709436
27,32,0.0229,0.0755,0.01926,0,0,0,0,0,1,-360,360,12.49873752,1.019916707,-12.45965613,-2.687570236
15,33,0.038,0.1244,0.03194,0,0,0,0,0,1,-360,360,7.230349522,-4.882882273,-7.204621416,1.957035118
19,34,0.0752,0.247,0.0632,0,0,0,0,0,1,-360,360,-3.660617791,-10.56740148,3.718693888,4.753800046
35,36,0.00224,0.0102,0.00268,0,0,0,0,0,1,-360,360,0.6708391977,6.248301261,-0.6698814957,-6.501505787
35,37,0.011,0.0497,0.01318,0,0,0,0,0,1,-360,360,-33.6708392,-15.24830126,33.82494064,14.66230475
33,37,0.0415,0.142,0.0366,0,0,0,0,0,1,-360,360,-15.79537858,-10.95703512,15.94252126,7.932349003
34,36,0.00871,0.0268,0.00568,0,0,0,0,0,1,-360,360,30.42549795,11.49684234,-30.3301185,-11.75214697
34,37,0.00256,0.0094,0.00984,0,0,0,0,0,1,-360,360,-94.58239482,-38.56528459,94.85623254,38.60845437
38,37,0,0.0375,0,0,0,0,0.935,0,1,-360,360,243.6843548,112.1122357,-243.6843548,-86.62301596
37,39,0.0321,0.106,0.027,0,0,0,0,0,1,-360,360,54.96259357,3.747989804,-53.96874289,-3.065952964
37,40,0.0593,0.168,0.042,0,0,0,0,0,1,-360,360,44.09806675,-2.928780479,-42.92572994,2.207723259
30,38,0.00464,0.054,0.422,0,0,0,0,0,1,-360,360,62.53293157,18.08412798,-62.27502165,-55.10215974
39,40,0.0184,0.0605,0.01552,0,0,0,0,0,1,-360,360,26.96874289,-7.934047036,-26.81650663,6.973648554
40,41,0.0145,0.0487,0.01222,0,0,0,0,0,1,-360,360,15.51276094,1.172369324,-15.47520508,-2.192265578
40,42,0.0555,0.183,0.0466,0,0,0,0,0,1,-360,360,-11.77052437,-6.468302654,11.86303192,2.320406303
41,42,0.041,0.135,0.0344,0,0,0,0,0,1,-360,360,-21.52479492,-7.807734422,21.74487126,5.255790946
43,44,0.0608,0.2454,0.06068,0,0,0,0,0,1,-360,360,-16.56939095,-1.032623998,16.74596267,-4.103242985
34,43,0.0413,0.1681,0.04226,0,0,0,0,0,1,-360,360,1.438202984,1.921570086,-1.430609052,-5.967376002
44,45,0.0224,0.0901,0.0224,0,0,0,0,0,1,-360,360,-32.74596267,5.805659419,33.00449179,-6.942747976
45,46,0.04,0.1356,0.0332,0,0,0,0,0,1,-360,360,-36.31632717,-3.375206313,36.85951711,1.923990789
46,47,0.038,0.127,0.0316,0,0,0,0,0,1,-360,360,-31.09969162,-1.223861561,31.46362824,-0.7900137778
46,48,0.0601,0.189,0.0472,0,0,0,0,0,1,-360,360,-14.75982549,-5.831170568,14.89652746,1.419011838
47,49,0.0191,0.0625,0.01604,0,0,0,0,0,1,-360,360,-9.554802022,-10.82730125,9.590115733,9.270667374
42,49,0.0715,0.323,0.086,0,0,0,0,0,1,-360,360,-64.80395159,5.214147029,67.96370389,0.3703237257
42,49,0.0715,0.323,0.086,0,0,0,0,0,1,-360,360,-64.80395159,5.214147029,67.96370389,0.3703237257
45,49,0.0684,0.186,0.0444,0,0,0,0,0,1,-360,360,-49.68816462,-1.947178663,51.42292718,2.170987459
48,49,0.0179,0.0505,0.01258,0,0,0,0,0,1,-360,360,-34.89652746,3.206376605,35.10834586,-3.924856142
49,50,0.0267,0.0752,0.01874,0,0,0,0,0,1,-360,360,53.66650899,13.42565967,-52.88180662,-13.13902661
49,51,0.0486,0.137,0.0342,0,0,0,0,0,1,-360,360,66.63527733,20.44127929,-64.35253698,-17.40155448
51,52,0.0203,0.0588,0.01396,0,0,0,0,0,1,-360,360,28.56122302,6.244970178,-28.37375559,-6.993504033
52,53,0.0405,0.1635,0.04058,0,0,0,0,0,1,-360,360,10.37375559,1.993504033,-10.31958799,-5.448092263
53,54,0.0263,0.122,0.031,0,0,0,0,0,1,-360,360,-12.68041201,-5.551907737,12.73276578,2.994058363
49,54,0.073,0.289,0.0738,0,0,0,0,0,1,-360,360,37.77287495,13.06890898,-36.58198232,-15.59645778
49,54,0.0869,0.291,0.073,0,0,0,0,0,1,-360,360,37.75106609,11.19670992,-36.38540651,-13.78723009
54,55,0.0169,0.0707,0.0202,0,0,0,0,0,1,-360,360,7.075437975,1.456352476,-7.065114004,-3.249675135
54,56,0.00275,0.00955,0.00732,0,0,0,0,0,1,-360,360,18.53428334,4.344583565,-18.52326534,-4.973224664
55,56,0.00488,0.0151,0.00374,0,0,0,0,0,1,-360,360,-21.42634354,-5.822276316,21.45278375,5.564418711
56,57,0.0343,0.0966,0.0242,0,0,0,0,0,1,-360,360,-22.99426902,-9.100799801,23.21765392,7.488828473
50,57,0.0474,0.134,0.0332,0,0,0,0,0,1,-360,360,35.88180662,9.139026612,-35.21765392,-10.48882847
56,58,0.0343,0.0966,0.0242,0,0,0,0,0,1,-360,360,-6.671346801,-3.690545532,6.690647088,1.530758488
51,58,0.0255,0.0719,0.01788,0,0,0,0,0,1,-360,360,18.79131396,3.156584307,-18.69064709,-4.530758488
54,59,0.0503,0.2293,0.0598,0,0,0,0,0,1,-360,360,-30.37509826,-7.508779267,30.89656726,4.258045403
56,59,0.0825,0.251,0.0569,0,0,0,0,0,1,-360,360,-27.95698324,-4.176079012,28.66776236,0.9890004784
56,59,0.0803,0.239,0.0536,0,0,0,0,0,1,-360,360,-29.30691934,-3.909370468,30.06663449,1.13122623
55,59,0.04739,0.2158,0.05646,0,0,0,0,0,1,-360,360,-34.50854246,-8.263862758,35.14824487,5.879436398
59,60,0.0317,0.145,0.0376,0,0,0,0,0,1,-360,360,-43.31268656,3.573084107,43.93514245,-4.404267004
59,61,0.0328,0.15,0.0388,0,0,0,0,0,1,-360,360,-51.71423832,5.030828789,52.63450543,-4.625175177
60,61,0.00264,0.0135,0.01456,0,0,0,0,0,1,-360,360,-112.0608782,8.517993537,112.3992678,-8.226400017
60,62,0.0123,0.0561,0.01468,0,0,0,0,0,1,-360,360,-9.874264249,-7.113726533,9.89151412,5.737348049
61,62,0.00824,0.0376,0.0098,0,0,0,0,0,1,-360,360,25.4873994,-13.85658256,-25.41845118,13.19804647
63,59,0,0.0386,0,0,0,0,0.96,0,1,-360,360,151.7522841,67.48420443,-151.7522841,-57.02841885
63,64,0.00172,0.02,0.216,0,0,0,0,0,1,-360,360,-151.7522841,-67.48420443,152.2346349,52.50601508
64,61,0,0.0268,0,0,0,0,0.985,0,1,-360,360,30.52117264,13.98893538,-30.52117264,-13.68606234
38,65,0.00901,0.0986,1.046,0,0,0,0,0,1,-360,360,-181.4093331,-57.01007592,184.6206662,-9.070497422
64,65,0.00269,0.0302,0.38,0,0,0,0,0,1,-360,360,-182.7558075,-66.49495046,183.7485379,40.06250829
49,66,0.018,0.0919,0.0248,0,0,0,0,0,1,-360,360,-132.1825922,4.312678035,135.1814536,8.328300542
49,66,0.018,0.0919,0.0248,0,0,0,0,0,1,-360,360,-132.1825922,4.312678035,135.1814536,8.328300542
62,66,0.0482,0.218,0.0578,0,0,0,0,0,1,-360,360,-37.16622552,-17.26353476,37.93483771,14.67515397
62,67,0.0258,0.117,0.031,0,0,0,0,0,1,-360,360,-24.30683742,-14.41306229,24.50278196,12.14622839
65,66,0,0.037,0,0,0,0,0.935,0,1,-360,360,8.462276651,72.24946541,-8.462276651,-70.55481761
66,67,0.0224,0.1015,0.02682,0,0,0,0,0,1,-360,360,53.16453174,19.27202406,-52.50278196,-19.14622839
65,68,0.00138,0.016,0.638,0,0,0,0,0,1,-360,360,14.16851931,-22.43159925,-14.16446746,-41.84886688
47,69,0.0844,0.2778,0.07092,0,0,0,0,0,1,-360,360,-55.90882622,11.61731503,58.64990098,-10.06169445
49,69,0.0985,0.324,0.0828,0,0,0,0,0,1,-360,360,-46.50933953,10.63258132,48.74778834,-12.05402087
68,69,0,0.037,0,0,0,0,0.935,0,1,-360,360,-125.6580408,112.8134291,125.6580408,-103.6489424
69,70,0.03,0.127,0.122,0,0,0,0,0,1,-360,360,108.3478992,16.07761241,-104.9170868,-13.99467369
24,70,0.00221,0.4115,0.10198,0,0,0,0,0,1,-360,360,-6.208630748,-2.974292454,6.209590211,-6.801935987
70,71,0.00882,0.0355,0.00878,0,0,0,0,0,1,-360,360,16.64661004,-12.37522973,-16.60835921,11.67659728
24,72,0.0488,0.196,0.0488,0,0,0,0,0,1,-360,360,1.473375312,3.305515627,-1.456149397,-7.980821735
71,72,0.0446,0.18,0.04444,0,0,0,0,0,1,-360,360,10.59595688,-0.9382662809,-10.5438506,-3.149369895
71,73,0.00866,0.0454,0.01178,0,0,0,0,0,1,-360,360,6.012402327,-10.738331,-6,9.65129959
70,74,0.0401,0.1323,0.03368,0,0,0,0,0,1,-360,360,16.20154797,12.89435205,-16.00546495,-15.42348247
70,75,0.0428,0.141,0.036,0,0,0,0,0,1,-360,360,-0.1406614584,9.941539784,0.2010186998,-13.16987881
69,75,0.0405,0.122,0.124,0,0,0,0,0,1,-360,360,109.9722528,20.49204491,-105.1215417,-18.32316345
74,75,0.0123,0.0406,0.01034,0,0,0,0,0,1,-360,360,-51.99453505,-6.190511265,52.36123157,6.44265019
76,77,0.0444,0.148,0.0368,0,0,0,0,0,1,-360,360,-61.17041046,-21.03191565,63.22652457,24.38726495
69,77,0.0309,0.101,0.1038,0,0,0,0,0,1,-360,360,62.10486712,6.808770777,-60.9481655,-13.84009071
75,77,0.0601,0.1999,0.04978,0,0,0,0,0,1,-360,360,-34.63491678,-9.543665147,35.43880949,7.369515238
77,78,0.00376,0.0124,0.01264,0,0,0,0,0,1,-360,360,45.37294309,6.616858499,-45.29450008,-7.634105361
78,79,0.00546,0.0244,0.00648,0,0,0,0,0,1,-360,360,-25.70549992,-18.36589464,25.75897974,17.94866221
77,80,0.017,0.0485,0.0472,0,0,0,0,0,1,-360,360,-96.6160582,-37.39714682,98.38995429,37.51698705
77,80,0.0294,0.105,0.0228,0,0,0,0,0,1,-360,360,-44.38711109,-20.53863441,45.06862954,20.58588383
79,80,0.0156,0.0704,0.0187,0,0,0,0,0,1,-360,360,-64.75897974,-29.57804193,65.52680368,31.07947107
68,81,0.00175,0.0202,0.808,0,0,0,0,0,1,-360,360,-44.30341943,-4.605266607,44.36015179,-75.54534089
81,80,0,0.037,0,0,0,0,0.935,0,1,-360,360,-44.36015179,75.54534089,44.36015179,-73.04686018
77,82,0.0298,0.0853,0.08174,0,0,0,0,0,1,-360,360,-3.086942361,17.34329849,3.225600976,-25.07808992
82,83,0.0112,0.03665,0.03796,0,0,0,0,0,1,-360,360,-47.10885799,24.50518455,47.44271511,-27.10789614
83,84,0.0625,0.132,0.0258,0,0,0,0,0,1,-360,360,-24.73392415,14.73125401,25.29308908,-16.03895691
83,85,0.043,0.148,0.0348,0,0,0,0,0,1,-360,360,-42.70879096,12.06943683,43.60193398,-12.37010094
84,85,0.0302,0.0641,0.01234,0,0,0,0,0,1,-360,360,-36.29308908,9.038956911,36.73667533,-9.28833334
85,86,0.035,0.123,0.0276,0,0,0,0,0,1,-360,360,17.17248123,-7.353672947,-17.05305015,5.09096647
86,87,0.02828,0.2074,0.0445,0,0,0,0,0,1,-360,360,-3.946949848,-15.09096647,4,11.02160735
85,88,0.02,0.102,0.0276,0,0,0,0,0,1,-360,360,-50.33444786,7.581728135,50.87311352,-7.519041141
85,89,0.0239,0.173,0.047,0,0,0,0,0,1,-360,360,-71.17664268,0.6608888976,72.42673257,3.73429145
88,89,0.0139,0.0712,0.01934,0,0,0,0,0,1,-360,360,-98.87311352,-2.480958859,100.2670413,7.701490574
89,90,0.0518,0.188,0.0528,0,0,0,0,0,1,-360,360,58.17375708,-4.717206867,-56.43599136,5.796295819
89,90,0.0238,0.0997,0.106,0,0,0,0,0,1,-360,360,110.7425289,-5.431476071,-107.8526881,7.04191291
90,91,0.0254,0.0836,0.0214,0,0,0,0,0,1,-360,360,1.288679411,4.461534288,-1.280326289,-6.499810082
89,92,0.0099,0.0505,0.0548,0,0,0,0,0,1,-360,360,201.7883345,-6.593734695,-197.7957759,21.49450155
89,92,0.0393,0.1581,0.0414,0,0,0,0,0,1,-360,360,63.60160565,-6.487115019,-62.02011464,8.720390413
91,92,0.0387,0.1272,0.03268,0,0,0,0,0,1,-360,360,-8.719673711,-8.346827801,8.768821454,5.330212221
92,93,0.0258,0.0848,0.0218,0,0,0,0,0,1,-360,360,57.7149999,-10.75322273,-56.8176155,11.56789101
92,94,0.0481,0.158,0.0406,0,0,0,0,0,1,-360,360,52.25610145,-14.31097259,-50.84805778,14.94546687
93,94,0.0223,0.0732,0.01876,0,0,0,0,0,1,-360,360,44.8176155,-18.56789101,-44.28636967,18.4777137
94,95,0.0132,0.0434,0.0111,0,0,0,0,0,1,-360,360,40.97691851,9.336732483,-40.73790304,-9.629494082
80,96,0.0356,0.182,0.0494,0,0,0,0,0,1,-360,360,18.92808614,20.85206017,-18.6280295,-24.42354271
82,96,0.0162,0.053,0.0544,0,0,0,0,0,1,-360,360,-10.11674299,-6.874860965,10.13664825,1.60060236
94,96,0.0269,0.0869,0.023,0,0,0,0,0,1,-360,360,19.91482548,-9.460012424,-19.78707016,7.611096148
80,97,0.0183,0.0934,0.0254,0,0,0,0,0,1,-360,360,26.38352274,25.53751814,-26.14321676,-26.98370658
80,98,0.0238,0.108,0.0286,0,0,0,0,0,1,-360,360,28.86370888,8.333716805,-28.65890563,-10.44907301
80,99,0.0454,0.206,0.0546,0,0,0,0,0,1,-360,360,19.47914295,8.184177189,-19.26781277,-12.96291912
92,100,0.0648,0.295,0.0472,0,0,0,0,0,1,-360,360,31.45253729,-15.81262388,-30.68173264,14.55707346
94,100,0.0178,0.058,0.0604,0,0,0,0,0,1,-360,360,4.242683469,-49.29990063,-3.849930344,44.49277005
95,96,0.0171,0.0547,0.01474,0,0,0,0,0,1,-360,360,-1.262096959,-21.37050592,1.33824509,20.17870195
96,97,0.0173,0.0885,0.024,0,0,0,0,0,1,-360,360,-11.05979368,-19.96685775,11.14321676,17.98370658
98,100,0.0397,0.179,0.0476,0,0,0,0,0,1,-360,360,-5.341094367,2.449073006,5.361162265,-7.313418894
99,100,0.018,0.0813,0.0216,0,0,0,0,0,1,-360,360,-22.73218723,-4.574018754,22.82549737,2.776729417
100,101,0.0277,0.1262,0.0328,0,0,0,0,0,1,-360,360,-16.73407727,22.07335376,16.96038855,-24.35380709
92,102,0.0123,0.0559,0.01464,0,0,0,0,0,1,-360,360,44.62343044,-7.66828498,-44.36864995,7.386565557
101,102,0.0246,0.112,0.0294,0,0,0,0,0,1,-360,360,-38.96038855,9.353807086,39.36864995,-10.38656556
100,103,0.016,0.0525,0.0536,0,0,0,0,0,1,-360,360,121.0843542,-4.300926986,-118.8159346,6.288483537
100,104,0.0451,0.204,0.0541,0,0,0,0,0,1,-360,360,56.4214564,10.62151719,-54.95482633,-9.335673068
103,104,0.0466,0.1584,0.0407,0,0,0,0,0,1,-360,360,32.3103172,7.929413181,-31.77829219,-10.07755217
103,105,0.0535,0.1625,0.0408,0,0,0,0,0,1,-360,360,42.94933032,6.551740434,-41.92437955,-7.38506482
100,106,0.0605,0.229,0.062,0,0,0,0,0,1,-360,360,60.57327001,9.172145267,-58.33741539,-6.783062794
104,105,0.00994,0.0378,0.00986,0,0,0,0,0,1,-360,360,48.73311853,0.06513832555,-48.48271082,-0.03774085064
105,106,0.014,0.0547,0.01434,0,0,0,0,0,1,-360,360,8.681458687,4.546910875,-8.66606934,-5.819091869
105,107,0.053,0.183,0.0472,0,0,0,0,0,1,-360,360,26.73346606,-1.853550996,-26.32747653,-1.085716962
105,108,0.0261,0.0703,0.01844,0,0,0,0,0,1,-360,360,23.99216563,-10.60781321,-23.80458733,9.390886598
106,107,0.053,0.183,0.0472,0,0,0,0,0,1,-360,360,24.00348473,-3.397845337,-23.67252347,0.2186382828
108,109,0.0105,0.0288,0.0076,0,0,0,0,0,1,-360,360,21.80458733,-10.3908866,-21.73986619,9.857539952
103,110,0.03906,0.1813,0.0461,0,0,0,0,0,1,-360,360,60.55628712,3.230362847,-59.11399512,-1.026332546
109,110,0.0278,0.0762,0.0202,0,0,0,0,0,1,-360,360,13.73986619,-12.85753995,-13.64164818,11.22521839
110,111,0.022,0.0755,0.02,0,0,0,0,0,1,-360,360,-35.70294492,0.9561348017,36,-1.843824785
110,112,0.0247,0.064,0.062,0,0,0,0,0,1,-360,360,69.45858822,-30.61415289,-68,28.5116934
17,113,0.00913,0.0301,0.00768,0,0,0,0,0,1,-360,360,2.059434429,6.042573152,-2.05524007,-6.787658137
32,113,0.0615,0.203,0.0518,0,0,0,0,0,1,-360,360,4.107460239,-17.52988173,-3.94475993,13.10823488
32,114,0.0135,0.0612,0.01628,0,0,0,0,0,1,-360,360,9.360593174,2.167876859,-9.346610712,-3.611155749
27,115,0.0164,0.0741,0.01972,0,0,0,0,0,1,-360,360,20.73416003,4.666010236,-20.6534481,-6.134547054
114,115,0.0023,0.0104,0.00276,0,0,0,0,0,1,-360,360,1.346610712,0.6111557492,-1.346551901,-0.8654529459
68,116,0.00034,0.00405,0.164,0,0,0,0,0,1,-360,360,184.1259277,-66.35929559,-184,51.3237358
12,117,0.0329,0.14,0.0358,0,0,0,0,0,1,-360,360,20.15254994,5.197251717,-20,-8
75,118,0.0145,0.0481,0.01198,0,0,0,0,0,1,-360,360,40.1942082,23.59405721,-39.85345113,-23.56414579
76,118,0.0164,0.0544,0.01356,0,0,0,0,0,1,-360,360,-6.829589539,-9.699077329,6.853451135,8.564145792