1,0,-3.103907799,15,-5,0.955,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
4,0,-15.00579727,300,-300,0.998,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
6,0,15.92966718,50,-13,0.99,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
8,0,62.75681446,300,-300,1.015,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
10,450,-51.04215159,200,-147,1.05,100,1,550,0,0,0,0,0,0,0,0,0,0,0,0
12,85,91.27357661,120,-35,0.99,100,1,185,0,0,0,0,0,0,0,0,0,0,0,0
15,0,3.061018252,30,-10,0.97,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
18,0,25.53318898,50,-16,0.973,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
19,0,-8,24,-8,0.962,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
24,0,-15.28226592,300,-300,0.992,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
25,220,49.79806111,140,-47,1.05,100,1,320,0,0,0,0,0,0,0,0,0,0,0,0
26,314,9.903769464,1000,-1000,1.015,100,1,414,0,0,0,0,0,0,0,0,0,0,0,0
27,0,2.831467783,300,-300,0.968,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
31,7,31.97540618,300,-300,0.967,100,1,107,0,0,0,0,0,0,0,0,0,0,0,0
32,0,-14,42,-14,0.963,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
34,0,-8,24,-8,0.984,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
36,0,-1.253652758,24,-8,0.98,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
40,0,26.88543848,300,-300,0.97,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
42,0,41.00449131,300,-300,0.985,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
46,19,-5.23129134,100,-100,1.005,100,1,119,0,0,0,0,0,0,0,0,0,0,0,0
49,204,115.6479414,210,-85,1.025,100,1,304,0,0,0,0,0,0,0,0,0,0,0,0
54,48,3.90252727,300,-300,0.955,100,1,148,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4.66418579,23,-8,0.952,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
56,0,-2.285600765,15,-8,0.954,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
59,155,76.83320256,180,-60,0.985,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0
61,160,-40.3942201,300,-100,0.995,100,1,260,0,0,0,0,0,0,0,0,0,0,0,0
62,0,1.258797468,20,-20,0.998,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
65,391,80.80987702,200,-67,1.005,100,1,491,0,0,0,0,0,0,0,0,0,0,0,0
66,392,-1.951038509,200,-67,1.05,100,1,492,0,0,0,0,0,0,0,0,0,0,0,0
69,513.4807493,-82.38622965,300,-300,1.035,100,1,805.2,0,0,0,0,0,0,0,0,0,0,0,0
70,0,9.664052427,32,-10,0.984,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
72,0,-11.13019163,100,-100,0.98,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
73,0,9.65129959,100,-100,0.991,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
74,0,-5.627161738,9,-6,0.958,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
76,0,5.26900702,23,-8,0.943,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
77,0,11.94106525,70,-20,1.006,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
80,477,105.0429541,280,-165,1.04,100,1,577,0,0,0,0,0,0,0,0,0,0,0,0
85,0,-5.769490199,23,-8,0.985,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
87,4,11.02160735,1000,-100,1.015,100,1,104,0,0,0,0,0,0,0,0,0,0,0,0
89,607,-11.79375063,300,-210,1.005,100,1,707,0,0,0,0,0,0,0,0,0,0,0,0
90,0,59.29974302,300,-300,0.985,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
91,0,-14.84663788,100,-100,0.98,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
92,0,-3,9,-3,0.99,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
99,0,-17.53693788,100,-100,1.01,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
100,252,110.0792433,155,-50,1.017,100,1,352,0,0,0,0,0,0,0,0,0,0,0,0
103,40,40,40,-15,1.01,100,1,140,0,0,0,0,0,0,0,0,0,0,0,0
104,0,5.651913083,23,-8,0.971,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
105,0,-8,23,-8,0.965,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
107,0,5.695097321,200,-200,0.952,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
110,0,4.860493747,23,-8,0.973,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
111,36,-1.843824785,1000,-100,0.98,100,1,136,0,0,0,0,0,0,0,0,0,0,0,0
112,0,41.5116934,1000,-100,0.975,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
113,0,6.320576743,200,-100,0.993,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
116,0,51.3237358,1000,-1000,1.005,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0