3,1,151,48.8,0,4.69,0,1.016670046,-21.79633562,220,5,1.1,0.9
4,1,171.41,23.4,0,2.1,0,1.026036259,-6.940482238,220,5,1.1,0.9
10,1,134,24.7,0,12.44,0,1.037399337,-24.31709033,220,5,1.1,0.9
21,1,161.2,39.3,0,30.71,0,1.035225309,-21.98245052,220,5,1.1,0.9
22,1,0,0,0,0.85,0,1.033611637,-18.52791666,220,5,1.1,0.9
26,1,167.3,54.8,0,110.54,0,1.032257748,-3.291429785,380,5,1.1,0.9
29,1,152.9,49.4,0,27.65,0,0.993330899,-13.71515539,380,5,1.1,0.9
44,1,0,0,0,7.27,0,1.04475585,-22.21157868,220,5,1.1,0.9
53,1,48.65,16.1,0,7.14,0,1.063428636,-9.123171014,220,5,1.1,0.9
58,1,0,0,0,2.31,0,0.9862425424,-15.64412566,380,5,1.1,0.9
59,1,119.2,20.7,0,3.31,0,1.021645851,-23.95395753,220,5,1.1,0.9
90,1,363.25,115.39,0,3.95,0,1.040422129,-27.79153932,220,5,1.1,0.9
96,1,-8.4,28.66,0,3.49,0,1.029633809,-15.61402272,220,5,1.1,0.9
113,1,0,0,0,6.532711,0,1.030539515,-14.30657796,380,5,1.1,0.9
115,1,0,0,0,4.21,0,1.066543327,-19.77003892,220,5,1.1,0.9
118,1,704.53,-35.33,0,13.102834,0,1.020242985,-11.38101589,380,5,1.1,0.9
124,2,0,0,0,0,0,1.081537,8.387367366,220,5,1.1,0.9
128,1,23.73,12.7,0,0.52,0,1.020066245,-16.12777948,220,5,1.1,0.9
145,1,38.34,5.6,0,7.64,0,1.039095467,-8.878881626,220,5,1.1,0.9
148,1,32.34,12,0,6.1,0,1.041568267,-7.943544636,220,5,1.1,0.9
150,2,0,0,0,0,0,1.062805,2.579305237,220,5,1.1,0.9
163,1,147.76,32.73,0,8.34,0,1.042145089,-10.68361555,220,5,1.1,0.9
171,1,100.8,13.2,0,5.24,0,1.069517513,-25.31307687,220,5,1.1,0.9
174,1,370.5,-17,0,9.91,0,1.074434362,-27.96483053,220,5,1.1,0.9
184,1,0,0,0,2.42,0,1.042439062,-12.13309269,220,5,1.1,0.9
188,1,36.84,13.9,0,3.3,0,1.017830852,-19.61519346,220,5,1.1,0.9
195,1,73.14,21.55,0,8.52,0,1.056335688,-8.572066065,220,5,1.1,0.9
196,1,0,0,0,12.48,0,1.073416027,-26.3564862,220,5,1.1,0.9
198,1,39.74,11.8,0,1.44,0,1.016174839,-16.37044612,220,5,1.1,0.9
207,1,321.98,84.4,0,1.34,0,1.026428539,-13.7031171,220,5,1.1,0.9
216,1,155.6,54.7,0,2.21,0,1.039341374,-24.62424777,220,5,1.1,0.9
217,1,105.2,0.1,0,7.36,0,1.042732196,-2.641767077,220,5,1.1,0.9
218,1,69.83,15.12,0,2.23,0,1.045410341,-13.14043214,220,5,1.1,0.9
221,2,0,0,0,0,0,0.984682,-16.27914816,380,5,1.1,0.9
225,1,0,0,0,1.15,0,1.063505153,-20.16079296,220,5,1.1,0.9
280,1,119.6,29.6,0,5.34,0,1.034465733,-11.23822914,220,5,1.1,0.9
283,1,27.33,11.9,0,1.17,0,1.03520469,-12.39197653,220,5,1.1,0.9
292,1,13.82,1.4,0,0.7,0,1.042946742,-14.79339306,220,5,1.1,0.9
305,1,103,12,0,0.63,0,1.066885791,-32.70130293,220,5,1.1,0.9
306,1,0,0,0,4.76,0,1.028599448,-18.83993045,220,5,1.1,0.9
314,1,163.1,46.3,0,10.6,0,1.003984478,-16.07896117,220,5,1.1,0.9
333,1,524.5,43,0,6.85,0,1.012613778,-42.32925499,220,5,1.1,0.9
338,2,0,0,0,0,0,1.048249,-6.104854214,220,5,1.1,0.9
346,1,197.5,48.3,0,0.71,0,1.040410934,-21.33009854,220,5,1.1,0.9
350,1,110.4,26.2,0,5.62,0,1.042849254,-24.32091463,220,5,1.1,0.9
352,2,0,0,0,0,0,1.055378,0.2823153127,380,5,1.1,0.9
367,1,65.17,-51.5,0,4.85,0,1.070286911,-23.62923928,220,5,1.1,0.9
401,1,56.5,36.29,0,3.08,0,1.026547231,-14.40488241,220,5,1.1,0.9
408,1,129.1,7.4,0,0.04,0,1.039790356,-11.91358079,220,5,1.1,0.9
410,1,170.89,50.38,0,6.44,0,1.025543312,-26.82001109,220,5,1.1,0.9
413,2,0,0,0,0,0,1.05013,-6.594230236,220,5,1.1,0.9
416,1,70.68,13.5,0,6.96,0,1.045779668,-6.750829189,220,5,1.1,0.9
426,1,123.1,6.5,0,3.25,0,1.040181145,-18.48869295,220,5,1.1,0.9
432,1,0,0,0,68.517663,0,1.046925322,2.456149746,380,5,1.1,0.9
444,1,0,0,0,2.45,0,1.036105244,-12.44413933,220,5,1.1,0.9
449,1,0,0,0,29.42,0,1.021678473,-8.477715628,380,5,1.1,0.9
453,2,0,0,0,0,0,1.018914,-7.788836054,380,5,1.1,0.9
455,1,274.32,5.66,0,13.24,0,1.041860082,-31.02971042,220,5,1.1,0.9
490,1,20.52,4,0,2.77,0,1.036451569,-23.03838196,220,5,1.1,0.9
500,1,144.4,35.5,0,7.66,0,1.040415171,-15.06677847,220,5,1.1,0.9
502,1,0,0,0,1.96,0,1.043564353,-6.62873759,220,5,1.1,0.9
506,1,0,0,0,0.4,0,1.063222934,-9.237930806,380,5,1.1,0.9
513,1,57.46,17.1,0,1.61,0,1.038411408,-7.393413044,220,5,1.1,0.9
516,2,0,0,0,0,0,1.075592,-33.49191024,220,5,1.1,0.9
520,1,118.5,20.4,0,2.57,0,1.047443961,-27.39640561,220,5,1.1,0.9
549,1,0,0,0,5.15,0,1.075280952,-10.57527649,220,5,1.1,0.9
554,1,0,0,0,1.97,0,1.022600562,-20.84417185,220,5,1.1,0.9
556,1,16.52,9,0,1.17,0,1.036871685,-22.78631013,220,5,1.1,0.9
561,1,0,0,0,0.32,0,1.055448866,-11.12843296,220,5,1.1,0.9
564,2,0,0,0,0,0,1.069817,-47.29831925,220,5,1.1,0.9
575,1,0,0,0,0.67,0,1.044216847,-11.43489053,220,5,1.1,0.9
583,2,0,0,0,0,0,1.045397,-15.59489141,220,5,1.1,0.9
594,1,67.57,17,0,5.75,0,1.036636336,-8.856956164,220,5,1.1,0.9
601,1,140.6,42.6,0,5.71,0,1.039322841,-14.46989334,220,5,1.1,0.9
604,1,33.24,4.4,0,24.54,0,0.9967221228,-12.95818019,380,5,1.1,0.9
608,1,150.9,10.4,0,4.77,0,1.071756179,-32.86464664,220,5,1.1,0.9
609,1,0,0,0,5.67,0,1.025327702,-14.80310976,220,5,1.1,0.9
615,2,0,0,0,0,0,1.063876,-10.77503685,220,5,1.1,0.9
616,2,0,0,0,0,0,1.048713,-13.058714,220,5,1.1,0.9
619,1,72.88,14.4,0,2.96,0,1.045424621,-25.3149242,220,5,1.1,0.9
639,2,0,0,0,0,0,1.051376,-30.31068525,220,5,1.1,0.9
641,1,45.32,18.5,0,0.74,0,1.035150154,-13.87273215,220,5,1.1,0.9
658,1,258.4,66.7,0,5.87,0,1.033704292,-17.57015232,220,5,1.1,0.9
661,1,0,0,0,0.6,0,1.040006317,2.372934008,380,5,1.1,0.9
666,1,-5.61,-2.79,0,150.93,0,1.030189888,-5.430146933,380,5,1.1,0.9
678,1,232.1,89.8,0,0.09,0,0.9863753976,-18.33463827,220,5,1.1,0.9
682,2,0,0,0,0,0,1.0691,-9.786078249,220,5,1.1,0.9
687,1,0,0,0,5.6,0,1.057658904,-3.625931386,220,5,1.1,0.9
707,1,83.99,21.2,0,5.36,0,1.054277308,-25.76883341,220,5,1.1,0.9
718,1,135.11,41,0,5.31,0,1.030044955,-25.16604775,220,5,1.1,0.9
720,1,0,0,0,23.554121,0,0.981555478,-27.12786203,380,5,1.1,0.9
726,1,400.3,189.9,0,0.53,0,1.048309865,-4.490371563,220,5,1.1,0.9
742,1,0,0,0,2.83,0,1.057828614,-3.627439596,220,5,1.1,0.9
747,1,69.58,16,0,3.03,0,1.072512433,-26.41734863,220,5,1.1,0.9
749,2,0,0,0,0,0,1.057884,-29.20206555,220,5,1.1,0.9
750,1,0,0,0,18.63,0,1.041120794,-24.47849275,220,5,1.1,0.9
757,1,0,0,0,0,0,1.015636095,-13.8076249,380,5,1.1,0.9
766,1,0,0,0,7.85,0,1.049154057,-20.80437709,220,5,1.1,0.9
769,1,152.57,40,0,6.12,0,1.023383839,-10.67610575,220,5,1.1,0.9
772,1,343.9,141.9,0,5.55,0,1.034338559,-14.19124205,220,5,1.1,0.9
776,2,0,0,0,0,0,1.026368,-13.32947657,220,5,1.1,0.9
778,2,0,0,0,0,0,1.049411,-6.623268469,220,5,1.1,0.9
789,1,0,0,0,6.63,0,1.051680991,-5.975335323,220,5,1.1,0.9
795,2,0,0,0,0,0,1.035522,-15.41492023,220,5,1.1,0.9
800,1,50.56,18,0,0.11,0,1.034778629,-12.42593182,220,5,1.1,0.9
803,2,0,0,0,0,0,1.041369,-25.05995469,220,5,1.1,0.9
804,1,0,0,0,7.26,0,1.055813967,-7.550319569,220,5,1.1,0.9
805,1,124.5,29.6,0,15.4,0,1.056177811,-11.15193819,220,5,1.1,0.9
809,1,0,0,0,58.088687,0,1.02741893,0.1024687376,380,5,1.1,0.9
819,1,0,0,0,0.22,0,1.052168546,-0.6852691147,220,5,1.1,0.9
823,2,0,0,0,0,0,1.044097,-2.199365295,380,5,1.1,0.9
839,1,0,0,0,8.17514,0,1.023926679,-1.208391351,380,5,1.1,0.9
851,2,0,0,0,0,0,1.00025,-17.11156414,220,5,1.1,0.9
858,2,0,0,0,0,0,1.031745,1.28279214,380,5,1.1,0.9
870,1,110,3.4,0,11.95,0,1.040741229,-24.6357525,220,5,1.1,0.9
871,1,108.89,-21.76,0,3.72,0,1.056735839,-12.01366711,220,5,1.1,0.9
883,1,192.5,78.3,0,6.65,0,1.017173364,-10.10665803,220,5,1.1,0.9
891,2,0,0,0,0,0,1.064525,-19.05446874,380,5,1.1,0.9
892,1,0,0,0,9.1,0,1.069165957,-35.03598317,220,5,1.1,0.9
900,1,0,0,0,0.15,0,1.050013671,-15.49884089,220,5,1.1,0.9
903,1,82.69,20.1,0,1.36,0,1.072474425,-26.44256254,220,5,1.1,0.9
905,1,631.71,-54.16,0,7.534129,0,1.035639646,-15.10185661,380,5,1.1,0.9
907,1,0,0,0,0.05,0,1.038554701,-9.742706473,220,5,1.1,0.9
908,1,125.9,-0.5,0,0.21,0,1.065214406,-8.014122798,220,5,1.1,0.9
920,1,34.44,8.5,0,1.11,0,1.045255257,-20.80132182,220,5,1.1,0.9
923,1,62.07,14.7,0,4.84,0,1.035574831,-23.11402088,220,5,1.1,0.9
933,1,0,0,0,22.75,0,1.019660956,-21.55900205,220,5,1.1,0.9
935,1,0,0,0,9.46,0,1.047877216,-24.53106669,220,5,1.1,0.9
953,1,108.7,-12.15,0,37.11,0,1.065895089,-12.97604423,380,5,1.1,0.9
954,1,66.27,13.6,0,0.67,0,1.044024296,-21.57690186,220,5,1.1,0.9
960,1,0,0,0,108.728602,0,1.063221616,-9.237926223,380,5,1.1,0.9
964,1,88.5,16.5,0,146.44,0,1.014698688,-11.69951773,380,5,1.1,0.9
972,2,0,0,0,0,0,1.072621,5.338922587,380,5,1.3,0.7
980,1,14.71,4.6,0,7.88,0,1.045847854,-25.20086108,220,5,1.1,0.9
1001,1,0,0,0,0,0,1.074112665,-33.66024153,220,5,1.1,0.9
1002,2,0,0,0,0,0,1.041506,-20.11962632,220,5,1.1,0.9
1005,1,0,0,0,0.81,0,1.053955321,-12.52287569,220,5,1.1,0.9
1015,1,44.55,0,0,4.78,0,1.05627646,-5.419697756,220,5,1.1,0.9
1026,1,201.4,53,0,9.67,0,1.026963321,-29.60993258,220,5,1.1,0.9
1027,1,-5.91,-2.33,0,30.393595,0,0.9895484556,-18.20078927,380,5,1.1,0.9
1033,1,26.33,5.3,0,4.31,0,1.040913708,-24.5556036,220,5,1.1,0.9
1035,1,382.5,57.9,0,8.16,0,1.067512682,-32.58908263,220,5,1.1,0.9
1039,1,34.64,0,0,0.91,0,1.034433435,-19.57206311,220,5,1.1,0.9
1040,1,31.94,8.8,0,3.79,0,1.038913141,-9.002737964,220,5,1.1,0.9
1043,2,0,0,0,0,0,1.028946,-3.66444938,380,5,1.1,0.9
1051,1,0,0,0,3.79,0,1.041627337,-12.97186455,220,5,1.1,0.9
1077,1,0,0,0,0.1,0,1.035206243,-12.39199773,220,5,1.1,0.9
1078,1,0,0,0,4.74,0,1.06150956,-3.493090336,220,5,1.1,0.9
1081,1,277.86,58.95,0,182.880644,0,1.038339283,-10.57650004,380,5,1.1,0.9
1083,2,0,0,0,0,0,1.049472,-8.636878359,220,5,1.1,0.9
1090,1,56.06,18.7,0,4.24,0,1.008624913,-21.71703763,220,5,1.1,0.9
1093,2,0,0,0,0,0,1.027056,-8.55067974,380,5,1.1,0.9
1096,1,0,0,0,0.16,0,1.050188863,-1.081345246,220,5,1.1,0.9
1100,2,0,0,0,0,0,1.042801,-4.316930458,220,5,1.1,0.9
1101,1,0,0,0,2.05,0,1.033508778,-14.23283847,220,5,1.1,0.9
1102,2,0,0,0,0,0,1.049879,-6.629717986,220,5,1.1,0.9
1105,1,29.83,7.3,0,6.49,0,1.073349996,-26.36257455,220,5,1.1,0.9
1111,1,0,0,0,1.1,0,1.036776611,-8.858866721,220,5,1.1,0.9
1129,1,190.47,55.03,0,6.7,0,1.001838662,-22.55989755,220,5,1.1,0.9
1136,1,16.22,2,0,0.71,0,1.033339752,-18.58374989,220,5,1.1,0.9
1137,1,0,0,0,0.05,0,1.047359653,-24.48886301,220,5,1.1,0.9
1146,1,32.84,0,0,1.41,0,1.032525606,-5.65080324,220,5,1.1,0.9
1151,1,0,0,0,18.82,0,1.043101751,-20.63934273,220,5,1.1,0.9
1153,1,12.41,3.9,0,2.23,0,1.034449385,-5.727454417,220,5,1.1,0.9
1156,1,65.67,24,0,9.95,0,1.037869978,-22.52439216,220,5,1.1,0.9
1159,1,112.4,13,0,3.99,0,1.052111769,-36.23685431,220,5,1.1,0.9
1172,1,0,0,0,2.3,0,1.073073773,-25.59199512,220,5,1.1,0.9
1179,1,86.6,23.4,0,0.39,0,1.040865709,-2.840726534,220,5,1.1,0.9
1183,1,199.4,-19.9,0,6.68,0,1.065937471,-32.99034649,220,5,1.1,0.9
1187,1,67.57,21.2,0,5.71,0,1.03973985,-4.977911501,220,5,1.1,0.9
1188,1,30.93,6.6,0,9.09,0,1.054338185,-14.35184293,220,5,1.1,0.9
1194,1,129.6,13.3,0,13.98,0,1.038774889,-15.19290406,380,5,1.1,0.9
1198,1,0,0,0,30.637696,0,0.9850860907,-14.55805042,380,5,1.1,0.9
1201,1,114.1,23.5,0,1.08,0,1.033997041,-19.83236782,220,5,1.1,0.9
1216,1,0,0,0,4.93,0,1.039656513,-10.83552616,220,5,1.1,0.9
1233,1,0,0,0,1.72,0,1.037797917,-22.54925014,220,5,1.1,0.9
1234,1,71.78,17.9,0,1.96,0,1.015148941,-16.57073579,220,5,1.1,0.9
1237,2,0,0,0,0,0,1.108028,-6.244577631,380,5,1.3,0.7
1248,1,0,0,0,1.17,0,1.042302281,-10.68515762,220,5,1.1,0.9
1249,1,348.93,26.47,0,9.36,0,1.016793275,-11.25060215,380,5,1.1,0.9
1251,2,0,0,0,0,0,1.027102,-8.560223558,380,5,1.1,0.9
1262,1,0,0,0,10.73,0,1.038399201,-22.05656723,220,5,1.1,0.9
1265,1,173,-21.3,0,5.93,0,1.066428054,-50.16972593,220,5,1.1,0.9
1275,1,52.46,2.9,0,0.35,0,1.029582987,-18.90027546,220,5,1.1,0.9
1295,2,0,0,0,0,0,1.03682,-8.585810514,220,5,1.1,0.9
1301,1,479,99.2,0,10.68,0,1.051139309,-28.74976511,220,5,1.1,0.9
1305,1,0,0,0,4.34,0,1.036430905,-22.58726335,220,5,1.1,0.9
1311,1,37.94,15.2,0,35.31,0,1.033707013,-21.6884781,380,5,1.1,0.9
1326,1,0,0,0,0.98,0,1.069315612,-35.03697772,220,5,1.1,0.9
1334,1,0,0,0,0.59,0,1.017363441,-16.35588336,220,5,1.1,0.9
1341,2,0,0,0,0,0,1.032899,-14.22868863,220,5,1.1,0.9
1343,1,0,0,0,58.3,0,0.9916525014,-14.1301419,380,5,1.1,0.9
1354,2,0,0,0,0,0,1.041045,-7.327341712,220,5,1.1,0.9
1355,1,-3.29,-1.32,0,190.704588,0,1.032458084,-8.590153627,380,5,1.1,0.9
1364,1,40.85,14.5,0,0.59,0,1.034961858,-12.11123367,220,5,1.1,0.9
1380,1,145.2,21.4,0,1.09,0,1.017302313,-22.87087607,220,5,1.1,0.9
1394,1,30.93,7.6,0,4.69,0,1.073250653,-26.35086594,220,5,1.1,0.9
1397,1,0,0,0,2.14,0,1.037923537,-12.96373332,220,5,1.1,0.9
1398,1,196.7,44.2,0,0.1,0,1.011066252,-19.08160747,220,5,1.1,0.9
1401,1,11.91,2.9,0,5.27,0,1.032958984,-14.78335728,220,5,1.1,0.9
1414,1,144.7,20.3,0,6.35,0,1.022682328,-27.92383183,220,5,1.1,0.9
1415,1,0,0,0,0.3,0,1.031857424,-11.55198875,220,5,1.1,0.9
1422,2,0,0,0,0,0,1.04353,-21.15200861,220,5,1.1,0.9
1435,1,0,0,0,3.85,0,1.044422326,-24.35341639,220,5,1.1,0.9
1436,2,0,0,0,0,0,1.047684,-13.06038415,220,5,1.1,0.9
1448,1,0,0,0,9.49,0,1.074795005,-15.31002886,220,5,1.1,0.9
1459,1,0,0,0,3.38,0,1.042632913,-21.86900492,220,5,1.1,0.9
1462,1,0,0,0,0.42,0,1.043551652,-21.15251879,220,5,1.1,0.9
1465,1,-11.03,-5.11,0,29.706803,0,0.9874784409,-15.35189407,380,5,1.1,0.9
1478,2,0,0,0,0,0,1.048068,-15.85529955,220,5,1.1,0.9
1483,1,0,0,0,4.86,0,1.065520187,-25.83867739,220,5,1.1,0.9
1486,1,79.59,18.8,0,6.78,0,1.034846426,-23.36584522,220,5,1.1,0.9
1494,1,-1.85,-1.63,0,31.424588,0,1.034154797,-11.54658744,380,5,1.1,0.9
1502,1,0,0,0,37.116157,0,1.027364425,-26.72319454,380,5,1.1,0.9
1504,1,0,0,0,1.84,0,1.025191184,-14.3837689,220,5,1.1,0.9
1526,1,-10.86,-5.93,0,12.54,0,1.042421656,-12.13248259,220,5,1.1,0.9
1538,1,36.34,15.2,0,0.3,0,1.035107878,-9.9871877,220,5,1.1,0.9
1539,1,73.58,3.24,0,52.35,0,1.059012568,-15.4091572,220,5,1.1,0.9
1541,1,125.4,45.8,0,0,0,1.039282019,-18.00968201,220,5,1.1,0.9
1545,1,42.55,8.2,0,2.06,0,1.041101062,-23.50636003,220,5,1.1,0.9
1547,1,0,0,0,1.02,0,1.040473128,-15.06732201,220,5,1.1,0.9
1551,1,0,0,0,7.99,0,1.042202695,-20.4395817,220,5,1.1,0.9
1552,1,20.42,8.1,0,35.15,0,1.042300421,-16.68897896,380,5,1.1,0.9
1554,1,0,0,0,4.96,0,1.020312736,-16.10782127,220,5,1.1,0.9
1556,1,0,0,0,0.95,0,1.061631682,-11.55828582,220,5,1.1,0.9
1562,1,77.39,24.1,0,2.67,0,1.040911488,-25.9187518,220,5,1.1,0.9
1566,1,156.9,-4,0,2.48,0,1.035128534,-24.79262784,220,5,1.1,0.9
1568,1,69.08,21.5,0,1.65,0,1.045541453,-25.2171716,220,5,1.1,0.9
1578,1,0,0,0,1.38,0,1.040265716,-12.29156679,220,5,1.1,0.9
1584,1,0,0,0,3.24,0,1.026870432,-14.3827201,220,5,1.1,0.9
1592,1,28.33,44.8,0,0.51,0,1.037410381,-1.898226963,220,5,1.1,0.9
1595,1,71.77,13.57,0,3.84,0,1.015839179,-29.31179736,220,5,1.1,0.9
1604,2,0,0,0,0,0,1.043862,-6.593434096,220,5,1.1,0.9
1605,1,0,0,0,0.05,0,1.076634144,-24.40195975,220,5,1.1,0.9
1607,1,73.78,0,0,2.69,0,1.030100287,-5.530471805,380,5,1.1,0.9
1609,1,0,0,0,6.55,0,1.049861822,-20.72692294,220,5,1.1,0.9
1625,1,73.18,22.3,0,8.77,0,1.049029696,-20.80271273,220,5,1.1,0.9
1629,1,41.95,8.5,0,1.05,0,1.043530245,-11.17236094,220,5,1.1,0.9
1642,1,0,0,0,0,0,1.028251763,0.6016633363,380,5,1.1,0.9
1643,1,95.71,25.9,0,11.38,0,1.040951387,-25.95228671,220,5,1.1,0.9
1644,1,449.56,245.72,0,94.55,0,1.054203966,3.417345343,380,5,1.1,0.9
1662,1,3.67,-1.86,0,3.89,0,1.045946173,-20.83335474,220,5,1.1,0.9
1672,1,-28.13,-0.83,0,0.1,0,1.061622545,-11.57131438,220,5,1.1,0.9
1680,2,0,0,0,0,0,1.04395,-2.195133764,380,5,1.1,0.9
1692,1,83.19,25.8,0,0.33,0,1.047002212,-10.67181313,220,5,1.1,0.9
1704,1,62.16,8,0,2.99,0,1.038923497,-13.16178445,220,5,1.1,0.9
1708,2,0,0,0,0,0,1.037938,-13.25018815,380,5,1.1,0.9
1709,1,-15.38,-4.94,0,33.241519,0,0.9994771593,-14.75337116,380,5,1.1,0.9
1711,1,25.13,-61.6,0,3.68,0,1.052602993,-30.0908968,220,5,1.1,0.9
1721,2,0,0,0,0,0,1.062238,2.514237572,220,5,1.1,0.9
1730,1,-17.18,-4.35,0,44.419365,0,1.025603623,-14.48814731,380,5,1.1,0.9
1742,1,0,0,0,6.68,0,1.028798899,-32.14655196,220,5,1.1,0.9
1746,1,0,0,0,1.86,0,1.048051575,-24.14918301,220,5,1.1,0.9
1750,1,58.46,6.6,0,10.13,0,1.03643094,-19.216346,220,5,1.1,0.9
1754,1,0,0,0,0,0,1.037157268,-17.39474339,380,5,1.1,0.9
1758,1,0,0,0,121.29,0,1.034398574,-4.405388407,380,5,1.1,0.9
1763,1,0,0,0,0.28,0,1.034588317,-30.85656335,380,5,1.1,0.9
1767,1,333.5,-1.4,0,8.37,0,1.049358573,-45.63748491,220,5,1.1,0.9
1768,1,73.98,22.5,0,1.15,0,1.038004289,-11.15320243,220,5,1.1,0.9
1775,1,0,0,0,1.64,0,1.050802256,-26.23940286,220,5,1.1,0.9
1794,2,0,0,0,0,0,1.05295,-0.2175725368,380,5,1.1,0.9
1798,1,-0.63,-0.83,0,22.810288,0,0.9861893944,-7.455841232,380,5,1.1,0.9
1803,1,0,0,0,0.05,0,1.038674556,-22.05860191,220,5,1.1,0.9
1808,2,0,0,0,0,0,1.046224,-0.7932283371,220,5,1.1,0.9
1813,1,88.92,19.79,0,2.81,0,1.028773808,-7.460717446,220,5,1.1,0.9
1817,1,108.91,33.7,0,56.24,0,1.069472573,-12.52818711,380,5,1.1,0.9
1833,1,0,0,0,3.33,0,1.035864185,-22.50418701,220,5,1.1,0.9
1838,1,0,0,0,3.02,0,1.036834635,-22.18601862,220,5,1.1,0.9
1844,1,-28.14,-0.76,0,0.1,0,1.06164078,-11.57076051,220,5,1.1,0.9
1851,2,0,0,0,0,0,1.04762,-13.06989716,220,5,1.1,0.9
1852,2,0,0,0,0,0,1.054325,-25.94799715,220,5,1.1,0.9
