3,1,151,48.8,0,4.69,0,1.016670046,-21.79633562,220,5,1.1,0.9
1857,1,0,0,0,1.53,0,1.02860844,-11.01518835,220,5,1.1,0.9
1860,1,88.8,-3.2,0,13.63,0,1.059128561,-25.77111683,220,5,1.1,0.9
1866,1,209.2,23.5,0,6.44,0,1.044152695,-28.29847986,220,5,1.1,0.9
1868,1,11.71,3.8,0,2.96,0,1.034354427,-15.80402291,220,5,1.1,0.9
1876,1,0,0,0,6.273568,0,1.030618319,-14.30591778,380,5,1.1,0.9
1883,1,27.33,5,0,6.77,0,1.021396758,-16.46391423,220,5,1.1,0.9
1888,2,0,0,0,0,0,1.039377,-1.8623288,220,5,1.1,0.9
1895,1,20.82,0,0,0.14,0,1.070293444,7.644865128,220,5,1.1,0.9
1896,1,0,0,0,1.18,0,1.020906506,-5.952463066,380,5,1.1,0.9
1910,1,0,0,0,2.68,0,1.049243089,-6.637699125,220,5,1.1,0.9
1914,2,0,0,0,0,0,1.035636,-20.90550061,220,5,1.1,0.9
1917,1,197.5,-31,0,17.34,0,1.04917843,-25.19539952,220,5,1.1,0.9
1923,1,192.11,45.5,0,68.04,0,1.001367388,-11.64230025,380,5,1.1,0.9
1940,1,0,0,0,1.19,0,1.035537444,-18.11073726,220,5,1.1,0.9
1959,2,0,0,0,0,0,1.064692,-10.67883378,220,5,1.1,0.9
1965,1,248.7,8.1,0,12.46,0,1.066291927,-49.82442724,220,5,1.1,0.9
1973,1,210.1,66.2,0,59.36,0,1.073332843,-26.33679829,220,5,1.1,0.9
1979,1,0,0,0,0.14,0,1.074114094,-33.66024635,220,5,1.1,0.9
1980,1,177.3,36.4,0,0.7,0,1.040699856,-21.45350139,220,5,1.1,0.9
1998,1,25.73,7.3,0,2.82,0,1.033146254,-20.16664114,220,5,1.1,0.9
2012,1,41.45,4.9,0,18.43,0,1.038359611,-18.70070575,220,5,1.1,0.9
2019,1,72.08,21.3,0,7.19,0,1.044245659,-21.11047668,220,5,1.1,0.9
2020,1,0,0,0,9.98,0,1.049768747,-24.15655396,220,5,1.1,0.9
2021,1,3.9,1,0,3.81,0,1.048789678,-25.02770437,220,5,1.1,0.9
2035,2,0,0,0,0,0,1.03088,0.8605172149,380,5,1.1,0.9
2042,1,14.02,6.5,0,0.09,0,1.038611641,-5.086202617,220,5,1.1,0.9
2043,1,3.2,1.7,0,0.05,0,1.043516228,-21.15298229,220,5,1.1,0.9
2044,1,0,0,0,0.14,0,1.03213894,-12.46944817,220,5,1.1,0.9
2050,2,0,0,0,0,0,1.009914,-1.103435205,380,5,1.1,0.9
2056,1,0,0,0,7.338808,0,1.038222494,-9.208964295,380,5,1.1,0.9
2057,1,120.2,20.5,0,19.94,0,1.049651753,-31.09287184,220,5,1.1,0.9
2072,1,101.2,2.1,0,38.43,0,1.064919756,-17.57492246,380,5,1.1,0.9
2078,1,77.19,18.6,0,2.22,0,1.020674841,-14.75705773,220,5,1.1,0.9
2079,1,0,0,0,13.94,0,1.050240024,-12.1514952,220,5,1.1,0.9
2083,1,121.4,20.2,0,16.61,0,1.033553731,-18.52749293,220,5,1.1,0.9
2085,2,0,0,0,0,0,1.040351,2.425341666,380,5,1.1,0.9
2088,1,0,0,0,6.02,0,1.051667197,-12.07724473,220,5,1.1,0.9
2089,1,199.86,56.93,0,46.83,0,1.041796516,-25.83457062,220,5,1.1,0.9
2093,1,-5.64,-2.84,0,34.582195,0,1.016189504,-8.106189124,380,5,1.1,0.9
2101,1,0,0,0,38.32,0,1.02940551,-5.517110699,380,5,1.1,0.9
2128,1,79.09,18.7,0,10.8,0,1.035961324,-23.08667743,220,5,1.1,0.9
2129,1,0,0,0,56.686515,0,1.016424608,-8.173814241,380,5,1.1,0.9
2132,1,107.3,14.2,0,20.23,0,1.030374135,-15.80160801,220,5,1.1,0.9
2142,1,0,0,0,7.63,0,1.050363838,-7.886292613,220,5,1.1,0.9
2155,1,63.67,20.2,0,6.13,0,1.03872084,-5.076345569,220,5,1.1,0.9
2161,1,35.66,-9.39,0,7.89,0,1.047918013,-28.80271752,220,5,1.1,0.9
2166,1,20.92,7.7,0,1.21,0,1.052886873,-14.69874235,220,5,1.1,0.9
2174,1,0,0,0,61.795782,0,1.010515431,-13.23786805,380,5,1.1,0.9
2177,2,0,0,0,0,0,1.07333,-28.64842158,220,5,1.1,0.9
2183,1,0,0,0,32.849821,0,0.9952402953,-16.20526505,380,5,1.1,0.9
2189,1,0,0,0,0.18,0,1.047760888,-6.224663341,220,5,1.1,0.9
2197,1,0,0,0,0,0,1.03415999,-6.018900599,380,5,1.1,0.9
2208,1,74.98,26.9,0,2.96,0,1.05063335,-13.50392111,220,5,1.1,0.9
2229,1,0,0,0,2.91,0,1.062944298,-13.10526957,220,5,1.1,0.9
2230,1,0,0,0,1.71,0,1.036006198,-22.50541745,220,5,1.1,0.9
2231,1,0,0,0,0.45,0,1.049391406,1.215627559,220,5,1.1,0.9
2242,1,0,0,0,2.76,0,1.023974817,-19.08483205,220,5,1.1,0.9
2252,1,100.7,-4.2,0,1.57,0,1.068023197,-48.13786487,220,5,1.1,0.9
2273,1,141.3,32.4,0,7.29,0,1.072950136,-26.37607576,220,5,1.1,0.9
2276,2,0,0,0,0,0,1.05324,-24.05231847,220,5,1.1,0.9
2286,1,208.88,60.8,0,6.68,0,1.022917548,-8.417626448,220,5,1.1,0.9
2288,1,170.9,39,0,11.25,0,1.034463167,-8.549661244,220,5,1.1,0.9
2291,2,0,0,0,0,0,1.072528,-10.32220795,220,5,1.1,0.9
2303,1,0,0,0,7.94,0,1.030003621,-15.88669166,220,5,1.1,0.9
2304,1,88.7,-0.1,0,2.83,0,1.058212023,-25.97156063,220,5,1.1,0.9
2308,1,32.04,6.6,0,0.44,0,1.037525522,-24.11311096,220,5,1.1,0.9
2313,1,0,0,0,0.41,0,1.046355259,-21.31649056,220,5,1.1,0.9
2319,1,39.64,20.9,0,0.65,0,1.061068776,-9.059562038,220,5,1.1,0.9
2327,1,114.5,25.2,0,17.57,0,1.045878807,-25.19623402,220,5,1.1,0.9
2328,1,0,0,0,0.4,0,1.015147989,-14.30097244,220,5,1.1,0.9
2337,1,103.4,27,0,1.41,0,1.04496809,-29.81189717,220,5,1.1,0.9
2340,1,96.91,13.9,0,3.98,0,1.03941977,-12.48785046,220,5,1.1,0.9
2341,1,0,0,0,3.28,0,1.064969515,-26.22821508,220,5,1.1,0.9
2359,2,0,0,0,0,0,1.024884,-9.959701517,380,5,1.1,0.9
2360,1,215.5,31.3,0,14.23,0,1.028399845,-21.33396607,220,5,1.1,0.9
2361,1,16.9,3.85,0,25.09,0,1.051934994,-29.36991443,220,5,1.1,0.9
2365,1,37.94,15.4,0,117.386167,0,1.033350861,-22.19630165,380,5,1.1,0.9
2372,1,0,0,0,14.490904,0,0.9900596136,-17.49652928,380,5,1.1,0.9
2377,1,101.7,17.6,0,13.14,0,1.033674952,-14.92783477,220,5,1.1,0.9
2393,1,20.82,0,0,0.13,0,1.07043667,7.756621086,220,5,1.1,0.9
2406,1,0,0,0,1.69,0,1.047359386,-24.4888604,220,5,1.1,0.9
2421,2,0,0,0,0,0,1.047766,-23.72993888,220,5,1.1,0.9
2424,1,44.55,16.8,0,2.31,0,1.034770076,-22.43818877,220,5,1.1,0.9
2425,2,0,0,0,0,0,1.041186,-9.866415744,220,5,1.1,0.9
2426,2,0,0,0,0,0,1.037687,-13.67909182,220,5,1.1,0.9
2430,1,0,0,0,6.21,0,1.03648779,-11.93878954,220,5,1.1,0.9
2432,1,291.2,35.4,0,21.87,0,1.028912639,-32.0613607,220,5,1.1,0.9
2438,1,0,0,0,0.64,0,1.046326901,-21.31618963,220,5,1.1,0.9
2446,2,0,0,0,0,0,1.06157,7.516391167,380,5,1.1,0.9
2457,1,30.73,9.6,0,2.75,0,1.040039021,-24.65292575,220,5,1.1,0.9
2458,1,132,26,0,27.18,0,1.005994486,-13.45842277,380,5,1.1,0.9
2467,1,0,0,0,11.65,0,1.016396295,-14.15145124,220,5,1.1,0.9
2468,2,0,0,0,0,0,1.048132,-6.157466064,220,5,1.1,0.9
2475,1,0,0,0,0.21,0,1.065573782,-7.893229567,220,5,1.1,0.9
2479,1,-2.65,-1.17,0,65.673108,0,1.008164349,-2.585927808,380,5,1.1,0.9
2481,2,0,0,0,0,0,1.042777,-18.21405272,220,5,1.1,0.9
2489,2,0,0,0,0,0,1.049366,1.2159398,220,5,1.1,0.9
2503,1,0,0,0,2.09,0,1.011383804,-21.50555028,220,5,1.1,0.9
2510,1,115.87,29.41,0,7.92,0,1.028142832,-12.13033646,220,5,1.1,0.9
2518,1,-5.29,-1.91,0,42.622979,0,0.9929429921,-11.52425441,380,5,1.1,0.9
2526,1,238.45,46.86,0,125.534496,0,1.044463713,-19.76977416,380,5,1.1,0.9
2527,1,59.77,16.7,0,0.64,0,1.043948431,-4.657351731,220,5,1.1,0.9
2535,1,51.56,2.1,0,0.18,0,1.037608822,-2.382737537,220,5,1.1,0.9
2550,2,0,0,0,0,0,1.049384,-6.608997091,220,5,1.1,0.9
2558,1,159.27,38.31,0,2.18,0,1.023251598,-16.69682215,220,5,1.1,0.9
2563,1,52.86,13,0,6.04,0,1.046659948,-4.728116702,220,5,1.1,0.9
2575,1,62.97,17.4,0,0.3,0,1.041560138,-2.763066048,220,5,1.1,0.9
2591,1,253.77,84.6,0,20.71,0,1.030758717,-15.29825903,220,5,1.1,0.9
2597,1,14.72,5.4,0,0.72,0,1.033083038,-10.85289424,220,5,1.1,0.9
2598,1,25.63,12.7,0,8.42,0,1.035312817,-15.3196278,220,5,1.1,0.9
2600,2,0,0,0,0,0,1.038821,-13.55952792,220,5,1.1,0.9
2627,2,0,0,0,0,0,1.061488,7.480135879,380,5,1.1,0.9
2629,1,203.1,65.2,0,0.64,0,1.044191249,-24.55299241,220,5,1.1,0.9
2641,1,0,0,0,1.72,0,1.041983762,-11.36721161,220,5,1.1,0.9
2644,1,0,0,0,0.19,0,1.072311186,-24.84149446,220,5,1.1,0.9
2653,2,0,0,0,0,0,1.036517,-23.03187004,220,5,1.1,0.9
2654,1,207.1,50.4,0,4.93,0,1.012576202,-18.8494701,220,5,1.1,0.9
2656,1,-0.72,0,0,69.582294,0,1.032042953,-23.01032414,380,5,1.1,0.9
2676,1,123.24,23.65,0,6.44,0,1.03556575,-15.0108379,220,5,1.1,0.9
2689,1,0,0,0,0.45,0,1.034065461,-2.699778137,220,5,1.1,0.9
2695,1,16.22,8.9,0,2.2,0,1.038187994,-21.03714694,220,5,1.1,0.9
2702,1,151.7,27.6,0,6.49,0,1.041906119,-25.67313682,220,5,1.1,0.9
2719,2,0,0,0,0,0,1.035384,-15.42588145,220,5,1.1,0.9
2721,1,0,0,0,10.040547,0,0.9829406446,-22.7840715,380,5,1.1,0.9
2732,1,85.59,20.72,0,142.79,0,1.011351861,-10.07635358,380,5,1.1,0.9
2749,1,55.56,26.5,0,1.09,0,1.049924483,-30.43593382,220,5,1.1,0.9
2751,1,34.54,8.6,0,5.05,0,1.041859997,-21.94801359,220,5,1.1,0.9
2754,1,0,0,0,3.72,0,1.051980016,-13.38979139,220,5,1.1,0.9
2770,1,85.39,14.3,0,0.35,0,1.047910588,-10.05019345,220,5,1.1,0.9
2782,1,-28.13,-0.81,0,0.1,0,1.061641419,-11.57048718,220,5,1.1,0.9
2786,2,0,0,0,0,0,1.073795,6.417170708,380,5,1.3,0.7
2794,1,0,0,0,0.39,0,1.033558558,-18.52753266,220,5,1.1,0.9
2795,1,0,0,0,1.94,0,1.069489185,-32.36735577,220,5,1.1,0.9
2797,2,0,0,0,0,0,1.042226,-4.451986575,220,5,1.1,0.9
2799,2,0,0,0,0,0,1.05396,-12.49903344,220,5,1.1,0.9
2801,1,0,0,0,12.17,0,1.041002223,-24.53657067,220,5,1.1,0.9
2806,1,0,0,0,0.39,0,1.050298071,0.2199311513,220,5,1.1,0.9
2815,1,25.33,14.2,0,4.05,0,1.036528673,-23.00827411,220,5,1.1,0.9
2816,2,0,0,0,0,0,1.053944,-0.3719442381,380,5,1.1,0.9
2841,2,0,0,0,0,0,1.08248,-26.45567088,220,5,1.1,0.9
2842,2,0,0,0,0,0,1.043712,-6.603419452,220,5,1.1,0.9
2847,1,40.14,8.8,0,0.82,0,1.050626868,-3.977668513,220,5,1.1,0.9
2848,1,453.23,139.16,0,25.583218,0,0.996790603,-7.856579038,380,5,1.1,0.9
2850,1,0,0,0,4.76,0,1.030007041,-18.78464551,220,5,1.1,0.9
2854,1,-12.33,-2.65,0,69.323028,0,1.044522246,-10.79908074,380,5,1.1,0.9
2863,1,37.73,13.84,0,0.09,0,1.028402693,-11.03393106,220,5,1.1,0.9
2866,1,0,0,0,4.21,0,1.037740493,-7.220048177,220,5,1.1,0.9
2872,2,0,0,0,0,0,1.063841,-10.6311074,220,5,1.1,0.9
2877,1,29.93,0,0,0.46,0,1.03868998,-14.96542215,220,5,1.1,0.9
2878,2,0,0,0,0,0,1.057626,-11.02286902,220,5,1.1,0.9
2886,2,0,0,0,0,0,1.055151,-14.15337307,220,5,1.1,0.9
2888,1,0,0,0,0.22,0,1.012254476,-21.28128734,220,5,1.1,0.9
2889,1,0,0,0,3.2,0,1.050185805,-1.081316827,220,5,1.1,0.9
2898,1,56.76,13.4,0,1.18,0,1.035844719,-23.09445755,220,5,1.1,0.9
2902,2,0,0,0,0,0,1.059072,-23.5667683,220,5,1.1,0.9
2910,1,0,0,0,2.87,0,1.040452252,-1.825215477,220,5,1.1,0.9
2918,1,0,0,0,53.25003,0,1.023824732,-28.38966379,380,5,1.1,0.9
2919,1,0,0,0,32.049116,0,0.9904778956,-18.333356,380,5,1.1,0.9
2924,1,19.92,7.4,0,17.28,0,1.030332876,-33.80041146,220,5,1.1,0.9
2928,1,0,0,0,92.38,0,1.073159161,-26.3725602,220,5,1.1,0.9
2930,2,0,0,0,0,0,1.047695,-13.0551098,220,5,1.1,0.9
2931,1,230.7,19.3,0,4.56,0,1.043420436,-32.31120605,220,5,1.1,0.9
2934,2,0,0,0,0,0,1.051149,-6.470329671,220,5,1.1,0.9
2938,1,0,0,0,137.29,0,1.003898067,-7.404080184,380,5,1.1,0.9
2940,1,103,28.7,0,2.88,0,1.013922291,-14.40142682,220,5,1.1,0.9
2949,1,0,0,0,11.03,0,1.050087828,-4.790834653,220,5,1.1,0.9
2961,1,159.9,53.2,0,7.99,0,1.041194384,-24.42147137,220,5,1.1,0.9
2967,1,0,0,0,0.19,0,1.046973484,-17.10198479,220,5,1.1,0.9
2968,1,112.51,16.51,0,1.63,0,1.044393073,-8.935600684,220,5,1.1,0.9
2972,1,97.82,20.59,0,6.67,0,1.038040517,-15.09069003,220,5,1.1,0.9
2980,1,0,0,0,0.42,0,1.063223402,-9.237933442,380,5,1.1,0.9
2981,1,0,0,0,1.68,0,1.075148306,-15.31286937,220,5,1.1,0.9
2985,2,0,0,0,0,0,1.053607,-8.268641374,220,5,1.1,0.9
2995,1,0,0,0,3.9,0,1.051865457,-3.785879183,220,5,1.1,0.9
3013,1,2.2,1.1,0,0.67,0,1.049574768,-5.196790073,220,5,1.1,0.9
3018,2,0,0,0,0,0,1.041705,-12.94176885,220,5,1.1,0.9
3019,1,0,0,0,1.37,0,1.036765613,-22.78674767,220,5,1.1,0.9
3021,1,74.38,8.8,0,6.1,0,1.042429251,-11.75085147,220,5,1.1,0.9
3022,1,149,19.8,0,23.89,0,1.038335807,-14.98930559,380,5,1.1,0.9
3028,2,0,0,0,0,0,1.030654,0.7721205713,380,5,1.1,0.9
3036,1,116.93,33.6,0,3.35,0,1.045491941,-25.23840544,220,5,1.1,0.9
3037,1,221,146.8,0,8.35,0,1.04856885,-6.573763414,220,5,1.1,0.9
3044,1,29.33,5.6,0,6.56,0,1.028806088,-21.26097622,220,5,1.1,0.9
3051,1,0,0,0,0,0,1.030044955,-25.16604775,220,5,1.1,0.9
3069,1,89.6,22.7,0,4.06,0,1.035317603,-9.970610357,220,5,1.1,0.9
3070,1,0,0,0,4.27,0,1.012248063,-21.28124197,220,5,1.1,0.9
3071,1,0,0,0,2.83,0,1.044715809,-7.226382168,220,5,1.1,0.9
3072,1,92.9,27.7,0,5.22,0,1.050675405,-30.40827984,220,5,1.1,0.9
3075,1,30.33,10.5,0,0.33,0,1.01279923,-16.94965551,220,5,1.1,0.9
3082,1,0,0,0,75.076038,0,0.9971715976,-15.15660865,380,5,1.1,0.9
3083,1,567.97,130.73,0,1.09,0,1.068194981,-27.68691737,220,5,1.1,0.9
3085,1,64.67,24.5,0,1.46,0,1.067023709,-27.7434943,220,5,1.1,0.9
3112,1,0,0,0,0,0,1.056442815,2.456149746,220,5,1.1,0.9
3114,2,0,0,0,0,0,1.071964,-11.35609147,220,5,1.1,0.9
3121,1,242.16,73.64,0,12.79,0,1.031272533,-7.16969578,220,5,1.1,0.9
3126,1,104.78,20.92,0,6.17,0,1.02025041,-17.98719046,220,5,1.1,0.9
3133,2,0,0,0,0,0,1.065372,-8.923863186,220,5,1.1,0.9
3134,2,0,0,0,0,0,1.023117,-15.84750318,220,5,1.1,0.9
3137,1,0,0,0,0.03,0,1.064969634,-26.22821594,220,5,1.1,0.9
3145,1,860.95,-182.67,0,18.309116,0,0.9929929951,-41.627954,380,5,1.1,0.9
3166,1,184.91,32.8,0,8.35,0,1.038703034,-17.63327069,220,5,1.1,0.9
3183,2,0,0,0,0,0,1.055515,-11.97597361,220,5,1.1,0.9
3184,1,14.12,7.7,0,1.42,0,1.040016354,-21.37039562,220,5,1.1,0.9
3187,1,107,34.7,0,1.54,0,1.042371532,-12.97653973,220,5,1.1,0.9
3191,1,127.8,15.2,0,9.34,0,1.040615529,-12.3227638,220,5,1.1,0.9
3200,1,86.2,19.9,0,5.43,0,1.036168696,-23.0774048,220,5,1.1,0.9
3204,1,8.51,3.2,0,0.96,0,1.017020188,-10.24032499,220,5,1.1,0.9
3205,1,0,0,0,0,0,1.04172352,-1.308877649,380,5,1.1,0.9
3218,2,0,0,0,0,0,1.028507,-11.21280142,220,5,1.1,0.9
3221,1,76.38,24.8,0,3.24,0,1.047207648,-12.17144648,220,5,1.1,0.9
3231,1,251.3,42.6,0,5.47,0,1.02503026,-14.38162739,220,5,1.1,0.9
3239,1,-5.06,-1.84,0,187.327025,0,1.055578921,-11.73419596,380,5,1.1,0.9
3240,2,0,0,0,0,0,1.050305,-1.093882923,220,5,1.1,0.9
3241,1,132,27,0,4.66,0,1.025480085,-18.01454656,220,5,1.1,0.9
3243,1,0,0,0,1.18,0,0.9895603659,-18.20085012,380,5,1.1,0.9
3246,1,20.9,-171.5,0,0.21,0,1.080444784,7.920460189,220,5,1.1,0.9
3248,1,84.19,17.3,0,6.2,0,1.053614258,-11.31839085,220,5,1.1,0.9
3255,1,0,0,0,1.44,0,1.038674229,-22.05859959,220,5,1.1,0.9
3276,1,0,0,0,0.13,0,1.050049502,-7.87732522,220,5,1.1,0.9
3293,1,33.14,11.6,0,4.51,0,1.038286418,-11.78651564,220,5,1.1,0.9
3306,2,0,0,0,0,0,1.071978,8.136442913,220,5,1.1,0.9
3324,2,0,0,0,0,0,1.014126,-16.16710469,220,5,1.1,0.9
3325,1,0,0,0,0.91,0,1.033849822,-20.08112536,220,5,1.1,0.9
3327,1,0,0,0,2.27,0,1.037501827,-12.18138173,220,5,1.1,0.9
3331,1,0,0,0,4.56,0,1.0174976,-10.18910855,220,5,1.1,0.9
3344,1,83.29,24.1,0,1.23,0,1.03952472,-16.62172975,220,5,1.1,0.9
3346,1,0,0,0,0,0,1.002407498,-12.01456982,380,5,1.1,0.9
3353,2,0,0,0,0,0,1.045739,-3.009417541,220,5,1.1,0.9
3364,2,0,0,0,0,0,1.0538,-12.50294327,220,5,1.1,0.9
3377,1,77.49,21.4,0,0.05,0,1.018187452,-10.48244387,220,5,1.1,0.9
3390,2,0,0,0,0,0,1.039984,-11.85928699,220,5,1.1,0.9
3391,1,302.5,65.1,0,8.87,0,1.059426772,-20.92564809,220,5,1.1,0.9
3400,1,0,0,0,17.31,0,1.046256297,-25.14731556,220,5,1.1,0.9
3401,1,23.22,6.3,0,0.66,0,1.034710057,-14.0391214,220,5,1.1,0.9
3412,1,0,0,0,0,0,1.056442815,2.456149746,220,5,1.1,0.9
3422,2,0,0,0,0,0,1.063657,-10.84868423,220,5,1.1,0.9
3430,1,125.1,44,0,6.04,0,1.015254739,-16.1837085,220,5,1.1,0.9
3435,1,0,0,0,10.13,0,1.042290742,-25.61894367,220,5,1.1,0.9
3436,2,0,0,0,0,0,1.060777,-13.33265386,220,5,1.1,0.9
3445,1,45.14,-6.64,0,88.82001,0,0.9991589245,-5.959475867,380,5,1.1,0.9
3450,1,78.99,16.2,0,1.97,0,1.046643004,-21.53642236,220,5,1.1,0.9
3481,1,142.5,23.6,0,4.24,0,1.022131402,-20.84026353,220,5,1.1,0.9
3483,1,157.78,276.03,0,91.192543,0,1.05181251,2.244363245,380,5,1.1,0.9
3485,1,0,0,0,6.501668,0,0.9903735324,-16.28782218,380,5,1.1,0.9
3486,1,101.5,-18.3,0,8.47,0,1.035471804,-20.91431799,220,5,1.1,0.9
3488,1,55.66,4.5,0,1.33,0,1.038738636,-12.63607647,220,5,1.1,0.9
3492,2,0,0,0,0,0,1.04852,-8.593494089,220,5,1.1,0.9
3496,1,99.3,23.3,0,1.88,0,1.035056842,-21.36045473,220,5,1.1,0.9
3498,1,138.5,19.3,0,5.26,0,1.036478602,-10.19740217,220,5,1.1,0.9
3499,1,180.4,71.6,0,81.042938,0,1.035588229,-3.627985757,380,5,1.1,0.9
3502,1,98.2,19.1,0,10.92,0,1.020848929,-10.52445725,220,5,1.1,0.9
3503,1,0,0,0,1.93,0,1.031844574,-11.55185124,220,5,1.1,0.9
3513,2,0,0,0,0,0,1.028771,-3.753979243,380,5,1.1,0.9
3519,1,0,0,0,68.053762,0,1.031660951,-23.04465598,380,5,1.1,0.9
3520,1,0,0,0,2.47,0,1.038661316,-5.096525176,220,5,1.1,0.9
3526,1,33.34,13.2,0,0.76,0,1.057109804,-3.68621225,220,5,1.1,0.9
3535,1,0,0,0,0.49,0,1.03469589,-24.48622469,220,5,1.1,0.9
3541,1,0,0,0,3.34,0,1.038107074,-24.01782303,220,5,1.1,0.9
3543,1,0,0,0,14.079026,0,0.9906253111,-17.57035693,380,5,1.1,0.9
3545,1,20.12,7.6,0,0.89,0,1.049179608,-7.993871695,220,5,1.1,0.9
3557,1,87.2,31.8,0,5.96,0,1.048883242,-30.7705758,220,5,1.1,0.9
3558,1,0,0,0,2.51,0,1.062151951,2.50495676,220,5,1.1,0.9
3565,2,0,0,0,0,0,1.081614,-26.66284984,220,5,1.1,0.9
3577,1,-38.7,-12.99,0,13.47383,0,1.03171784,-5.167306406,380,5,1.1,0.9
3579,1,277.72,7.35,0,3.58,0,1.071840432,-40.33889539,220,5,1.1,0.9
3580,2,0,0,0,0,0,1.07602,-33.44327751,220,5,1.1,0.9
3589,1,37.54,18.3,0,0.22,0,1.042937365,-6.681522759,220,5,1.1,0.9
3594,1,31.43,6.6,0,3.32,0,1.031767118,-19.84767375,220,5,1.1,0.9
3601,1,0,0,0,0.23,0,1.040125487,-21.39199041,220,5,1.1,0.9
3602,1,86.6,14.9,0,1.34,0,1.030625831,-18.9796047,220,5,1.1,0.9
