3,1,151,48.8,0,4.69,0,1.016670046,-21.79633562,220,5,1.1,0.9
3608,1,0,0,0,58.146813,0,1.00908949,-41.73956967,380,5,1.1,0.9
3609,1,-28.13,-0.82,0,0.1,0,1.061635958,-11.57178145,220,5,1.1,0.9
3610,1,185.8,31.8,0,3.73,0,1.036158684,-22.76922815,220,5,1.1,0.9
3611,2,0,0,0,0,0,1.03905,-18.98366862,220,5,1.1,0.9
3613,1,152.5,14.4,0,24.61,0,1.030027467,-28.08726973,380,5,1.1,0.9
3643,1,24.23,6.4,0,3.9,0,1.033225843,-19.395356,220,5,1.1,0.9
3645,1,42.55,17.6,0,17.28,0,1.030000249,-33.82393404,220,5,1.1,0.9
3649,1,0,0,0,4.86,0,1.051101296,-34.21930591,220,5,1.1,0.9
3654,1,20.72,5,0,6.64,0,1.072745615,-26.43023915,220,5,1.1,0.9
3656,2,0,0,0,0,0,1.070983,-11.50407865,220,5,1.1,0.9
3657,1,131,1.3,0,120.45,0,1.074189375,-26.11884933,220,5,1.1,0.9
3661,2,0,0,0,0,0,1.059676,4.552076755,380,5,1.1,0.9
3670,1,28.03,6.5,0,6.32,0,1.035150613,-22.00317427,220,5,1.1,0.9
3672,1,82.99,25.9,0,0.23,0,1.032412201,-13.07095739,220,5,1.1,0.9
3674,1,155.05,39.56,0,6.27,0,1.039042919,-14.87959152,220,5,1.1,0.9
3680,1,0,0,0,12.4,0,1.03535176,-15.43739208,220,5,1.1,0.9
3697,1,-32.71,-13.76,0,135.136611,0,1.048253664,-20.6577372,380,5,1.1,0.9
3698,2,0,0,0,0,0,1.041813,-24.34694505,220,5,1.1,0.9
3701,1,0,0,0,0.43,0,1.046715187,-25.08485206,220,5,1.1,0.9
3707,1,77.49,17.3,0,0.1,0,1.050546628,-15.41960102,220,5,1.1,0.9
3718,1,179.4,58.3,0,0.64,0,1.044443636,-25.31062891,220,5,1.1,0.9
3737,1,42.48,10.36,0,0.37,0,1.036973062,-2.420538684,220,5,1.1,0.9
3740,1,0,0,0,13.03,0,1.037823159,-21.25135101,220,5,1.1,0.9
3741,2,0,0,0,0,0,1.031629,0.8842913998,380,5,1.1,0.9
3749,1,115.1,16.4,0,7.67,0,1.041037303,-17.45762428,220,5,1.1,0.9
3758,1,83.49,17.4,0,19.32,0,1.023013647,-19.07671203,220,5,1.1,0.9
3760,1,163.5,44.9,0,1.17,0,1.057813465,-20.91973498,220,5,1.1,0.9
3768,1,19.82,10.9,0,0.05,0,1.041729198,-21.95643673,220,5,1.1,0.9
3775,1,55.54,15.06,0,6.28,0,1.001054032,-23.5393265,220,5,1.1,0.9
3786,1,0,0,0,26.98,0,1.053223892,-20.40136339,220,5,1.1,0.9
3793,1,197.7,67.65,0,13.58,0,1.033986201,-20.73320979,220,5,1.1,0.9
3794,1,165.3,7.4,0,28.32,0,1.030509216,-28.1796596,380,5,1.1,0.9
3809,2,0,0,0,0,0,1.084785,-34.02179752,220,5,1.1,0.9
3814,1,130.5,24.7,0,0.4,0,1.040871115,-22.01977954,220,5,1.1,0.9
3817,1,0,0,0,1.02,0,1.089267803,-15.38718207,220,5,1.1,0.9
3818,1,44.45,10.9,0,2.23,0,1.041568355,-25.84920434,220,5,1.1,0.9
3825,2,0,0,0,0,0,1.026994,-8.573424657,380,5,1.1,0.9
3830,1,0,0,0,97.326028,0,0.9932991246,-13.76914495,380,5,1.1,0.9
3834,1,160,69.2,0,0.19,0,1.036058578,-22.2707668,220,5,1.1,0.9
3855,1,-38.73,-15.32,0,97.23,0,1.074104135,-26.20704641,220,5,1.1,0.9
3857,1,0,0,0,11.68,0,1.075712054,-23.67633018,220,5,1.1,0.9
3865,1,0,0,0,2.26,0,1.027016292,-14.87882774,220,5,1.1,0.9
3866,1,201.06,19.46,0,2.87,0,1.047381346,-27.82215465,220,5,1.1,0.9
3869,2,0,0,0,0,0,1.031907,1.366913317,380,5,1.1,0.9
3876,2,0,0,0,0,0,1.044501,-10.17034167,220,5,1.1,0.9
3880,1,-28.13,-0.82,0,0.09,0,1.061622524,-11.57101168,220,5,1.1,0.9
3894,1,0,0,0,4.77,0,1.024017709,-15.3319326,220,5,1.1,0.9
3903,1,0,0,0,4.36,0,1.050049606,-24.57603838,220,5,1.1,0.9
3906,1,0,0,0,98.2,0,1.037191531,-13.44567977,380,5,1.1,0.9
3912,1,0,0,0,19.73,0,1.038087069,-21.11117275,220,5,1.1,0.9
3916,2,0,0,0,0,0,1.043758,-14.07922388,220,5,1.1,0.9
3918,1,-11.8,-5.47,0,88.050735,0,1.023146934,-1.700402163,380,5,1.1,0.9
3919,1,0,0,0,39.95,0,1.024296617,-6.038420348,380,5,1.1,0.9
3925,1,89.3,25.1,0,2.98,0,1.026482013,-13.15891177,220,5,1.1,0.9
3928,1,105.2,24.2,0,0.25,0,1.046221285,-4.777715885,220,5,1.1,0.9
3929,1,48.95,11.6,0,2,0,1.03252186,-20.24288473,220,5,1.1,0.9
3951,2,0,0,0,0,0,1.027439,-13.05149107,220,5,1.1,0.9
3956,1,0,0,0,1.18,0,1.048035389,-24.14899079,220,5,1.1,0.9
3962,1,19.42,11.8,0,2.6,0,1.040644947,-23.72552113,220,5,1.1,0.9
3969,1,0,0,0,0.84,0,1.018392225,-10.46633581,220,5,1.1,0.9
3971,2,0,0,0,0,0,1.063145,-8.952285488,220,5,1.1,0.9
3975,1,148,26.1,0,9.44,0,0.9845405838,-24.83262601,220,5,1.1,0.9
3985,1,77.19,26.5,0,6.2,0,1.047035753,-0.01192478943,220,5,1.1,0.9
3994,1,36.34,10.4,0,2.67,0,1.034594433,-2.559823573,220,5,1.1,0.9
3997,1,26.13,9.7,0,2.37,0,1.042252788,-12.14105515,220,5,1.1,0.9
3999,1,110.8,36.9,0,23.2,0,1.051384386,-6.634356195,220,5,1.1,0.9
4000,1,0,0,0,24.103274,0,0.9910911786,-15.54257222,380,5,1.1,0.9
4005,1,171.18,28.49,0,0,0,1.067884639,-31.82659629,220,5,1.1,0.9
4024,2,0,0,0,0,0,1.040328,2.398844246,380,5,1.1,0.9
4025,1,0,0,0,2.67,0,1.03473908,-2.548704716,220,5,1.1,0.9
4031,1,0,0,0,6.42,0,1.063746513,-10.63975694,220,5,1.1,0.9
4032,1,265.7,113.5,0,1.85,0,0.9995735104,-11.67184914,220,5,1.1,0.9
4039,1,0,0,0,1.18,0,1.037802693,-22.5493982,220,5,1.1,0.9
4049,1,0,0,0,0.89,0,1.017175817,-10.1067442,220,5,1.1,0.9
4054,1,0,0,0,2.71,0,1.033577511,-18.52767926,220,5,1.1,0.9
4056,2,0,0,0,0,0,1.038526,-9.76080005,220,5,1.1,0.9
4060,1,0,0,0,2.08,0,1.066886535,-14.5399198,220,5,1.1,0.9
4084,2,0,0,0,0,0,1.063234,-8.894010766,220,5,1.1,0.9
4100,1,0,0,0,1.23,0,1.06359808,-10.86784806,220,5,1.1,0.9
4103,1,81.09,12.5,0,2.4,0,1.036141503,-21.72320818,220,5,1.1,0.9
4110,1,13.01,3.8,0,3.59,0,1.048572669,0.6791826551,220,5,1.1,0.9
4114,1,9.91,5.4,0,4.6,0,1.047316585,-24.54292987,220,5,1.1,0.9
4118,2,0,0,0,0,0,1.027195,-14.81505474,220,5,1.1,0.9
4125,1,0,0,0,0,0,0.9980386244,-8.410947845,380,5,1.1,0.9
4127,1,39.14,7.7,0,11.68,0,1.033087156,-20.18222479,220,5,1.1,0.9
4128,2,0,0,0,0,0,1.019761,-15.62988471,220,5,1.1,0.9
4134,1,0,0,0,0.09,0,1.074113806,-33.66025283,220,5,1.1,0.9
4141,1,-0.62,0,0,75.020288,0,1.032542588,-21.13900062,380,5,1.1,0.9
4143,1,11.11,4.1,0,0.8,0,1.050090621,-1.117590779,220,5,1.1,0.9
4144,1,310.2,4.5,0,8.51,0,1.049554107,-20.6915975,220,5,1.1,0.9
4157,1,0,0,0,1.2,0,1.073161878,-26.37266402,220,5,1.1,0.9
4185,1,87.5,21.3,0,7.52,0,1.041384328,-25.87032354,220,5,1.1,0.9
4186,1,0,0,0,5.06,0,1.036066415,-23.1556964,220,5,1.1,0.9
4189,1,200.65,30.72,0,9.72,0,1.024767232,-26.38327241,220,5,1.1,0.9
4196,1,-3.2,-1.05,0,48.471563,0,1.029136983,-7.589689707,380,5,1.1,0.9
4197,1,9.01,4.9,0,0.64,0,1.068739245,0.7372563944,220,5,1.1,0.9
4205,1,5.81,1.7,0,0.42,0,1.051221316,-12.78195581,220,5,1.1,0.9
4215,1,0,0,0,17.29,0,1.045157947,-23.06514152,220,5,1.1,0.9
4231,3,0,0,0,0,0,1.049182,0,380,5,1.1,0.9
4234,1,0,0,0,8.95,0,1.045668367,-17.24632803,220,5,1.1,0.9
4235,1,0,0,0,12.68,0,1.037573855,-19.30807939,220,5,1.1,0.9
4239,1,190.7,52,0,20.57,0,1.052217652,-13.26940954,220,5,1.1,0.9
4245,1,24.93,9.6,0,0.09,0,1.041033786,-9.882089669,220,5,1.1,0.9
4251,1,47.15,15.7,0,5.41,0,1.019156223,-17.77992164,220,5,1.1,0.9
4267,1,70.78,19.6,0,7.9,0,1.038615579,-8.893604444,220,5,1.1,0.9
4281,1,0,0,0,11.4,0,1.049996798,-11.75645956,220,5,1.1,0.9
4300,1,81.49,25.1,0,0.36,0,1.002243278,-16.24854011,220,5,1.1,0.9
4301,1,0,0,0,2.27,0,1.038096518,-21.11153822,220,5,1.1,0.9
4306,1,0,0,0,0.3,0,1.034588454,-30.85656518,380,5,1.1,0.9
4313,1,133.4,29.4,0,10.87,0,1.043271682,-21.16388054,220,5,1.1,0.9
4314,1,26.13,2.7,0,1.7,0,1.044006794,-14.26957785,220,5,1.1,0.9
4324,1,307.42,-38.3,0,0,0,1.06402018,-32.83123801,220,5,1.1,0.9
4331,2,0,0,0,0,0,1.028646,-11.00819544,220,5,1.1,0.9
4339,1,0,0,0,42.345005,0,0.9942667103,-15.83173057,380,5,1.1,0.9
4353,1,165.8,44,0,6.15,0,1.054916922,-26.7592406,220,5,1.1,0.9
4355,1,65.07,15,0,1.37,0,1.072079513,-26.47257589,220,5,1.1,0.9
4357,1,235,58.9,0,14.47,0,1.046643675,-16.05773908,220,5,1.1,0.9
4368,1,90.6,15.8,0,7.99,0,1.060614205,-25.21229847,220,5,1.1,0.9
4395,2,0,0,0,0,0,1.039834,-20.69086831,220,5,1.1,0.9
4402,1,0,0,0,1.02,0,1.089270692,-15.38723992,220,5,1.1,0.9
4410,1,45.05,13.2,0,44.93,0,1.045736119,-36.82138447,220,5,1.1,0.9
4418,1,0,0,0,0.05,0,1.076634213,-24.40196035,220,5,1.1,0.9
4419,2,0,0,0,0,0,1.059565,4.535136128,380,5,1.1,0.9
4426,1,485.5,-63.38,0,34.92,0,1.067770947,-46.84437608,220,5,1.1,0.9
4432,1,0,0,0,0.8,0,1.073160972,-26.37262941,220,5,1.1,0.9
4435,1,0,0,0,102.217726,0,1.006720843,-8.619309713,380,5,1.1,0.9
4454,1,0,0,0,1,0,0.9877856863,-18.19205275,220,5,1.1,0.9
4480,2,0,0,0,0,0,1.071852,8.029509378,220,5,1.1,0.9
4482,2,0,0,0,0,0,1.049914,-6.407940161,220,5,1.1,0.9
4484,1,69.78,25,0,14.24,0,1.05140361,-13.40883504,220,5,1.1,0.9
4491,1,0,0,0,1.75,0,1.028560374,-31.31656036,220,5,1.1,0.9
4494,1,0,0,0,55.514618,0,1.024654315,-0.9302669753,380,5,1.1,0.9
4504,1,170.1,-9.3,0,5.97,0,1.07214463,-42.90149676,220,5,1.1,0.9
4505,1,95.51,17.1,0,8.5,0,1.046911224,-16.02454625,220,5,1.1,0.9
4506,2,0,0,0,0,0,1.036047,-5.573114879,220,5,1.1,0.9
4511,1,81.89,19.9,0,5.1,0,1.040614832,-25.99413317,220,5,1.1,0.9
4513,1,92.1,29.5,0,3.14,0,1.030551935,-9.775079414,220,5,1.1,0.9
4520,1,0,0,0,0.94,0,1.017176328,-10.10674905,220,5,1.1,0.9
4525,1,0,0,0,6.12,0,1.060609695,-8.607832749,220,5,1.1,0.9
4529,1,48.48,8.7,0,10.14,0,1.055339067,-15.24616699,220,5,1.1,0.9
4541,1,0,0,0,150.797812,0,1.020861765,-9.890043103,380,5,1.1,0.9
4544,1,0,0,0,14.64,0,1.043173388,-14.72548005,220,5,1.1,0.9
4549,1,0,0,0,0.3,0,1.031856368,-11.55200611,220,5,1.1,0.9
4550,1,0,0,0,124.2,0,1.016137786,-10.39780742,380,5,1.1,0.9
4554,1,119,21.9,0,0.95,0,1.041001823,-9.783543985,220,5,1.1,0.9
4562,1,130.5,25.7,0,2.27,0,1.013614281,-16.86906898,220,5,1.1,0.9
4566,2,0,0,0,0,0,1.073282,-27.72349838,220,5,1.1,0.9
4580,1,11.01,3.9,0,7.98,0,1.044917707,-12.12750141,220,5,1.1,0.9
4594,1,-1.73,-1.71,0,22.062314,0,0.9981925878,-5.695838325,380,5,1.1,0.9
4598,1,0,0,0,52.958443,0,1.0246081,-7.957777658,380,5,1.1,0.9
4615,1,42.55,17.6,0,1.2,0,1.066825793,-25.55369301,220,5,1.1,0.9
4623,1,0,0,0,80.388213,0,0.9932424365,-16.91104026,380,5,1.1,0.9
4624,2,0,0,0,0,0,1.042135,-15.71312523,220,5,1.1,0.9
4656,1,93.9,-0.4,0,3.66,0,1.036505009,-19.8094775,220,5,1.1,0.9
4661,2,0,0,0,0,0,1.049813,-26.4609557,220,5,1.1,0.9
4674,1,124,29.2,0,0.53,0,1.032249678,-12.5524679,220,5,1.1,0.9
4679,1,102.7,17.8,0,48.05,0,1.042062,-20.64918387,220,5,1.1,0.9
4683,1,38.84,8.5,0,7.31,0,1.05202316,-3.751533401,220,5,1.1,0.9
4685,1,46.15,11.2,0,10.16,0,1.041674969,-25.85503708,220,5,1.1,0.9
4689,1,109.7,15,0,30.97,0,1.048666395,-31.1448043,220,5,1.1,0.9
4701,2,0,0,0,0,0,1.043063,-10.01186841,380,5,1.1,0.9
4710,1,195.4,76.84,0,8.59,0,1.026727101,-9.127168762,220,5,1.1,0.9
4711,1,0,0,0,16.11,0,1.042831546,-11.70794396,220,5,1.1,0.9
4725,1,4.91,1.6,0,4.15,0,1.014197556,-10.57414663,220,5,1.1,0.9
4728,1,3.1,0.1,0,1.34,0,1.040118023,-21.39190739,220,5,1.1,0.9
4729,1,0,0,0,2.38,0,1.035040522,-6.836989487,220,5,1.1,0.9
4734,1,0,0,0,25.339116,0,1.014480406,-10.21463092,380,5,1.1,0.9
4738,1,101.89,25.72,0,5.11,0,1.068650762,-10.45043974,220,5,1.1,0.9
4747,1,93.3,27.8,0,6.1,0,1.035470217,-12.57048463,220,5,1.1,0.9
4748,1,0,0,0,1.49,0,1.032136238,-12.46942812,220,5,1.1,0.9
4765,1,33.04,10.1,0,0.43,0,1.036775846,-12.27151114,220,5,1.1,0.9
4783,2,0,0,0,0,0,1.071981,8.333529459,220,5,1.1,0.9
4787,1,71.98,27.1,0,7.2,0,0.9900929998,-14.72315776,380,5,1.1,0.9
4816,1,0,0,0,0,0,1.066977815,-23.94144298,220,5,1.1,0.9
4819,2,0,0,0,0,0,1.031907,1.386229651,380,5,1.1,0.9
4823,2,0,0,0,0,0,1.067114,-14.51447472,220,5,1.1,0.9
4826,1,103.6,16,0,11.22,0,1.076633961,-24.40195863,220,5,1.1,0.9
4829,1,171.9,39.1,0,4.23,0,1.020570616,-5.609695469,220,5,1.1,0.9
4831,1,130.4,44.33,0,5.22,0,1.023645438,-15.79100992,220,5,1.1,0.9
4850,2,0,0,0,0,0,1.054975,-13.91408814,220,5,1.1,0.9
4852,1,45.55,-59.9,0,30.04,0,1.040517299,-20.36066127,220,5,1.1,0.9
4864,1,-28.21,-6,0,0.05,0,1.037976199,-12.95683995,220,5,1.1,0.9
4867,1,65.77,27.3,0,0.49,0,1.031602063,-2.893264131,220,5,1.1,0.9
4874,1,-0.58,-53.03,0,6.85,0,1.075825018,-39.79087209,220,5,1.1,0.9
4880,2,0,0,0,0,0,1.034991,-15.8284884,220,5,1.1,0.9
4885,1,166.4,50.4,0,1.23,0,1.072779932,-26.38630824,220,5,1.1,0.9
4889,1,74.98,19.8,0,6.47,0,1.034187363,-12.36057522,220,5,1.1,0.9
4907,1,125.16,29.2,0,2.69,0,1.040392304,-13.28618873,220,5,1.1,0.9
4908,1,50.06,9.9,0,11.56,0,1.037526818,-21.30578779,220,5,1.1,0.9
4914,1,14.91,-8.73,0,34.66,0,1.036607009,-23.00463894,220,5,1.1,0.9
4918,1,0,0,0,0,0,1.055922793,-11.02412394,220,5,1.1,0.9
4925,1,0,0,0,0.3,0,1.036017667,-22.50551543,220,5,1.1,0.9
4936,1,312.2,28,0,48.6,0,1.048767215,-31.05159421,220,5,1.1,0.9
4939,1,56.76,31.1,0,0.37,0,1.043949402,-4.571697577,220,5,1.1,0.9
4942,1,109.9,33.6,0,3.72,0,1.028311635,-12.94082234,220,5,1.1,0.9
4950,1,218.7,-9.1,0,49,0,1.035370595,-40.16818917,220,5,1.1,0.9
4951,1,183.95,-6.47,0,5.74,0,1.053506068,-1.703135746,220,5,1.1,0.9
4952,2,0,0,0,0,0,1.045386,-17.53062563,220,5,1.1,0.9
4970,1,0,0,0,171.931977,0,1.064162351,-17.84759521,380,5,1.1,0.9
4974,1,89.08,26.9,0,4.68,0,1.020253856,-13.51690693,220,5,1.1,0.9
5002,1,0,0,0,4.34,0,1.072877834,-12.10018166,220,5,1.1,0.9
5003,1,17.87,-8.59,0,0.21,0,1.042088656,-9.660312934,220,5,1.1,0.9
5004,2,0,0,0,0,0,1.0663,-15.26728806,220,5,1.1,0.9
5007,1,0,0,0,40.291745,0,1.020549202,-15.31659108,380,5,1.1,0.9
5016,1,0,0,0,8.347383,0,1.021385036,-4.991238586,380,5,1.1,0.9
5019,2,0,0,0,0,0,1.047693,-13.0607001,220,5,1.1,0.9
5049,1,136.6,29,0,2.05,0,1.018521029,-20.45061187,220,5,1.1,0.9
5051,2,0,0,0,0,0,1.037373,-16.586208,220,5,1.1,0.9
5067,2,0,0,0,0,0,1.021924,-7.960260759,380,5,1.1,0.9
5077,1,30.93,5.8,0,4.45,0,1.054766162,-26.77927408,220,5,1.1,0.9
5083,1,80.39,10.8,0,0.35,0,1.039162004,-12.45482453,220,5,1.1,0.9
5093,1,70.78,28,0,1.49,0,1.009062908,-14.91516294,220,5,1.1,0.9
5099,1,0,0,0,9.34,0,1.0583242,1.58625285,220,5,1.1,0.9
5106,1,39.94,13,0,2.47,0,1.07093867,-31.82355041,220,5,1.1,0.9
5110,2,0,0,0,0,0,1.032061,-10.23227697,220,5,1.1,0.9
5120,2,0,0,0,0,0,1.055539,-23.89056502,220,5,1.1,0.9
5131,1,0,0,0,7.84,0,1.073232363,-26.37341374,220,5,1.1,0.9
5137,1,16.92,0,0,0.57,0,1.017190988,-16.41244007,220,5,1.1,0.9
5144,2,0,0,0,0,0,1.035201,-3.099043524,380,5,1.1,0.9
5146,1,229.9,48.9,0,8.36,0,1.012565156,-34.05843987,220,5,1.1,0.9
5174,1,0,0,0,8.19,0,1.04477235,-21.06165899,220,5,1.1,0.9
5179,1,179.8,5.67,0,12.83,0,1.049222638,-30.79539183,220,5,1.1,0.9
5182,1,0,0,0,0.18,0,1.042463242,-7.966079155,220,5,1.1,0.9
5212,1,0,0,0,0.2,0,1.043480629,-11.34416206,220,5,1.1,0.9
5213,1,246.8,36.3,0,16.01,0,1.046227561,-26.3759195,220,5,1.1,0.9
5215,1,0,0,0,0.89,0,1.029748463,-5.86456304,220,5,1.1,0.9
5233,1,0,0,0,14.04,0,1.039637036,-10.83431153,220,5,1.1,0.9
5237,2,0,0,0,0,0,1.052719,-14.77622814,220,5,1.1,0.9
5241,1,0,0,0,70.905048,0,1.029183505,-3.520048293,380,5,1.1,0.9
5256,1,91,36,0,5.47,0,1.003129903,-16.71655077,220,5,1.1,0.9
5257,1,0,0,0,0.18,0,1.047760794,-6.224664372,220,5,1.1,0.9
5270,1,0,0,0,7.4,0,1.039716207,-21.14066143,220,5,1.1,0.9
5278,2,0,0,0,0,0,1.042037,-24.29328174,220,5,1.1,0.9
5286,1,17.22,5.1,0,0.99,0,1.036792139,-22.18818897,220,5,1.1,0.9
5288,1,0,0,0,3.06,0,0.9971804466,-15.15673138,380,5,1.1,0.9
5297,1,55.26,11,0,7.68,0,1.041403101,-24.39677589,220,5,1.1,0.9
5300,1,0,0,0,1.3,0,1.045071892,-11.24698519,220,5,1.1,0.9
5308,1,0,0,0,42.19206,0,0.98363783,-18.21389739,380,5,1.1,0.9
5317,1,293.2,87.4,0,26.36,0,1.028697796,-44.53594761,220,5,1.1,0.9
5334,1,17.52,6.6,0,3.79,0,1.033615591,-12.9440581,220,5,1.1,0.9
5340,2,0,0,0,0,0,1.054941,-11.25899311,220,5,1.1,0.9
5341,1,64.27,17.5,0,0.43,0,1.009668732,-21.67769661,220,5,1.1,0.9
5350,1,0,0,0,28.208233,0,0.9810240257,-24.79393206,380,5,1.1,0.9
5351,1,0,0,0,3.28,0,1.034560636,-14.05350954,220,5,1.1,0.9
5354,1,70.18,19.5,0,3.59,0,1.045362874,-8.626757559,220,5,1.1,0.9
5362,1,152.73,-17.2,0,45.85,0,1.0433534,-24.26168246,220,5,1.1,0.9
5365,1,0,0,0,0,0,1.061555581,-11.58565387,220,5,1.1,0.9
5379,2,0,0,0,0,0,1.107976,-6.774443098,380,5,1.3,0.7
5383,1,0,0,0,24.7,0,1.04724478,-24.52417348,220,5,1.1,0.9
5388,1,159.5,42,0,2.3,0,1.011683787,-14.81721458,220,5,1.1,0.9
5393,1,0,0,0,9.43,0,1.065855751,-15.31367546,220,5,1.1,0.9
5395,2,0,0,0,0,0,1.048137,-27.62482723,220,5,1.1,0.9
5400,1,241.62,52.78,0,0.82,0,1.025607284,-14.05026349,220,5,1.1,0.9
5410,1,69.78,26,0,5.18,0,1.045419593,-21.42634108,220,5,1.1,0.9
5413,1,0,0,0,5.57,0,1.035404973,-18.10970008,220,5,1.1,0.9
5417,1,32.74,5.3,0,3.07,0,1.057575791,-12.21665506,220,5,1.1,0.9
5418,1,0,0,0,3.96,0,1.03756051,-21.3062189,220,5,1.1,0.9
5419,1,349.3,144.3,0,0.54,0,1.021184032,-15.15806032,220,5,1.1,0.9
5420,1,56.96,1.94,0,26.48,0,1.012887126,-23.12590276,380,5,1.1,0.9
5421,1,0,0,0,0.92,0,0.9971788451,-15.15665609,380,5,1.1,0.9
5441,1,138.01,34.55,0,8.44,0,1.037845042,-2.306301067,220,5,1.1,0.9
5455,1,0,0,0,5.27,0,1.042457765,-7.966040995,220,5,1.1,0.9
5458,1,0,0,0,9.09,0,1.037948724,-21.44734811,220,5,1.1,0.9
5460,1,-15.89,-6.42,0,38.657071,0,0.9918920322,-18.33470223,380,5,1.1,0.9
5461,1,0,0,0,0,0,1.062015629,-18.58463557,380,5,1.1,0.9
5469,1,106.6,-18.8,0,4.1,0,1.067351677,-39.38746028,220,5,1.1,0.9
5477,1,0,0,0,18.02,0,1.073986051,-26.2031992,220,5,1.1,0.9
5481,2,0,0,0,0,0,1.063711,-9.093257195,380,5,1.1,0.9
5482,2,0,0,0,0,0,1.044486,-7.259845766,220,5,1.1,0.9
5486,2,0,0,0,0,0,1.059636,4.534492384,380,5,1.1,0.9
5488,2,0,0,0,0,0,1.041881,-29.97083822,220,5,1.1,0.9
