3,1,151,48.8,0,4.69,0,1.016670046,-21.79633562,220,5,1.1,0.9
5490,2,0,0,0,0,0,1.068845,-15.386321,380,5,1.1,0.9
5502,1,0,0,0,0.58,0,1.038327889,-20.54512167,220,5,1.1,0.9
5519,1,0,0,0,1.98,0,1.047493192,-24.58477272,220,5,1.1,0.9
5522,1,0,0,0,1.18,0,1.068861758,0.7463490319,220,5,1.1,0.9
5525,1,236.33,59.35,0,18.71,0,1.034370817,-14.03937863,220,5,1.1,0.9
5529,1,0,0,0,0.36,0,1.037865069,-2.306480521,220,5,1.1,0.9
5533,2,0,0,0,0,0,1.038212,-13.57994104,220,5,1.1,0.9
5546,2,0,0,0,0,0,1.05378,-23.96781021,220,5,1.1,0.9
5550,1,0,0,0,10.83,0,1.033537346,-26.10770647,220,5,1.1,0.9
5564,2,0,0,0,0,0,1.04123,-12.60315624,220,5,1.1,0.9
5567,1,0,0,0,3.59,0,1.011560632,-19.00801973,220,5,1.1,0.9
5571,1,0,0,0,1.01,0,1.036009139,-22.50553319,220,5,1.1,0.9
5573,1,0,0,0,2.94,0,1.059029575,-23.57338777,220,5,1.1,0.9
5574,1,99.7,6,0,2.06,0,1.039087323,-11.97437283,220,5,1.1,0.9
5586,1,0,0,0,0,0,1.056442815,2.456149746,220,5,1.1,0.9
5589,1,0,0,0,173.904854,0,1.034587709,-30.85656174,380,5,1.1,0.9
5610,1,99.5,9.2,0,27.55,0,1.045561451,-24.19418362,220,5,1.1,0.9
5616,1,225.2,35.2,0,11.99,0,1.076247314,-35.26840701,220,5,1.1,0.9
5627,1,0,0,0,0.53,0,1.02880915,-32.14664914,220,5,1.1,0.9
5630,1,0,0,0,11.52,0,1.043504228,-4.109913236,220,5,1.1,0.9
5641,1,0,0,0,5.98,0,1.049331524,-26.30944127,220,5,1.1,0.9
5648,1,0,0,0,115.528858,0,0.993896701,-13.45284033,380,5,1.1,0.9
5653,1,96.59,7.28,0,2.52,0,1.045503037,-7.648798826,220,5,1.1,0.9
5658,1,0,0,0,0,0,0.9974924878,-23.95361076,380,5,1.1,0.9
5664,2,0,0,0,0,0,1.070507,1.001660896,220,5,1.1,0.9
5666,1,124.8,34.7,0,3.66,0,1.045928791,-10.85387909,220,5,1.1,0.9
5686,1,52.26,19.6,0,2.64,0,1.030502223,-10.17128572,220,5,1.1,0.9
5688,1,14.12,5.2,0,1.44,0,1.0338719,-8.050856785,220,5,1.1,0.9
5691,1,195.1,-14.2,0,12.89,0,1.061145767,-45.2946916,220,5,1.1,0.9
5695,1,142.8,20.3,0,6.77,0,1.047532673,-27.31239191,220,5,1.1,0.9
5699,1,0,0,0,0.59,0,1.049081041,-6.474501401,220,5,1.1,0.9
5709,2,0,0,0,0,0,1.027078,-8.569286104,380,5,1.1,0.9
5712,1,183.07,44.65,0,2.77,0,1.044454447,-4.600638307,220,5,1.1,0.9
5720,1,337.6,-15.4,0,6.27,0,1.045357765,-25.46559232,220,5,1.1,0.9
5723,1,141.2,45.4,0,7.55,0,1.045107911,-9.662650024,220,5,1.1,0.9
5735,1,161.3,10.04,0,4.38,0,1.060184127,-27.05811636,220,5,1.1,0.9
5738,1,0,0,0,8.13,0,1.013789877,-10.51643555,220,5,1.1,0.9
5743,1,0,0,0,4.28,0,1.050858693,-24.18337429,220,5,1.1,0.9
5753,1,0,0,0,1.81,0,1.03404903,-2.699633749,220,5,1.1,0.9
5764,1,99.4,4.3,0,3.69,0,1.021115455,-25.7026836,220,5,1.1,0.9
5781,2,0,0,0,0,0,1.0396,-11.78003512,380,5,1.1,0.9
5789,1,0,0,0,0.35,0,1.003998358,-16.07914186,220,5,1.1,0.9
5799,1,0,0,0,1.38,0,1.043705617,-32.31312793,220,5,1.1,0.9
5803,1,0,0,0,0.35,0,1.043773782,-14.07933618,220,5,1.1,0.9
5814,2,0,0,0,0,0,1.044051,-11.93151402,220,5,1.1,0.9
5836,1,244.09,48.92,0,5.96,0,1.040114423,-12.28961431,220,5,1.1,0.9
5837,1,0,0,0,132.04744,0,1.019560202,-10.13593224,380,5,1.1,0.9
5853,1,122.5,38.9,0,0.84,0,1.042789608,-7.406934553,220,5,1.1,0.9
5856,2,0,0,0,0,0,1.038417,-11.65790689,220,5,1.1,0.9
5857,1,78.39,21.2,0,0.97,0,1.057403241,-21.05904562,220,5,1.1,0.9
5881,2,0,0,0,0,0,1.065605,-10.39563846,220,5,1.1,0.9
5891,1,14.02,5.5,0,3.3,0,1.036489087,-12.23083606,220,5,1.1,0.9
5907,1,186.1,14.8,0,17.28,0,1.046783145,-8.460005154,220,5,1.1,0.9
5918,1,73.83,16.41,0,15.77,0,1.051228033,-26.06455334,220,5,1.1,0.9
5926,1,0,0,0,3.98,0,1.071857793,-48.06401399,220,5,1.1,0.9
5935,1,0,0,0,5.75,0,1.064688838,-22.35929698,220,5,1.1,0.9
5940,2,0,0,0,0,0,1.030075,-14.5931731,220,5,1.1,0.9
5944,1,71.88,21.7,0,9.63,0,1.059342555,-26.01092303,220,5,1.1,0.9
5957,1,208.06,36.6,0,3.55,0,1.024062444,-16.20168212,220,5,1.1,0.9
5971,2,0,0,0,0,0,1.070056,4.918366978,380,5,1.3,0.7
5983,1,0,0,0,0,0,1.062358391,-15.01889313,380,5,1.1,0.9
5987,1,24.04,1.68,0,4.02,0,1.03673839,-13.99878439,220,5,1.1,0.9
5990,1,0,0,0,4.53,0,1.023102637,-10.19069041,220,5,1.1,0.9
5993,1,0,0,0,2.75,0,1.043476079,-11.3441059,220,5,1.1,0.9
5994,2,0,0,0,0,0,1.029184,-15.34930547,220,5,1.1,0.9
6010,1,0,0,0,1.35,0,1.075783798,-23.67683375,220,5,1.1,0.9
6031,1,0,0,0,2.22,0,1.041562332,-15.77840167,220,5,1.1,0.9
6036,2,0,0,0,0,0,1.043738,-0.8545604331,380,5,1.1,0.9
6041,1,0,0,0,0.53,0,1.071899776,-48.06429003,220,5,1.1,0.9
6053,1,412.1,79.3,0,7.73,0,1.057936567,-26.74313513,220,5,1.1,0.9
6071,1,163.5,35.6,0,4.59,0,1.035643415,-16.36735895,220,5,1.1,0.9
6101,1,103,40.2,0,1.13,0,1.02676035,-10.84603867,220,5,1.1,0.9
6104,1,93.12,4.99,0,0.18,0,1.056195554,-12.13438712,220,5,1.1,0.9
6110,1,78.59,16,0,1.87,0,1.056555085,-35.96679523,220,5,1.1,0.9
6112,1,45.28,15.27,0,7.88,0,1.02418438,-9.27852257,220,5,1.1,0.9
6114,1,0,0,0,8.78,0,1.048496279,-10.49590799,220,5,1.1,0.9
6115,1,0,0,0,1.18,0,1.032324432,-8.785569396,220,5,1.1,0.9
6119,1,221.25,72.56,0,8.23,0,1.034674659,-16.0380013,220,5,1.1,0.9
6146,1,0,0,0,3.15,0,1.028046193,-12.12636225,220,5,1.1,0.9
6151,1,60.67,33.2,0,0.31,0,1.031425052,-24.047799,220,5,1.1,0.9
6153,2,0,0,0,0,0,0.988112,-14.610798,380,5,1.1,0.9
6163,1,0,0,0,4.96,0,1.035253551,-21.98281997,220,5,1.1,0.9
6168,2,0,0,0,0,0,1.040343,-13.35887263,220,5,1.1,0.9
6178,1,91,28.4,0,10.57,0,1.04022318,-24.63594652,220,5,1.1,0.9
6194,1,0,0,0,3.14,0,1.018378096,-16.37079861,220,5,1.1,0.9
6199,1,-4.82,-0.88,0,224.85,0,1.072578956,-12.55775954,380,5,1.1,0.9
6203,1,14.02,5.6,0,2.34,0,1.070069232,-27.39925259,220,5,1.1,0.9
6206,1,-7.62,-2.52,0,33.197994,0,1.037573453,0.07439155734,380,5,1.1,0.9
6219,1,0,0,0,0.22,0,1.033622597,-12.94412743,220,5,1.1,0.9
6220,1,231.9,27.6,0,0.36,0,1.052611005,-23.08584184,220,5,1.1,0.9
6224,1,0,0,0,58.990785,0,0.9997414685,-12.93564067,380,5,1.1,0.9
6231,1,0,0,0,11.5,0,1.034258117,-8.003599806,220,5,1.1,0.9
6232,1,49.25,12,0,7.28,0,1.04161701,-25.85862426,220,5,1.1,0.9
6240,1,0,0,0,6.31,0,1.075588663,-34.27637772,220,5,1.1,0.9
6246,1,1769.94,-353.95,0,62.59,0,1.019299869,-37.30819585,380,5,1.1,0.9
6252,1,164.7,44.5,0,3.67,0,1.020382456,-30.15189258,220,5,1.1,0.9
6253,1,128.8,29.3,0,26.74,0,1.041857298,-25.81761225,220,5,1.1,0.9
6267,1,91.3,18.1,0,3.05,0,1.041192331,-24.42856561,220,5,1.1,0.9
6271,1,3.7,2.6,0,4.45,0,1.054197643,-20.10362069,220,5,1.1,0.9
6290,1,47.65,20.4,0,3.63,0,1.062688136,-12.76468705,220,5,1.1,0.9
6291,1,0,0,0,0,0,1.03685713,-24.20081274,220,5,1.1,0.9
6306,1,0,0,0,2.13,0,1.076897233,-24.34256891,220,5,1.1,0.9
6308,1,0,0,0,0.05,0,1.04334593,-25.60896303,220,5,1.1,0.9
6313,1,48.95,14.9,0,4.04,0,1.032801749,-23.94983751,220,5,1.1,0.9
6331,2,0,0,0,0,0,1.052181,-0.8106949193,220,5,1.1,0.9
6332,2,0,0,0,0,0,1.062214,-11.42820519,220,5,1.1,0.9
6337,1,0,0,0,8.26,0,1.090709461,-9.621788421,380,5,1.1,0.9
6351,2,0,0,0,0,0,1.064446,-16.1112005,220,5,1.1,0.9
6357,1,430.8,107.9,0,11.64,0,0.9859779383,-24.82158649,220,5,1.1,0.9
6368,2,0,0,0,0,0,1.043835,-8.285033845,220,5,1.1,0.9
6371,1,0,0,0,0.35,0,1.046239859,-0.7933588875,220,5,1.1,0.9
6376,2,0,0,0,0,0,1.046714,-0.2587460253,220,5,1.1,0.9
6382,1,75.43,10.49,0,7.91,0,1.041961735,-9.637130274,220,5,1.1,0.9
6384,1,159.9,47.4,0,3.65,0,1.042953425,-1.613108097,220,5,1.1,0.9
6405,1,76.48,19.8,0,5.41,0,1.016596353,-16.06459538,220,5,1.1,0.9
6416,1,67.67,16.4,0,3.7,0,1.044575397,-10.12878076,220,5,1.1,0.9
6426,1,10.21,3.8,0,4.6,0,1.054967796,1.573402197,220,5,1.1,0.9
6427,1,83.19,22.9,0,28.5,0,1.004286391,-13.12160103,380,5,1.1,0.9
6429,2,0,0,0,0,0,1.039574,-18.36890966,220,5,1.1,0.9
6430,1,0,0,0,6.03,0,1.05167166,-28.95800108,220,5,1.1,0.9
6450,1,5.51,2.1,0,1.92,0,1.010193007,-10.90609981,220,5,1.1,0.9
6455,1,20.52,13.3,0,0.17,0,1.038058465,-22.07852172,220,5,1.1,0.9
6472,1,0,0,0,9.93,0,1.042446772,-24.02996843,220,5,1.1,0.9
6474,2,0,0,0,0,0,1.06557,-7.893194794,220,5,1.1,0.9
6475,1,0,0,0,149.047157,0,1.026505696,-8.745255729,380,5,1.1,0.9
6478,1,141.2,34.8,0,2.37,0,1.011794152,-14.43838003,220,5,1.1,0.9
6486,1,31.74,17.4,0,0.89,0,1.048526182,-4.012032509,220,5,1.1,0.9
6495,1,49.66,12.3,0,2.2,0,1.042757995,-21.81929514,220,5,1.1,0.9
6510,1,88.2,26.7,0,8.91,0,1.047970781,-26.61780147,220,5,1.1,0.9
6516,2,0,0,0,0,0,1.052452,-3.623723772,220,5,1.1,0.9
6521,1,0,0,0,2.3,0,1.046337562,-4.758858768,220,5,1.1,0.9
6532,1,120.69,18.1,0,15.46,0,1.075731398,-31.63178388,220,5,1.1,0.9
6552,2,0,0,0,0,0,1.048796,-21.19396532,220,5,1.1,0.9
6555,1,-37.81,-21.64,0,83.362314,0,1.008552831,-43.80922522,380,5,1.1,0.9
6556,1,0,0,0,4.61,0,1.05125626,-12.77716258,220,5,1.1,0.9
6563,1,0,0,0,8.94,0,1.040596485,-24.68341177,220,5,1.1,0.9
6565,1,0,0,0,4.05,0,1.033260514,-7.202803102,220,5,1.1,0.9
6570,1,0,0,0,32.43,0,1.045282052,-20.79785876,220,5,1.1,0.9
6581,1,153.8,23.4,0,87.73,0,1.042858665,-2.417292587,380,5,1.1,0.9
6612,1,41.14,15.25,0,3.96,0,1.047905405,-32.0207293,220,5,1.1,0.9
6616,1,0,0,0,3.06,0,1.044855295,-15.93032313,220,5,1.1,0.9
6619,1,0,0,0,10.67,0,1.050011418,-15.49882207,220,5,1.1,0.9
6624,1,-37.33,-11.88,0,145.18,0,1.058662405,4.299576185,380,5,1.1,0.9
6629,1,62.63,16.3,0,2.03,0,1.053034457,-11.38523297,220,5,1.1,0.9
6630,1,134.1,24.8,0,13.73,0,1.038378511,-24.18812627,220,5,1.1,0.9
6636,1,0,0,0,0.31,0,1.036575798,0.4986875032,220,5,1.1,0.9
6638,1,61.65,10.24,0,3.48,0,1.020412285,-14.95901934,220,5,1.1,0.9
6639,1,388.04,52.61,0,2.87,0,1.050285014,-2.477593863,220,5,1.1,0.9
6648,1,-26.03,-0.84,0,0.1,0,1.061631063,-11.57241912,220,5,1.1,0.9
6664,1,0,0,0,10.68,0,1.069396277,-46.38350874,220,5,1.1,0.9
6675,1,37.94,7.5,0,11.89,0,1.035234476,-23.31335812,220,5,1.1,0.9
6684,1,0,0,0,9.84,0,1.043345392,-25.60895527,220,5,1.1,0.9
6691,1,42.55,12.5,0,1.26,0,1.083988214,-34.10492097,220,5,1.1,0.9
6692,1,10.33,3.3,0,4.65,0,1.018609471,-15.62683203,220,5,1.1,0.9
6697,1,309,74.5,0,3.69,0,1.046013382,-37.1251143,220,5,1.1,0.9
6714,1,0,0,0,0.3,0,1.04623787,-0.793328205,220,5,1.1,0.9
6723,1,0,0,0,1.58,0,1.032514127,-9.409812001,220,5,1.1,0.9
6730,1,0,0,0,2.18,0,1.038096325,-21.11145878,220,5,1.1,0.9
6734,2,0,0,0,0,0,1.061492,-3.492737273,220,5,1.1,0.9
6735,1,0,0,0,0.4,0,1.04172527,-1.308884525,380,5,1.1,0.9
6737,1,0,0,0,9.74,0,1.021134849,-10.50500691,220,5,1.1,0.9
6738,1,-4.91,-2.53,0,120.576812,0,1.029022834,-24.81680398,380,5,1.1,0.9
6742,1,137.4,23.9,0,7.26,0,1.036936043,-21.52533532,220,5,1.1,0.9
6744,1,244.12,95.29,0,7.55,0,1.033482855,-10.20880862,220,5,1.1,0.9
6757,1,0,0,0,6.57,0,1.040087843,-1.130568678,380,5,1.1,0.9
6763,1,0,0,0,5.46,0,1.043415555,-24.2624646,220,5,1.1,0.9
6772,1,61.37,23.2,0,0.22,0,1.045168548,-24.12348704,220,5,1.1,0.9
6773,1,0,0,0,2.18,0,1.041960557,-24.30748699,220,5,1.1,0.9
6785,1,0,0,0,8.9,0,1.0540571,-0.8243817292,220,5,1.1,0.9
6791,1,46.35,9.1,0,18.2,0,1.045602612,-25.28983139,220,5,1.1,0.9
6802,1,0,0,0,7.43,0,1.034486079,-5.723453994,220,5,1.1,0.9
6806,1,135.84,15.97,0,4.57,0,1.046291536,-21.31581661,220,5,1.1,0.9
6807,2,0,0,0,0,0,1.006037,-16.32866307,220,5,1.1,0.9
6816,2,0,0,0,0,0,1.053803,-24.44418085,220,5,1.1,0.9
6820,2,0,0,0,0,0,1.049557,-6.593252836,220,5,1.1,0.9
6828,1,58.16,16.5,0,6.24,0,1.037107415,-13.49336391,220,5,1.1,0.9
6831,2,0,0,0,0,0,1.031347,-9.731284347,220,5,1.1,0.9
6837,1,47.75,11,0,0.05,0,1.050284433,-7.898351481,220,5,1.1,0.9
6842,1,98,21.7,0,6,0,1.037756966,-8.421372361,220,5,1.1,0.9
6844,1,0,0,0,1.04,0,1.01596575,-29.31290582,220,5,1.1,0.9
6845,2,0,0,0,0,0,1.055216,-11.23973566,220,5,1.1,0.9
6846,1,44.35,19.3,0,3.25,0,1.053076015,-4.637958098,220,5,1.1,0.9
6852,2,0,0,0,0,0,1.031296,-19.93057393,220,5,1.1,0.9
6854,1,0,0,0,0,0,1.053530754,-11.33390758,220,5,1.1,0.9
6857,2,0,0,0,0,0,1.021411,-8.616905052,380,5,1.1,0.9
6880,1,0,0,0,1.36,0,1.045225324,-4.483097943,220,5,1.1,0.9
6887,1,0,0,0,3.13,0,1.045228306,-3.06431819,220,5,1.1,0.9
6888,2,0,0,0,0,0,1.039234,-13.59130295,220,5,1.1,0.9
6889,1,-12.49,-5.83,0,6.235224,0,1.040003073,2.37296151,380,5,1.1,0.9
6891,1,135.61,26.86,0,1.93,0,1.042125294,-14.39171006,220,5,1.1,0.9
6897,1,176.8,39.4,0,28.24,0,1.053956635,-16.80232973,380,5,1.1,0.9
6901,1,-37.84,-19.23,0,28.140258,0,1.010109487,-32.37822094,380,5,1.1,0.9
6908,1,0,0,0,3.01,0,1.036484044,-40.17747752,220,5,1.1,0.9
6909,1,122.5,8.7,0,15.85,0,1.036044182,-23.15197834,220,5,1.1,0.9
6921,1,-37.34,-13.33,0,251.529665,0,1.034297441,-1.556754271,380,5,1.1,0.9
6922,1,113.6,44.7,0,1.91,0,1.036504307,-8.564422767,220,5,1.1,0.9
6926,1,124.5,101.4,0,0.53,0,1.032621762,-12.44111755,220,5,1.1,0.9
6940,1,0,0,0,10.46,0,1.053241842,-27.94553418,220,5,1.1,0.9
6947,2,0,0,0,0,0,1.051367,-3.772187564,220,5,1.1,0.9
6952,1,180.9,33.2,0,29.17,0,1.07440303,-25.18616179,220,5,1.1,0.9
6954,1,18.12,10,0,1.03,0,1.033788991,-20.08270982,220,5,1.1,0.9
6961,1,56.56,18.4,0,3.29,0,1.046701898,0.00434912875,220,5,1.1,0.9
6969,2,0,0,0,0,0,1.059486,-23.45150399,220,5,1.1,0.9
6982,2,0,0,0,0,0,1.036531,-21.08437926,220,5,1.1,0.9
6989,1,0,0,0,1.91,0,1.046045206,-24.03257057,220,5,1.1,0.9
6990,1,0,0,0,4.54,0,1.04812112,-24.15148787,220,5,1.1,0.9
7014,1,0,0,0,0.3,0,1.042744303,-2.641916621,220,5,1.1,0.9
7019,1,52.56,12.8,0,2.87,0,1.041275048,-25.88268296,220,5,1.1,0.9
7021,1,226.8,53.3,0,3.26,0,1.005929031,-17.22301523,220,5,1.1,0.9
7030,1,0,0,0,0.19,0,1.065574233,-7.893225384,220,5,1.1,0.9
7036,2,0,0,0,0,0,1.041241,-12.59534316,220,5,1.1,0.9
7042,1,220.98,91,0,1.16,0,1.054979536,-30.32133393,220,5,1.1,0.9
7047,1,339.9,70.5,0,28.91,0,1.03551987,-21.92464045,220,5,1.1,0.9
7049,2,0,0,0,0,0,1.049669,-14.36884679,220,5,1.1,0.9
7050,1,120,26,0,22.01,0,1.037620069,-21.27173991,220,5,1.1,0.9
7052,1,111,36.6,0,2.21,0,1.047762417,-12.41642512,220,5,1.1,0.9
7056,1,0,0,0,0,0,1.006483068,-4.359049924,380,5,1.1,0.9
7069,1,258.79,42.82,0,9.28,0,1.041720641,-7.923685209,220,5,1.1,0.9
7070,1,142.9,25.8,0,24.18,0,1.051036908,-13.47620979,220,5,1.1,0.9
7076,1,0,0,0,0.36,0,1.032397107,-12.52858823,220,5,1.1,0.9
7092,1,44.65,8.8,0,20.17,0,1.046803164,-25.16089701,220,5,1.1,0.9
7098,1,0,0,0,7.17,0,1.040301155,-1.823488618,220,5,1.1,0.9
7115,2,0,0,0,0,0,1.008722,-15.99950614,220,5,1.1,0.9
7119,1,149.53,34.9,0,8.9,0,1.011544348,-16.36977683,220,5,1.1,0.9
7124,1,0,0,0,16.73,0,1.071649559,-27.23093534,220,5,1.1,0.9
7129,1,33.34,5,0,0.38,0,1.037714052,-2.32698805,220,5,1.1,0.9
7132,1,222,90.5,0,0.16,0,1.017442416,-15.82578483,220,5,1.1,0.9
7133,1,102.3,19,0,1.84,0,1.034900593,-14.18419768,220,5,1.1,0.9
7144,1,8.48,-1.82,0,0.37,0,1.029975391,-13.25392844,220,5,1.1,0.9
7148,1,0,0,0,10.89,0,1.050683436,-23.3389823,220,5,1.1,0.9
7159,2,0,0,0,0,0,1.059575,4.539539243,380,5,1.1,0.9
7162,1,0,0,0,2.48,0,1.051200302,-13.47871489,220,5,1.1,0.9
7163,1,0,0,0,2.9,0,1.048683184,-24.92824589,220,5,1.1,0.9
7164,1,-18.6,-6.72,0,152.683271,0,1.02157943,-22.32004801,380,5,1.1,0.9
7165,1,0,0,0,9.26,0,1.070941282,-34.23614202,220,5,1.1,0.9
7178,1,0,0,0,2.45,0,1.015127686,-14.30079161,220,5,1.1,0.9
7183,2,0,0,0,0,0,1.107733,-6.827283354,380,5,1.3,0.7
7202,1,18.62,6.1,0,2,0,1.050711009,-3.960075399,220,5,1.1,0.9
7209,2,0,0,0,0,0,1.051113,-6.475985571,220,5,1.1,0.9
7222,1,0,0,0,5,0,1.068635816,-23.95728406,220,5,1.1,0.9
7226,1,144,31.3,0,3.18,0,1.022056742,-15.6096052,220,5,1.1,0.9
7231,1,0,0,0,0.05,0,1.039984354,-11.85929015,220,5,1.1,0.9
7253,1,7.51,3.1,0,0,0,1.048574849,-2.470730777,220,5,1.1,0.9
7256,1,392.25,92.02,0,9.45,0,1.021556409,-33.38659889,220,5,1.1,0.9
7259,1,82.39,0,0,0.15,0,1.065370796,-7.961413042,220,5,1.1,0.9
7264,1,0,0,0,3.42,0,1.042753196,-11.24223905,220,5,1.1,0.9
7266,1,0,0,0,2.12,0,1.032847329,-5.509288751,220,5,1.1,0.9
7267,1,0,0,0,0,0,1.007442609,-7.64757969,380,5,1.1,0.9
7273,1,219.6,36.4,0,17.89,0,1.042634303,-24.33008227,220,5,1.1,0.9
7274,1,54.93,16.5,0,6.75,0,1.040091353,-3.930834462,220,5,1.1,0.9
7282,2,0,0,0,0,0,1.034538,-4.718722956,380,5,1.1,0.9
7284,1,0,0,0,0,0,1.094517358,-0.9302669753,220,5,1.1,0.9
7289,1,0,0,0,26.5,0,1.053769546,-6.169434411,220,5,1.1,0.9
7309,1,0,0,0,1.32,0,1.053530754,-11.33390758,220,5,1.1,0.9
7316,1,0,0,0,0.09,0,1.044717031,-7.226395575,220,5,1.1,0.9
7325,1,0,0,0,0.41,0,1.051263544,-12.77722624,220,5,1.1,0.9
7327,2,0,0,0,0,0,1.043172,-18.10279156,220,5,1.1,0.9
7328,1,0,0,0,0,0,0.9844690143,-14.52489576,380,5,1.1,0.9
7338,1,0,0,0,2.98,0,1.041819632,-14.77827452,220,5,1.1,0.9
7341,1,37.44,0,0,0.67,0,1.040034529,-1.965385683,220,5,1.1,0.9
7342,1,169,70.8,0,5.23,0,1.01839653,-16.12814925,220,5,1.1,0.9
7351,1,61.67,16.3,0,0.05,0,1.037615686,-2.330371051,220,5,1.1,0.9
7353,1,127.3,26.7,0,7.02,0,0.982669185,-22.48949585,220,5,1.1,0.9
7361,1,0,0,0,14.29,0,1.0535136,-15.36314599,220,5,1.1,0.9
7367,1,1.5,0.4,0,0.15,0,1.027611513,-18.92562722,220,5,1.1,0.9
7373,1,0,0,0,1.81,0,1.070600444,-23.63089802,220,5,1.1,0.9
7377,1,0,0,0,0.63,0,1.01416753,-16.1675126,220,5,1.1,0.9
7380,1,105.67,0.56,0,18.05,0,0.9908548802,-14.5852447,380,5,1.1,0.9
7396,1,0,0,0,5.68,0,1.018448059,-19.67314863,220,5,1.1,0.9
7422,1,65.67,25.6,0,2.34,0,1.033650745,-10.7954297,220,5,1.1,0.9
7437,1,18.32,5.3,0,7.32,0,1.043538048,-25.65126442,220,5,1.1,0.9
7438,1,121.3,20.7,0,2.39,0,1.035645509,-12.91812037,220,5,1.1,0.9
