3,1,151,48.8,0,4.69,0,1.016670046,-21.79633562,220,5,1.1,0.9
7464,1,197.65,28.23,0,5.87,0,1.040985664,-12.6204011,220,5,1.1,0.9
7466,2,0,0,0,0,0,1.057257,-35.86469273,220,5,1.1,0.9
7471,1,-18.95,-6.93,0,33.11439,0,1.020365834,-6.073922001,380,5,1.1,0.9
7473,1,113.44,71.42,0,11.08,0,1.033897379,-15.94720596,220,5,1.1,0.9
7474,2,0,0,0,0,0,1.027108,-14.34343054,220,5,1.1,0.9
7485,1,44.35,10.8,0,8.72,0,1.041281317,-25.89090028,220,5,1.1,0.9
7491,1,0,0,0,4.29,0,1.0107706,-21.49875764,220,5,1.1,0.9
7495,2,0,0,0,0,0,1.035256,-15.2292017,220,5,1.1,0.9
7507,1,4,0.8,0,17.65,0,1.047837904,-24.14753084,220,5,1.1,0.9
7513,1,0,0,0,38.549494,0,0.9925330675,-15.05451665,380,5,1.1,0.9
7519,1,97.97,31.8,0,5.02,0,1.036766202,-10.78880808,220,5,1.1,0.9
7520,2,0,0,0,0,0,1.037447,-9.26255118,380,5,1.1,0.9
7522,2,0,0,0,0,0,0.99994,-10.97785854,380,5,1.1,0.9
7523,1,0,0,0,2.11,0,1.052160606,-0.685187055,220,5,1.1,0.9
7530,1,0,0,0,31.242294,0,1.044494909,-19.95829023,380,5,1.1,0.9
7537,1,0,0,0,17.184121,0,0.9889847574,-15.63711248,380,5,1.1,0.9
7539,1,40.85,15.7,0,2.08,0,1.053255472,-12.44802938,220,5,1.1,0.9
7541,1,346.42,89.04,0,43.55,0,1.053949693,-16.51872678,380,5,1.1,0.9
7571,1,0,0,0,13.9,0,1.044891564,-14.0418375,220,5,1.1,0.9
7576,1,0,0,0,0.5,0,1.040128672,-12.28976042,220,5,1.1,0.9
7577,1,0,0,0,6.69,0,1.047964411,-10.57573899,220,5,1.1,0.9
7579,1,136.9,11.4,0,3.05,0,1.030338634,-26.87952468,220,5,1.1,0.9
7580,1,0,0,0,0.17,0,1.056740079,-12.01371279,220,5,1.1,0.9
7582,1,0,0,0,3.44,0,1.034667396,-24.48597482,220,5,1.1,0.9
7583,1,5.01,1.8,0,3.68,0,1.047440826,-0.8963525485,220,5,1.1,0.9
7599,1,0,0,0,2.13,0,1.034498881,-5.723721265,220,5,1.1,0.9
7624,1,32.74,10.5,0,1.78,0,1.014458054,-20.92615901,220,5,1.1,0.9
7626,1,78.89,45.6,0,0.04,0,1.032166269,-12.54489156,220,5,1.1,0.9
7635,1,0,0,0,1.86,0,1.049977157,-7.875021094,220,5,1.1,0.9
7640,1,68.78,35,0,34.52,0,1.032765878,-6.017627102,380,5,1.1,0.9
7641,2,0,0,0,0,0,1.051427,-6.231324947,220,5,1.1,0.9
7647,1,0,0,0,0.1,0,1.063506441,-20.16080442,220,5,1.1,0.9
7653,1,33.94,11.4,0,0,0,1.036728762,-22.79047284,220,5,1.1,0.9
7663,1,37.14,2.7,0,2.33,0,1.042176794,-12.06775497,220,5,1.1,0.9
7691,1,0,0,0,96.48,0,1.02684528,-3.915056583,380,5,1.1,0.9
7694,1,-14.96,-4.7,0,0.04,0,1.027077737,-14.87419125,220,5,1.1,0.9
7697,2,0,0,0,0,0,1.052424,-3.604735594,220,5,1.1,0.9
7700,1,66.17,27.4,0,14.12,0,1.018427983,-10.50027353,220,5,1.1,0.9
7702,1,0,0,0,11.68,0,1.017327973,-16.3555284,220,5,1.1,0.9
7726,1,0,0,0,2.03,0,1.018318913,-10.4656379,220,5,1.1,0.9
7738,1,31.84,9.2,0,5.23,0,1.027754045,-22.13438712,220,5,1.1,0.9
7752,1,524.5,126,0,7.45,0,1.029789884,-18.48062892,220,5,1.1,0.9
7766,1,78.89,25.6,0,1.6,0,1.033091062,-12.90937921,220,5,1.1,0.9
7770,1,207.9,32.36,0,8.31,0,1.031062075,-44.52290689,220,5,1.1,0.9
7772,1,223.6,51.8,0,18.45,0,1.05264048,-25.83690927,220,5,1.1,0.9
7775,1,151.5,7.9,0,5,0,1.050369284,-29.17297949,220,5,1.1,0.9
7776,2,0,0,0,0,0,1.072261,6.170199111,380,5,1.3,0.7
7778,1,153,21.5,0,28.85,0,1.055128356,-16.71986549,380,5,1.1,0.9
7791,1,0,0,0,1.33,0,1.029974833,-13.23373445,220,5,1.1,0.9
7797,1,0,0,0,2.09,0,1.049778861,-24.15670963,220,5,1.1,0.9
7808,2,0,0,0,0,0,1.054562,-0.1686997972,380,5,1.1,0.9
7809,1,169.5,27.7,0,3.04,0,1.024955253,-11.4922889,220,5,1.1,0.9
7824,1,9.21,3.4,0,2.63,0,1.047756418,-6.224621159,220,5,1.1,0.9
7831,1,-17.17,-7.1,0,57.019803,0,1.006345323,-11.42174259,380,5,1.1,0.9
7840,1,-19.28,29.9,0,1.6,0,1.048926461,-2.438865628,220,5,1.1,0.9
7842,2,0,0,0,0,0,1.001912,-12.421058,380,5,1.1,0.9
7847,1,0,0,0,1.55,0,1.040430667,-8.865281604,220,5,1.1,0.9
7857,1,0,0,0,2.36,0,1.050279392,0.2200766221,220,5,1.1,0.9
7862,1,0,0,0,9.74,0,1.039630806,-21.13794768,220,5,1.1,0.9
7865,1,84.99,19.6,0,4.32,0,1.072888753,-26.40578493,220,5,1.1,0.9
7873,1,-20.94,-6.16,0,11.99,0,1.021225072,-15.24187633,220,5,1.1,0.9
7881,1,0,0,0,7.99,0,1.055465775,-15.16712498,220,5,1.1,0.9
7883,1,47.55,17.8,0,0.32,0,1.050398204,-28.81922964,220,5,1.1,0.9
7885,1,142.4,20,0,2.42,0,1.037682128,-21.14303603,220,5,1.1,0.9
7886,1,162.5,42.7,0,12.79,0,1.01524873,-19.40700126,220,5,1.1,0.9
7892,1,36.94,11,0,0.52,0,1.053815177,-11.39861489,220,5,1.1,0.9
7895,1,338.7,52.5,0,11.36,0,1.05957802,-19.55050906,220,5,1.1,0.9
7903,1,0,0,0,7.78,0,1.072652586,-42.36131623,220,5,1.1,0.9
7905,1,347.1,87.2,0,88.35,0,1.046466521,-17.94645729,380,5,1.1,0.9
7913,2,0,0,0,0,0,1.063764,-9.065499609,380,5,1.1,0.9
7923,1,0,0,0,0.97,0,1.038428959,-22.16097876,220,5,1.1,0.9
7937,1,56.06,17,0,2.4,0,1.040147792,-7.424271387,220,5,1.1,0.9
7943,1,38.44,2,0,0.56,0,1.047178775,-16.20166783,220,5,1.1,0.9
7945,1,17.92,5.8,0,0.84,0,1.03097567,-5.773094605,220,5,1.1,0.9
7955,1,111.6,8.9,0,16.19,0,1.068046232,-23.47817964,220,5,1.1,0.9
7961,1,50.56,8.1,0,8.02,0,1.034284008,-8.589803305,220,5,1.1,0.9
7967,1,0,0,0,5.97,0,1.042901901,-11.70972619,220,5,1.1,0.9
7972,1,237.9,68.5,0,5.12,0,1.035166751,-19.32719653,220,5,1.1,0.9
7974,1,234,13.1,0,51.03,0,1.033847376,-20.08103151,220,5,1.1,0.9
7982,1,112,19.7,0,38.04,0,1.036001985,-23.15523541,220,5,1.1,0.9
7988,1,-3.55,-1.43,0,11.834121,0,1.033828397,-2.132878902,380,5,1.1,0.9
7989,1,0,0,0,0.27,0,1.052026711,-3.751550418,220,5,1.1,0.9
7994,1,11.91,3.3,0,6.84,0,1.015105017,-16.32638129,220,5,1.1,0.9
7998,2,0,0,0,0,0,1.048854,4.210450495,380,5,1.1,0.9
8005,1,0,0,0,16.77,0,1.027696445,-13.75679689,220,5,1.1,0.9
8030,1,0,0,0,122.13,0,1.034112742,-4.4328161,380,5,1.1,0.9
8035,1,0,0,0,4.22,0,1.016291373,-16.40413498,220,5,1.1,0.9
8043,2,0,0,0,0,0,1.066913,-11.14395147,220,5,1.1,0.9
8057,1,69.18,9.5,0,3.67,0,1.045818165,-8.626349491,220,5,1.1,0.9
8060,1,0,0,0,9.54,0,1.051187267,-13.47855859,220,5,1.1,0.9
8104,1,127.2,40.8,0,0.2,0,1.069562713,-25.21274244,220,5,1.1,0.9
8107,1,68.18,16.1,0,3.35,0,1.034623003,-23.38616655,220,5,1.1,0.9
8109,2,0,0,0,0,0,1.067387,-21.29215558,380,5,1.1,0.9
8112,1,87.9,29.3,0,1.21,0,1.031609057,-3.027644096,220,5,1.1,0.9
8128,1,0,0,0,8.1,0,1.090709979,-9.621718152,380,5,1.1,0.9
8151,1,0,0,0,14.23,0,1.0431703,-25.64090812,220,5,1.1,0.9
8158,2,0,0,0,0,0,1.052602,-0.5244145656,220,5,1.1,0.9
8165,1,0,0,0,2.42,0,1.061504587,-3.493180977,220,5,1.1,0.9
8180,1,291.6,47,0,2.38,0,1.075038304,-30.97504863,220,5,1.1,0.9
8189,1,0,0,0,9.54,0,1.042189727,-18.17291711,220,5,1.1,0.9
8190,1,0,0,0,0.32,0,1.04851074,-10.49601067,220,5,1.1,0.9
8191,1,0,0,0,11.38,0,1.051594595,-15.37735125,220,5,1.1,0.9
8195,1,-101.01,-129.29,0,37.176703,0,1.023214249,-17.07089789,380,5,1.1,0.9
8200,1,0,0,0,39.58,0,1.020893857,-5.952395456,380,5,1.1,0.9
8209,1,83.39,16.5,0,16.43,0,1.033337989,-20.16161532,220,5,1.1,0.9
8214,1,58.97,11.1,0,1.05,0,1.042484476,-11.76317409,220,5,1.1,0.9
8222,1,0,0,0,0,0,1.021400898,-10.58952569,380,5,1.1,0.9
8225,2,0,0,0,0,0,1.071504,-11.46321589,220,5,1.1,0.9
8250,1,196.1,32.1,0,3.86,0,1.040059735,-26.47560522,220,5,1.1,0.9
8255,1,39.04,13.1,0,3.22,0,1.02187981,-13.83904487,220,5,1.1,0.9
8265,1,40.44,20.5,0,0.85,0,1.066313179,-23.98929131,220,5,1.1,0.9
8267,1,0,0,0,0,0,1.042918914,-10.0606776,380,5,1.1,0.9
8291,1,0,0,0,6.52,0,1.043387901,-7.672879248,220,5,1.1,0.9
8293,1,112.7,14.5,0,1.24,0,1.046926562,-24.86804076,220,5,1.1,0.9
8294,1,14.22,6.3,0,0.38,0,1.043616758,-11.96684075,220,5,1.1,0.9
8307,1,0,0,0,0.14,0,1.051091706,-3.905169426,220,5,1.1,0.9
8310,1,0,0,0,2.46,0,1.049344555,-8.661280797,220,5,1.1,0.9
8311,2,0,0,0,0,0,1.035451,-15.44980003,220,5,1.1,0.9
8312,2,0,0,0,0,0,1.07814,-12.2729261,380,5,1.1,0.9
8316,1,0,0,0,0.72,0,1.083619454,-26.50893214,220,5,1.1,0.9
8328,1,82.39,14.4,0,13.37,0,1.041323064,-24.4493678,220,5,1.1,0.9
8331,1,0,0,0,0.05,0,1.04760999,-13.07517191,220,5,1.1,0.9
8334,1,263.96,-98.64,0,27.848535,0,1.034009341,-14.77507995,380,5,1.1,0.9
8347,1,-2.09,-1.43,0,48.358243,0,0.9873466228,-18.68944304,380,5,1.1,0.9
8361,1,126.54,29.1,0,12.55,0,1.072242639,-26.45983431,220,5,1.1,0.9
8367,1,77.99,19.3,0,3.04,0,1.034780608,-6.669675609,220,5,1.1,0.9
8369,1,0,0,0,1.23,0,1.0269575,-9.129466724,220,5,1.1,0.9
8373,1,216.3,-6.9,0,2.44,0,1.071337924,-48.27686633,220,5,1.1,0.9
8397,1,0,0,0,4.05,0,1.041191347,-25.62677542,220,5,1.1,0.9
8405,1,40.75,12.5,0,2.61,0,1.036217374,-12.58629367,220,5,1.1,0.9
8406,1,0,0,0,14.38,0,1.049584427,-25.2010043,220,5,1.1,0.9
8411,1,39.64,9.6,0,1.8,0,1.04149465,-25.86885666,220,5,1.1,0.9
8439,1,380.8,62.8,0,7.11,0,0.9972394619,-23.5331458,220,5,1.1,0.9
8448,1,286.1,89.3,0,8.89,0,1.01661117,-20.6163633,220,5,1.1,0.9
8458,2,0,0,0,0,0,1.042925,-9.532389189,380,5,1.1,0.9
8466,1,0,0,0,1.97,0,1.04526182,-4.495955667,220,5,1.1,0.9
8467,1,216.2,75.3,0,2.74,0,0.9846850622,-23.03888977,220,5,1.1,0.9
8468,1,21.42,11.8,0,28.85,0,0.9994944518,-14.97259781,380,5,1.1,0.9
8473,2,0,0,0,0,0,1.039202,-8.854356579,220,5,1.1,0.9
8475,1,0,0,0,8.35,0,1.072021368,-47.98588249,220,5,1.1,0.9
8477,1,0,0,0,2.46,0,1.068333991,-9.855775097,220,5,1.1,0.9
8478,1,0,0,0,3.01,0,1.047856157,-8.472813098,220,5,1.1,0.9
8485,1,149,99.8,0,9.27,0,1.039718255,-7.356815115,220,5,1.1,0.9
8486,1,0,0,0,0,0,1.04467568,-19.66819538,380,5,1.1,0.9
8487,1,44.45,7.68,0,17.83,0,1.002585413,-3.87929678,380,5,1.1,0.9
8494,1,235.97,34.52,0,7.15,0,1.08961301,-9.805502084,380,5,1.1,0.9
8497,1,38.84,14.2,0,3.5,0,1.046512995,-14.69297939,220,5,1.1,0.9
8507,1,37.44,9.1,0,7.87,0,1.073007262,-26.38383326,220,5,1.1,0.9
8511,1,93.6,-43.5,0,33.51,0,1.041039398,-24.53962463,220,5,1.1,0.9
8515,2,0,0,0,0,0,1.053872,-12.52183604,220,5,1.1,0.9
8522,1,0,0,0,0,0,1.019664809,-15.63939502,220,5,1.1,0.9
8535,1,72.68,24.3,0,3.12,0,1.035338871,-21.94914236,220,5,1.1,0.9
8542,1,87.7,26,0,47.58,0,1.044655124,-21.05977707,220,5,1.1,0.9
8546,1,5.01,1.8,0,0.77,0,1.038204944,-11.68605697,220,5,1.1,0.9
8560,1,0,0,0,1.11,0,0.9836497312,-18.21396099,380,5,1.1,0.9
8564,1,0,0,0,0,0,1.018434047,-19.67295334,220,5,1.1,0.9
8568,1,175.7,56.2,0,0.13,0,1.027834862,-6.065446702,220,5,1.1,0.9
8578,1,0,0,0,4.55,0,1.049423149,-22.56475557,220,5,1.1,0.9
8592,1,0,0,0,0.43,0,1.051889791,-3.786063967,220,5,1.1,0.9
8626,1,136,36.1,0,6.07,0,0.9929208888,-17.62511631,220,5,1.1,0.9
8627,1,0,0,0,4.26,0,1.048186835,-26.3995907,220,5,1.1,0.9
8628,1,277.1,37,0,21.03,0,1.040873394,-23.63267146,220,5,1.1,0.9
8636,1,31.43,10.6,0,1.61,0,1.025066789,-21.84440446,220,5,1.1,0.9
8651,1,162.49,45.11,0,5.38,0,1.023352154,-17.23958307,220,5,1.1,0.9
8653,1,44.55,7.5,0,0.6,0,1.029043712,-16.0540388,220,5,1.1,0.9
8656,1,5.51,1.3,0,0.09,0,1.035021611,-6.839944073,220,5,1.1,0.9
8669,1,74.98,10.5,0,12.96,0,1.050678822,-15.38459966,220,5,1.1,0.9
8670,2,0,0,0,0,0,1.049066,-6.474365843,220,5,1.1,0.9
8672,1,0,0,0,28.515005,0,1.020703118,-21.17067239,380,5,1.1,0.9
8676,2,0,0,0,0,0,1.018762,-21.87773462,220,5,1.1,0.9
8677,1,0,0,0,2.29,0,1.018082322,-10.20021638,220,5,1.1,0.9
8683,1,0,0,0,0,0,1.041954878,-24.30741205,220,5,1.1,0.9
8689,1,42.65,18.2,0,0,0,1.036068638,-20.73022512,220,5,1.1,0.9
8691,1,305.04,77.16,0,17.43,0,1.045987208,-33.36044654,220,5,1.1,0.9
8704,1,180.7,71.8,0,2.46,0,1.039389309,-7.942373845,220,5,1.1,0.9
8707,1,101.9,24.3,0,8.53,0,1.031191461,-11.75356329,220,5,1.1,0.9
8711,1,0,0,0,3.9,0,1.040751909,-12.32484219,220,5,1.1,0.9
8721,2,0,0,0,0,0,1.054052,-16.08717841,380,5,1.1,0.9
8722,1,0,0,0,2.13,0,1.070809861,-25.07896805,220,5,1.1,0.9
8732,1,66.27,19.3,0,12.94,0,1.037883895,-21.18243037,220,5,1.1,0.9
8743,1,11.61,7.6,0,6.21,0,1.034627075,-33.49121397,220,5,1.1,0.9
8748,1,279.7,4.6,0,3.77,0,1.066874705,-49.76790071,220,5,1.1,0.9
8763,1,-233.23,29.6,0,207.55,0,1.039969476,2.557797039,380,5,1.1,0.9
8765,1,0,0,0,11.69,0,1.050893327,-15.37062438,220,5,1.1,0.9
8787,1,22.83,8,0,3.71,0,1.066707401,-16.97847844,220,5,1.1,0.9
8788,1,143.8,46.45,0,3.26,0,1.046170554,-5.998215049,220,5,1.1,0.9
8791,1,0,0,0,0.36,0,1.055299274,-22.5073486,220,5,1.1,0.9
8795,2,0,0,0,0,0,1.054157,-0.1011125429,220,5,1.1,0.9
8804,1,22.02,4.4,0,4.83,0,1.04902973,-9.86451557,220,5,1.1,0.9
8807,2,0,0,0,0,0,1.05109,-3.905161485,220,5,1.1,0.9
8808,1,203.6,19.81,0,15.46,0,1.060073485,-25.95612968,220,5,1.1,0.9
8809,1,101.2,-2.9,0,0.51,0,1.028406607,-32.27730404,220,5,1.1,0.9
8818,2,0,0,0,0,0,1.050791,0.6819274784,220,5,1.1,0.9
8825,1,406.04,95.5,0,35.34,0,1.014879442,-2.818350356,380,5,1.1,0.9
8829,1,91.6,27.1,0,10.95,0,1.028403142,-21.32556883,220,5,1.1,0.9
8834,1,0,0,0,1.52,0,1.002095774,-22.56343429,220,5,1.1,0.9
8835,1,113.7,22.3,0,15.55,0,1.036550058,-22.92932192,220,5,1.1,0.9
8843,1,208.7,63,0,3.45,0,1.054843974,-11.26896515,220,5,1.1,0.9
8846,1,20.82,0,0,0.17,0,1.070103516,7.867890777,220,5,1.1,0.9
8853,1,410.3,91.6,0,13.25,0,1.051898011,-36.53509131,220,5,1.1,0.9
8854,1,69.18,35.1,0,12.59,0,1.027784248,-44.61888403,220,5,1.1,0.9
8860,1,57.16,19.7,0,22.17,0,1.020426246,-10.16263495,220,5,1.1,0.9
8864,1,63.31,-9.8,0,5.36,0,1.048169037,-31.98986549,220,5,1.1,0.9
8872,2,0,0,0,0,0,1.053844,-16.11158407,380,5,1.1,0.9
8873,1,0,0,0,1.87,0,1.070948083,-27.32988189,220,5,1.1,0.9
8874,1,285.2,61.4,0,26.04,0,1.046902251,-20.79282199,220,5,1.1,0.9
8877,1,0,0,0,1.03,0,1.039411561,-20.67845163,220,5,1.1,0.9
8879,1,0,0,0,1.47,0,1.036453802,-22.771545,220,5,1.1,0.9
8886,1,0,0,0,-1.392036,0,0.9836837108,-3.807338211,380,5,1.1,0.9
8887,1,0,0,0,102.70867,0,1.045821762,1.705767809,380,5,1.1,0.9
8893,1,278.3,33.6,0,25.9,0,1.051016373,-15.27641011,220,5,1.1,0.9
8900,1,3.1,1.6,0,0.09,0,1.047741433,-23.73172313,220,5,1.1,0.9
8903,2,0,0,0,0,0,1.020268,-11.37255843,380,5,1.1,0.9
8906,1,91,21,0,11.23,0,1.035978626,-23.08588895,220,5,1.1,0.9
8913,1,0,0,0,1.13,0,1.040027287,-20.58882393,220,5,1.1,0.9
8930,1,139.4,21.2,0,6.21,0,0.9899872453,-18.6436409,220,5,1.1,0.9
8931,1,-0.56,0,0,108.21,0,1.090325667,-9.620557504,380,5,1.1,0.9
8947,1,3.7,0.2,0,0.05,0,1.039979721,-11.86033582,220,5,1.1,0.9
8950,2,0,0,0,0,0,1.047268,-14.8637646,220,5,1.1,0.9
8961,2,0,0,0,0,0,1.035459,-14.10487224,220,5,1.1,0.9
8975,1,0,0,0,11.04,0,1.042229876,-24.30999984,220,5,1.1,0.9
8976,2,0,0,0,0,0,1.046972,-17.10196649,220,5,1.1,0.9
8980,1,63.97,12.8,0,0.17,0,1.042941893,-11.41632006,220,5,1.1,0.9
8989,1,88.5,24.5,0,2.23,0,1.042082604,-25.63895127,220,5,1.1,0.9
8992,1,0,0,0,14.64,0,1.05109513,-3.807571604,220,5,1.1,0.9
8997,2,0,0,0,0,0,0.997131,-13.0924889,380,5,1.1,0.9
8999,1,41.15,10.3,0,2.41,0,1.044090036,-21.60940763,220,5,1.1,0.9
9002,1,119.02,12.54,0,23.45,0,1.021004562,-10.50031301,220,5,1.1,0.9
9011,1,88.4,25.2,0,12.9,0,1.036147504,-23.04909812,220,5,1.1,0.9
9012,1,25.63,6.5,0,0.52,0,1.048758119,1.141932532,220,5,1.1,0.9
9014,1,70.78,19.6,0,8.1,0,1.050790421,-6.677198216,220,5,1.1,0.9
9018,1,55.46,16.9,0,1.92,0,1.022332846,-6.538788393,220,5,1.1,0.9
9019,1,91.4,18.1,0,4.89,0,1.040400623,-24.7110502,220,5,1.1,0.9
9021,1,152.18,21.63,0,1.91,0,1.036515232,-5.489696494,220,5,1.1,0.9
9033,1,76.88,16.4,0,6.61,0,1.047637882,-26.66121016,220,5,1.1,0.9
9045,1,60.57,18.9,0,1.46,0,1.039884761,-24.66333936,220,5,1.1,0.9
9051,1,0,0,0,2.15,0,1.036573356,0.4987070411,220,5,1.1,0.9
9059,1,0,0,0,2,0,1.072292713,-27.23755239,220,5,1.1,0.9
9065,1,0,0,0,0.59,0,1.040006325,2.372934466,380,5,1.1,0.9
9066,1,23.26,3.01,0,9.29,0,1.019123089,-20.83000602,220,5,1.1,0.9
9067,2,0,0,0,0,0,1.040924,1.470591314,220,5,1.1,0.9
9091,1,0,0,0,3.65,0,1.038554493,-9.742705355,220,5,1.1,0.9
9101,2,0,0,0,0,0,1.02885,-21.88329711,380,5,1.1,0.9
9108,2,0,0,0,0,0,1.046626,-16.46750547,220,5,1.1,0.9
9109,1,0,0,0,0.31,0,1.036575541,0.4986875032,220,5,1.1,0.9
9112,1,0,0,0,19.71,0,1.047609696,-13.07516647,220,5,1.1,0.9
9119,1,0,0,0,1.24,0,1.042678232,-20.55928999,220,5,1.1,0.9
9128,1,50.56,8.7,0,0.19,0,1.042213933,-2.714584603,220,5,1.1,0.9
9130,1,245.51,9.17,0,24.25,0,1.0499069,-31.04083094,220,5,1.1,0.9
9131,1,0,0,0,6.62,0,1.049818716,-24.15719501,220,5,1.1,0.9
9137,2,0,0,0,0,0,1.049768,-26.64496472,220,5,1.1,0.9
9140,2,0,0,0,0,0,1.049624,-5.188736883,220,5,1.1,0.9
9150,2,0,0,0,0,0,1.037969,-13.2646423,380,5,1.1,0.9
9155,1,0,0,0,5.01,0,1.02295048,-20.88429258,220,5,1.1,0.9
9158,1,54.96,9.42,0,5.92,0,1.02166012,-14.61329873,220,5,1.1,0.9
9164,1,7.71,2.4,0,6.93,0,0.9980613923,-19.45824421,220,5,1.1,0.9
9173,1,66.07,15.6,0,5.57,0,1.032757736,-20.2274344,220,5,1.1,0.9
9174,1,0,0,0,0,0,1.009824656,-33.06044707,380,5,1.1,0.9
9176,1,0,0,0,1.28,0,1.047840924,-13.07775662,220,5,1.1,0.9
9180,2,0,0,0,0,0,1.061189,-8.375740278,220,5,1.1,0.9
9181,1,2.43,1.35,0,0.1,0,1.032498187,-9.411089745,220,5,1.1,0.9
9185,1,66.97,18.6,0,18.5,0,1.051533138,-6.618642623,220,5,1.1,0.9
9189,1,62.57,-61,0,55.14,0,1.046705285,-25.08472123,220,5,1.1,0.9
9191,1,0,0,0,2.34,0,1.072306459,-24.84145962,220,5,1.1,0.9
9203,1,627.36,-73.13,0,27.185221,0,1.001541251,-12.49130939,380,5,1.1,0.9
9213,1,0,0,0,10.210952,0,1.023740937,-4.624440779,380,5,1.1,0.9
9217,1,0,0,0,6.33,0,1.040087009,-8.862866105,220,5,1.1,0.9
9222,1,-5.15,-2.04,0,154.446402,0,1.053240953,-16.29518042,380,5,1.1,0.9
9231,1,242.08,59.98,0,5.6,0,1.02837845,-19.19658457,220,5,1.1,0.9
9241,1,0,0,0,0.36,0,1.049045554,-9.864655832,220,5,1.1,0.9