124,861.3,63.35962026,440.32,-172.59,1.081537,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
150,67.29,-2.187707922,77.09,-22.54,1.062805,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
221,-155.39,33.68460321,183.92,-65.3,0.984682,100,1,100,-207.18,0,0,0,0,0,0,0,0,0,0,0
338,83.7,2.692059667,55.54,-19.16,1.048249,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
352,1250.4,294.8963393,926.35,-297.68,1.055378,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
413,231,26.29051393,124.12,-49.84,1.05013,100,1,280,0,0,0,0,0,0,0,0,0,0,0,0
453,260.1,64.71106052,257.23,-74.4,1.018914,100,1,540,0,0,0,0,0,0,0,0,0,0,0,0
516,539.4,195.4695283,261.79,-106.67,1.075592,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0
564,-51.67,5.913652679,18.47,-19.35,1.069817,100,1,100,-68.89,0,0,0,0,0,0,0,0,0,0,0
583,-270,6.109916544,17.88,-7.03,1.045397,100,1,100,-360,0,0,0,0,0,0,0,0,0,0,0
615,38.2,0.7342289873,17.09,-7.79,1.063876,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
616,379.2,69.70206671,217.9,-81.16,1.048713,100,1,480,160,0,0,0,0,0,0,0,0,0,0,0
639,-46.2,133.0076723,135.52,-38.9,1.051376,100,1,100,-61.6,0,0,0,0,0,0,0,0,0,0,0
682,37.4,8.981030815,38.77,-11.06,1.0691,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
749,198.88,0.6999739187,105.69,-43.84,1.057884,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0
757,116.7,51.3,51.3,-23.41,1.017567,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
776,-111.4,8.255396184,18.16,-6.73,1.026368,100,1,100,-148.53,0,0,0,0,0,0,0,0,0,0,0
778,16.5,4.789666797,12.37,-9.36,1.049411,100,1,33.58,0,0,0,0,0,0,0,0,0,0,0,0
795,58.4,10.35650679,36.75,-13.04,1.035522,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
803,-89.2,11.49812127,74.03,-25.54,1.041369,100,1,100,-118.93,0,0,0,0,0,0,0,0,0,0,0
823,1274.2,316.963087,926.68,-298.31,1.044097,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
851,59.56,52.35338476,96.64,-27.81,1.00025,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
858,855.6,171.1208837,440.67,-172.15,1.031745,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
891,1702.8,694.9299707,1097.41,-373.91,1.064525,100,1,2400,800,0,0,0,0,0,0,0,0,0,0,0
972,1221.2,404.4369684,934.73,-291.52,1.072621,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
1001,92.1,55.02,55.02,-19.81,1.074143,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
1002,171,17.5302786,89.55,-35.15,1.041506,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
1043,829.5,49.20393756,387.88,-163.4,1.028946,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0
1083,91.8,11.41872618,54.91,-19.88,1.049472,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
1093,837,93.9238678,550.69,-185.15,1.027056,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0
1100,58.2,5.928893644,36.8,-13.01,1.042801,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1102,-124.15,16.92166255,38.05,-11.59,1.049879,100,1,100,-165.54,0,0,0,0,0,0,0,0,0,0,0
1237,1504.8,374.7230281,906.61,-319.44,1.108028,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
1251,837,89.47881288,550.69,-185.15,1.027102,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0
1295,-124.1,5.588429578,36.92,-12.88,1.03682,100,1,100,-165.47,0,0,0,0,0,0,0,0,0,0,0
1341,67.2,33.61201874,57.03,-17.62,1.032899,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
1354,-246.5,15.68563921,38.08,-11.73,1.041045,100,1,100,-328.67,0,0,0,0,0,0,0,0,0,0,0
1422,-101,17.26926178,18.09,-6.79,1.04353,100,1,100,-134.67,0,0,0,0,0,0,0,0,0,0,0
1436,49.4,3.201972478,37.72,-12.09,1.047684,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1478,62.6,10.40505766,36.4,-13.44,1.048068,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1604,50.6,14.03128526,37.66,-12.17,1.043862,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1642,50.4,37.74,37.74,-12.11,1.028554,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1680,1250.4,300.7185834,928.89,-296.1,1.04395,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
1708,860.8,141.6033765,439.37,-173.3,1.037938,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
1721,28.1,1.862247562,18.52,-6.39,1.062238,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1754,40,16.99,16.99,-7.92,1.04286,100,1,41.06,0,0,0,0,0,0,0,0,0,0,0,0
1794,1250.4,272.0106151,926.35,-297.68,1.05295,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
1808,-0.6,-4.604485473,111.23,-38.16,1.046224,100,1,100,-0.8,0,0,0,0,0,0,0,0,0,0,0
1851,15.6,-0.9938848835,11.76,-8.89,1.04762,100,1,31.92,0,0,0,0,0,0,0,0,0,0,0,0
1852,-241.8,19.00162257,58.16,-16.52,1.054325,100,1,100,-322.4,0,0,0,0,0,0,0,0,0,0,0
1888,573.68,38.38929509,396.02,-155.83,1.039377,100,1,912.78,312.78,0,0,0,0,0,0,0,0,0,0,0
1914,115.5,-45.01461686,160.36,-150.95,1.035636,100,1,472.16,39.35,0,0,0,0,0,0,0,0,0,0,0
1959,31,1.128196351,18.14,-6.75,1.064692,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2035,855.6,158.6701822,441.85,-171.27,1.03088,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
2050,836.2,1.131246833,962.2,-263.65,1.009914,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
2085,176,35.1756479,88.39,-36.19,1.040351,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
2177,-121.3,31.35222158,58.35,-16.26,1.07333,100,1,100,-161.73,0,0,0,0,0,0,0,0,0,0,0
2197,-53.29,19.51,19.51,-14.74,1.035528,100,1,100,-71.05,0,0,0,0,0,0,0,0,0,0,0
2276,38.9,-20.99061381,41.67,-36.5,1.05324,100,1,119.3,0,0,0,0,0,0,0,0,0,0,0,0
2291,110.5,20.14141244,95.69,-28.93,1.072528,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
2359,78.2,28.91196912,34.35,-15.5,1.024884,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2421,-320.4,22.52389433,37.39,-12.45,1.047766,100,1,100,-427.2,0,0,0,0,0,0,0,0,0,0,0
2425,-100.5,8.264990295,54.3,-20.49,1.041186,100,1,100,-134,0,0,0,0,0,0,0,0,0,0,0
2426,-43.2,-17.05450665,105.34,-99.02,1.037687,100,1,100,-57.6,0,0,0,0,0,0,0,0,0,0,0
2446,1367,305.4352936,921.62,-304.73,1.06157,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
2468,46.8,5.358917521,38.02,-11.81,1.048132,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2481,31.8,14.61327288,39.12,-10.71,1.042777,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2489,286.5,-12.70654719,162.4,-61.79,1.049366,100,1,360,0,0,0,0,0,0,0,0,0,0,0,0
2550,54.3,4.348986309,58.23,-16.49,1.049384,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
2600,76.48,17.16208675,76.08,-23.59,1.038821,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
2627,1367,315.6702584,921.52,-304.79,1.061488,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
2653,41.92,41.42352659,51.94,-22.8,1.036517,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
2719,77.6,-7.204798818,70.15,-58.1,1.035384,100,1,196.72,0,0,0,0,0,0,0,0,0,0,0,0
2786,1221.2,388.0279231,934.81,-291.47,1.073795,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
2797,-95.1,-3.153755247,88.33,-36.33,1.042226,100,1,100,-126.8,0,0,0,0,0,0,0,0,0,0,0
2799,66.8,-1.218749002,77.91,-21.66,1.05396,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
2816,1250.4,289.7006167,926.26,-297.74,1.053944,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
2841,80.7,-2.760788088,55.98,-18.76,1.08248,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
2842,31.6,5.833780095,18.19,-6.74,1.043712,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2872,4.5,1.320730475,3.31,-2.54,1.063841,100,1,9.05,0,0,0,0,0,0,0,0,0,0,0,0
2878,8.95,-6.040922313,72.95,-68.71,1.057626,100,1,214.86,0,0,0,0,0,0,0,0,0,0,0,0
2886,60.9,13.07677884,57.69,-17.02,1.055151,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
2902,20.9,1.161749484,19.19,-5.72,1.059072,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2930,53.2,2.781843738,37.24,-12.54,1.047695,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2934,3.4,0.1082329388,2.51,-1.91,1.051149,100,1,6.83,0,0,0,0,0,0,0,0,0,0,0,0
2985,46.6,-57.41518314,184.46,-132.67,1.053607,100,1,493.35,0,0,0,0,0,0,0,0,0,0,0,0
3018,162.5,-4.712971209,89.61,-34.82,1.041705,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
3028,855.7,156.0646829,441.85,-171.27,1.030654,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
3114,38.6,4.857437356,17.33,-7.61,1.071964,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
3133,85.54,11.6072087,113.97,-35.56,1.065372,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0
3134,-136.3,-6.003627775,70.25,-29.33,1.023117,100,1,100,-181.73,0,0,0,0,0,0,0,0,0,0,0
3183,98.7,-2.687447929,53.7,-20.98,1.055515,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
3205,416.7,243.61,243.61,-88.46,1.041982,100,1,540,0,0,0,0,0,0,0,0,0,0,0,0
3218,-107.4,12.07261246,36.79,-13,1.028507,100,1,100,-143.2,0,0,0,0,0,0,0,0,0,0,0
3240,-42.3,-13.59907453,62.23,-51.37,1.050305,100,1,100,-56.4,0,0,0,0,0,0,0,0,0,0,0
3306,861.3,150.7391131,439.2,-173.43,1.071978,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
3324,-26.48,17.53441837,38.13,-11.64,1.014126,100,1,100,-35.3,0,0,0,0,0,0,0,0,0,0,0
3346,56.8,37.1,37.1,-12.76,1.01594,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
3353,19.07,5.997574312,38.2,-11.61,1.045739,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
3364,44.5,-21.99769881,47.19,-41.44,1.0538,100,1,135.27,0,0,0,0,0,0,0,0,0,0,0,0
3390,2.4,13.57501395,54.59,-20.19,1.039984,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
3422,53.7,-1.778000711,58.19,-16.5,1.063657,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
3436,521,245.1215584,550.97,-184.89,1.060777,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0
3492,-370.8,13.96824647,53.75,-21.08,1.04852,100,1,100,-494.4,0,0,0,0,0,0,0,0,0,0,0
3513,829.8,153.1191058,387.88,-163.4,1.028771,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0
3565,15.88,6.424618102,38.83,-10.97,1.081614,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
3580,539,193.1066384,261.7,-107.36,1.07602,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0
3611,-125.4,6.109313083,54.59,-20.12,1.03905,100,1,100,-167.2,0,0,0,0,0,0,0,0,0,0,0
3656,-26.2,21.49890202,116.07,-33.32,1.070983,100,1,100,-34.93,0,0,0,0,0,0,0,0,0,0,0
3661,861.2,127.6717519,441.04,-172.05,1.059676,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
3698,-12.58,30.80913924,36.34,-13.47,1.041813,100,1,100,-16.78,0,0,0,0,0,0,0,0,0,0,0
3741,854.7,198.6200371,548.57,-187.16,1.031629,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0
3809,257,128.783962,313.01,-116.73,1.084785,100,1,700,233.33,0,0,0,0,0,0,0,0,0,0,0
3825,837.3,67.11483632,388.17,-163.4,1.026994,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0
3869,855.6,169.0346695,440.69,-172.14,1.031907,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
3876,-25.1,0.8037510418,34.27,-15.52,1.044501,100,1,100,-33.47,0,0,0,0,0,0,0,0,0,0,0
3916,-21.27,19.96373178,38.02,-11.77,1.043758,100,1,100,-28.37,0,0,0,0,0,0,0,0,0,0,0
3951,-27.1,-72.98461794,126.16,-127.56,1.027439,100,1,100,-36.13,0,0,0,0,0,0,0,0,0,0,0
3971,-134.5,10.01646223,55.67,-19.09,1.063145,100,1,100,-179.33,0,0,0,0,0,0,0,0,0,0,0
4024,89.5,43.65957064,97.07,-27.44,1.040328,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
4056,-76.9,3.773386062,38.05,-11.77,1.038526,100,1,100,-102.53,0,0,0,0,0,0,0,0,0,0,0
4084,366.1,54.23463872,264.94,-103.74,1.063234,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0
4118,41,9.193554079,38.37,-11.4,1.027195,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
4125,59.6,36.89,36.89,-13,1.003502,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
4128,67.5,26.48743847,57.03,-17.63,1.019761,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
4231,2620.112609,877.110696,99999,-99999,1.049182,100,1,4188.95,1333.33,0,0,0,0,0,0,0,0,0,0,0
4331,60.2,6.925039532,36.73,-13.12,1.028646,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
4395,-129.1,11.06616253,38.48,-11.33,1.039834,100,1,100,-172.13,0,0,0,0,0,0,0,0,0,0,0
4419,861.3,131.0089297,441.04,-172.05,1.059565,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
4480,861.3,150.997256,439.2,-173.43,1.071852,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
