124,861.3,63.35962026,440.32,-172.59,1.081537,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
4482,35.2,14.09268198,38.85,-10.95,1.049914,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
4506,-171.8,23.35052502,37.86,-11.95,1.036047,100,1,100,-229.07,0,0,0,0,0,0,0,0,0,0,0
4566,-30.39,10.73600878,37.94,-11.87,1.073282,100,1,100,-40.51,0,0,0,0,0,0,0,0,0,0,0
4624,68,8.895391034,35.62,-14.19,1.042135,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
4661,-78.9,8.294879108,19.14,-5.77,1.049813,100,1,100,-105.2,0,0,0,0,0,0,0,0,0,0,0
4701,93.2,4.816533221,98.4,-86.29,1.043063,100,1,281.85,0,0,0,0,0,0,0,0,0,0,0,0
4783,861.3,148.4747329,439.2,-173.43,1.071981,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
4816,-26.08,38.37,38.37,-11.44,1.067305,100,1,100,-34.77,0,0,0,0,0,0,0,0,0,0,0
4819,855.6,170.3593222,440.69,-172.14,1.031907,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
4823,10.3,1.928293111,4.44,-2.07,1.067114,100,1,10.46,0,0,0,0,0,0,0,0,0,0,0,0
4850,88.8,15.07868158,76.52,-23.19,1.054975,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
4880,-40.3,6.461393905,75.62,-23.96,1.034991,100,1,100,-53.73,0,0,0,0,0,0,0,0,0,0,0
4918,41.69,37.27,37.27,-12.57,1.057325,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
4952,-12.57,7.093767975,37.23,-12.61,1.045386,100,1,100,-16.77,0,0,0,0,0,0,0,0,0,0,0
5004,54.3,13.99934743,74.73,-70.41,1.0663,100,1,220.12,0,0,0,0,0,0,0,0,0,0,0,0
5019,49.4,3.184530054,37.72,-12.09,1.047693,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
5051,83.48,6.577581442,74.55,-24.97,1.037373,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
5067,542,151.8999035,258.91,-109.58,1.021924,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0
5110,-52.51,11.85431961,38.28,-11.5,1.032061,100,1,100,-70.01,0,0,0,0,0,0,0,0,0,0,0
5120,75.6,-3.909066379,56.35,-18.42,1.055539,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
5144,1713.6,281.5150156,882.86,-343.24,1.035201,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
5237,106.8,19.34011821,75.02,-24.74,1.052719,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
5278,119.4,11.3131129,51.3,-23.49,1.042037,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
5340,-159,23.31591699,36.37,-13.43,1.054941,100,1,100,-212,0,0,0,0,0,0,0,0,0,0,0
5365,19.59,18.14,18.14,-6.75,1.061754,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
5379,1250.6,367.9627112,926.47,-297.63,1.107976,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
5395,-395.8,53.67170291,58.06,-16.66,1.048137,100,1,100,-527.73,0,0,0,0,0,0,0,0,0,0,0
5461,43.4,38.26,38.26,-11.55,1.06213,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
5481,1368.6,184.432722,920.31,-305.64,1.063711,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
5482,56.8,-1.992727921,101.32,-48.12,1.044486,100,1,249.06,0,0,0,0,0,0,0,0,0,0,0,0
5486,861.3,128.9935831,441.04,-172.05,1.059636,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
5488,-96.4,34.95002715,37.49,-12.33,1.041881,100,1,100,-128.53,0,0,0,0,0,0,0,0,0,0,0
5490,3424.8,419.288138,1765.36,-686.67,1.068845,100,1,4000,1333.33,0,0,0,0,0,0,0,0,0,0,0
5533,173,16.20708145,88.87,-35.71,1.038212,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
5546,21.5,2.588023768,19.16,-5.75,1.05378,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
5564,57.6,23.55922378,36.8,-12.99,1.04123,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
5658,229.8,103.18,103.18,-46.25,1.017689,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0
5664,128,15.48285407,72.71,-27.05,1.070507,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
5709,837,87.60858242,550.69,-185.15,1.027078,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0
5781,1102.83,470.7855966,779.29,-324.79,1.0396,100,1,1800,600,0,0,0,0,0,0,0,0,0,0,0
5814,181.2,51.94795422,196.98,-77.17,1.044051,100,1,440,146.67,0,0,0,0,0,0,0,0,0,0,0
5856,305.7,50.51530539,214.13,-85,1.038417,100,1,480,160,0,0,0,0,0,0,0,0,0,0,0
5881,60,8.327960528,36.72,-13.13,1.065605,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
5940,-74.9,9.678224345,17.21,-7.73,1.030075,100,1,100,-99.87,0,0,0,0,0,0,0,0,0,0,0
5971,1221.2,382.7095484,934.54,-291.64,1.070056,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
5983,-102.5,37.27,37.27,-12.59,1.066029,100,1,100,-136.67,0,0,0,0,0,0,0,0,0,0,0
5994,-87.3,-8.676948091,60.51,-61.08,1.029184,100,1,100,-116.4,0,0,0,0,0,0,0,0,0,0,0
6036,820.2,373.2709517,390.4,-161.16,1.043738,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0
6153,94.3,-30.57180362,249.65,-261.82,0.988112,100,1,769.94,32.08,0,0,0,0,0,0,0,0,0,0,0
6168,26.3,1.681192931,19.86,-14.93,1.040343,100,1,53.76,0,0,0,0,0,0,0,0,0,0,0,0
6291,55.5,58.12,58.12,-16.6,1.040598,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
6331,48.8,6.067788104,37.76,-12.05,1.052181,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
6332,96,-1.994707159,96.56,-27.95,1.062214,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
6351,22.08,19.95185428,38.29,-11.56,1.064446,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
6368,-145.3,10.85952978,51.11,-23.46,1.043835,100,1,100,-193.73,0,0,0,0,0,0,0,0,0,0,0
6376,-27.8,-10.92096182,148.65,-50.73,1.046714,100,1,100,-37.07,0,0,0,0,0,0,0,0,0,0,0
6429,171,22.65439541,88.83,-35.69,1.039574,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
6474,718.5,-4.41713259,438.72,-174.15,1.06557,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
6516,228.2,16.52136873,126.73,-47.83,1.052452,100,1,280,0,0,0,0,0,0,0,0,0,0,0,0
6552,-204.2,21.37144945,37.58,-12.16,1.048796,100,1,100,-272.27,0,0,0,0,0,0,0,0,0,0,0
6734,382.7,-55.19835908,311.52,-132.09,1.061492,100,1,720,0,0,0,0,0,0,0,0,0,0,0,0
6807,44.07,33.19815275,77.14,-22.46,1.006037,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
6816,16.53,4.630331706,77.35,-22.26,1.053803,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
6820,15.9,-0.2920371412,11.99,-9.06,1.049557,100,1,32.53,0,0,0,0,0,0,0,0,0,0,0,0
6831,-57.5,8.677932572,35.62,-14.25,1.031347,100,1,100,-76.67,0,0,0,0,0,0,0,0,0,0,0
6845,102.9,18.23647806,53.24,-21.47,1.055216,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
6852,-344.9,10.96404697,18.56,-6.34,1.031296,100,1,100,-459.87,0,0,0,0,0,0,0,0,0,0,0
6857,2463.6,541.7736678,1865.83,-585.95,1.021411,100,1,4000,1333.33,0,0,0,0,0,0,0,0,0,0,0
6888,133,15.24806296,189.31,-59.87,1.039234,100,1,300,88.67,0,0,0,0,0,0,0,0,0,0,0
6947,227.5,6.104406008,126.09,-48.29,1.051367,100,1,280,0,0,0,0,0,0,0,0,0,0,0,0
6969,39.8,-1.321797421,38.53,-11.27,1.059486,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
6982,-12.6,47.76334249,56.22,-18.44,1.036531,100,1,100,-16.8,0,0,0,0,0,0,0,0,0,0,0
7036,65.8,20.92709937,36.16,-13.72,1.041241,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
7049,55.5,19.86366955,58.18,-16.56,1.049669,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
7056,448.85,267.36,267.36,-100.98,1.006597,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0
7115,65.87,14.27197337,95.06,-83.34,1.008722,100,1,272.28,0,0,0,0,0,0,0,0,0,0,0,0
7159,861.3,130.6201467,441.04,-172.05,1.059575,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
7183,1250.6,368.016621,926.47,-297.63,1.107733,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
7209,7.3,2.819804652,3.12,-1.46,1.051113,100,1,7.35,0,0,0,0,0,0,0,0,0,0,0,0
7267,-39.7,89.84,89.84,-34.84,1.010817,100,1,100,-52.93,0,0,0,0,0,0,0,0,0,0,0
7282,2340.4,244.633651,1862.29,-588.16,1.034538,100,1,4000,1333.33,0,0,0,0,0,0,0,0,0,0,0
7327,59.06,21.03926146,76.11,-23.62,1.043172,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
7328,53,37.45,37.45,-12.39,0.999675,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
7466,-202.53,30.22058234,75.85,-77.06,1.057257,100,1,100,-270.04,0,0,0,0,0,0,0,0,0,0,0
7474,76.5,8.549098036,56.27,-18.41,1.027108,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0
7495,75.8,81.67099951,214.23,-59.77,1.035256,100,1,200,50.53,0,0,0,0,0,0,0,0,0,0,0
7520,702.4,340.0043115,350.36,-140.73,1.037447,100,1,800,266.67,0,0,0,0,0,0,0,0,0,0,0
7522,508,335.7845706,371.11,-119.67,0.99994,100,1,800,266.67,0,0,0,0,0,0,0,0,0,0,0
7641,769.2,23.18261955,378.21,-162.35,1.051427,100,1,880,200,0,0,0,0,0,0,0,0,0,0,0
7697,228.2,15.96555823,126.73,-47.83,1.052424,100,1,280,0,0,0,0,0,0,0,0,0,0,0,0
7776,1221.2,371.8193687,934.73,-291.52,1.072261,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
7808,1250.4,297.6007242,926.35,-297.68,1.054562,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
7842,165,33.77791051,90.08,-34.56,1.001912,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
7913,1368.6,178.0922223,920.41,-305.58,1.063764,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
7998,811.8,189.0341431,391.57,-160.95,1.048854,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0
8043,-27,8.411605575,75.67,-23.96,1.066913,100,1,100,-36,0,0,0,0,0,0,0,0,0,0,0
8109,992,959.1421223,99999,-99999,1.067387,100,1,1041.6,0,0,0,0,0,0,0,0,0,0,0,0
8158,153,-2.030971561,91.67,-33.01,1.052602,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
8222,66.8,35.76,35.76,-14.05,1.02335,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
8225,17,6.845586665,19.49,-5.42,1.071504,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0
8267,203.4,106.84,106.84,-42.56,1.043326,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0
8311,-8.75,6.072548924,17.8,-7.13,1.035451,100,1,100,-11.66,0,0,0,0,0,0,0,0,0,0,0
8312,1702.2,470.2793865,1096.33,-374.64,1.07814,100,1,2400,800,0,0,0,0,0,0,0,0,0,0,0
8458,517.1,-34.78540334,474.42,-138.49,1.042925,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
8473,-135,12.7870787,90.21,-34.45,1.039202,100,1,100,-180,0,0,0,0,0,0,0,0,0,0,0
8486,78.8,34.16,34.16,-15.67,1.04752,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0
8515,32.3,24.37492944,93.03,-31.43,1.053872,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
8522,-75.69,3.61,3.61,-1.69,1.019671,100,1,100,-100.92,0,0,0,0,0,0,0,0,0,0,0
8564,-65,51.91,51.91,-22.86,1.019727,100,1,100,-86.67,0,0,0,0,0,0,0,0,0,0,0
8670,-138.3,18.16436513,37.4,-12.46,1.049066,100,1,100,-184.4,0,0,0,0,0,0,0,0,0,0,0
8676,-259.1,25.87570551,34.92,-14.96,1.018762,100,1,100,-345.47,0,0,0,0,0,0,0,0,0,0,0
8683,-37.28,54.32,54.32,-20.39,1.041975,100,1,100,-49.7,0,0,0,0,0,0,0,0,0,0,0
8721,1232.6,186.5702418,932.68,-293.14,1.054052,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
8795,166.2,-3.074768962,111.7,-37.85,1.054157,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0
8807,-304,9.026040453,35.84,-14.07,1.05109,100,1,100,-405.33,0,0,0,0,0,0,0,0,0,0,0
8818,44.66,3.829333216,76.87,-22.75,1.050791,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
8872,1232.6,178.6056586,932.68,-293.14,1.053844,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0
8903,17,1.311344126,28.99,-28.41,1.020268,100,1,86.73,0,0,0,0,0,0,0,0,0,0,0,0
8950,-255.7,9.853494664,38.23,-11.61,1.047268,100,1,100,-340.94,0,0,0,0,0,0,0,0,0,0,0
8961,-61.8,-6.839022631,53.52,-50.38,1.035459,100,1,100,-82.4,0,0,0,0,0,0,0,0,0,0,0
8976,110,19.42873131,95.65,-28.95,1.046972,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
8997,78.2,9.4547153,107.59,-101.48,0.997131,100,1,317.09,0,0,0,0,0,0,0,0,0,0,0,0
9067,369.6,50.41818716,198.07,-76.34,1.040924,100,1,440,146.67,0,0,0,0,0,0,0,0,0,0,0
9101,698.8,88.33435821,442.99,-169.92,1.02885,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
9108,-239.23,1.690200925,18.65,-14.16,1.046626,100,1,100,-318.97,0,0,0,0,0,0,0,0,0,0,0
9137,42.7,41.14705592,335.96,-93.23,1.049768,100,1,100,28.47,0,0,0,0,0,0,0,0,0,0,0
9140,-37.2,45.28291971,73.19,-26.48,1.049624,100,1,100,-49.6,0,0,0,0,0,0,0,0,0,0,0
9150,860.8,138.530622,439.38,-173.28,1.037969,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
9174,-331.4,175,175,-49.16,1.03623,100,1,100,-441.87,0,0,0,0,0,0,0,0,0,0,0
9180,72,11.30286142,77.69,-21.97,1.061189,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0