,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
0,0.0,1.0,-12.47645590225174,-12.884224717595744,12.5738517600828,10.848997097484835,0.09739585783106008,-2.035227620110909
1,0.0,2.0,-39.543544097748715,-16.520807420447007,39.80105180245134,16.367293897992997,0.2575077047026255,-0.15351352245400918
2,3.0,4.0,-106.03438852841178,-26.521465328036996,106.24539583673105,27.26818780283028,0.2110073083192674,0.7467224747932839
3,2.0,4.0,-69.76025153876128,-14.11591367047895,71.0550744754559,17.163294404644102,1.2948229366946151,3.047380734165152
4,4.0,5.0,90.80911028087867,3.7632131416869274,-89.82936475596735,-0.7319956269970812,0.9797455249113227,3.031217514689846
5,5.0,6.0,36.78936475596741,-4.96766537178123,-36.72494600225845,4.720903548192211,0.06441875370896355,-0.24676182358901944
6,7.0,8.0,-463.3610248739488,-81.58509708926967,468.45727510386655,22.35614743050046,5.096250229917757,-59.22894965876921
7,7.0,4.0,347.7135633488544,125.434922516348,-347.7135633488545,-91.07713617048645,-1.1368683772161603e-13,34.35778634586154
8,8.0,9.0,-468.45727510386644,-22.35614743050231,473.7193551457842,-46.540780160420326,5.262080041917784,-68.89692759092264
9,3.0,10.0,66.25438852841216,-0.4529196212853581,-65.33323555995874,1.7669322138310184,0.921152968453427,1.3140125925456603
10,4.0,10.0,79.60398275578811,2.721136589469203,-78.32016908014614,-0.12347491664103927,1.2838136756419658,2.5976616728281634
11,10.0,11.0,34.9553319345003,-36.30664917777589,-34.80060789253413,36.32684980691947,0.15472404196616907,0.020200629143580784
12,1.0,11.0,-32.97385176008276,-20.02899709748529,33.26312057495506,19.47003951366815,0.28926881487230105,-0.5589575838171399
13,2.0,11.0,-9.82080026368999,-12.45138022751386,9.928212225849146,8.91635066626815,0.10741196215915672,-3.535029561245711
14,6.0,11.0,17.344946002258325,-6.760903548194659,-17.314917164404577,6.023333314059468,0.03002883785374877,-0.7375702341351911
15,10.0,12.0,37.298072705604156,11.203191880584619,-36.94531830102743,-11.832689224007249,0.3527544045767286,-0.6294973434226296
16,11.0,13.0,20.510304272800866,2.0980348580961046,-20.41606479537059,-3.556374998332737,0.09423947743027483,-1.4583401402366323
17,12.0,14.0,2.2653183010273645,-4.4873107759927,-2.2593289562681207,-1.3772015414656713,0.005989344759243842,-5.864512317458372
18,13.0,14.0,6.136064795370369,2.5363749983324135,-6.09774579552667,-7.200361027455784,0.0383189998436988,-4.663986029123371
19,11.0,15.0,9.395213098592176,4.059987073521952,-9.37047462060771,-6.0467930798562595,0.02473847798446549,-1.9868060063343078
20,14.0,16.0,-106.90643000292926,-23.0883338288148,108.57168180130472,24.314493464956136,1.6652517983754649,1.226159636141336
21,15.0,16.0,-16.12952537939238,-4.153206920143935,16.253274490406028,0.08247004753687767,0.12374911101364816,-4.070736872607058
22,16.0,17.0,83.18955189977775,24.077493695815296,-82.25390977336966,-21.49304202394213,0.9356421264080979,2.5844516718731647
23,17.0,18.0,21.05390977336952,14.119347716800847,-20.976115160273974,-14.84692834917829,0.07779461309554492,-0.7275806323774425
24,18.0,19.0,-10.303956395504242,5.686077188266285,10.346366711945189,-8.237290036965842,0.042410316440946616,-2.5512128486995564
25,14.0,18.0,13.44359329068155,12.208864568964952,-13.400024638500893,-13.009477421916582,0.04356865218065664,-0.8006128529516303
26,19.0,20.0,-28.706366711944874,5.177290036966139,28.87847740624964,-6.359542818999397,0.17211069430476655,-1.1822527820332587
27,20.0,21.0,-43.15847740624969,-1.8004571810002035,43.582936053071144,1.4874295355629064,0.4244586468214564,-0.3130276454372971
28,21.0,22.0,-53.78293605307104,-6.5874295355628245,54.84480238639087,7.610705312447264,1.061866333319827,1.0232757768844394
29,22.0,23.0,20.89300633733366,6.731769195101976,-20.8225084652648,-11.411776766061273,0.07049787206885938,-4.6800075709592965
30,22.0,24.0,-175.11232747096795,-22.197232879338323,179.95243436155596,37.94136872852042,4.840106890588004,15.7441358491821
31,25.0,24.0,96.87281453362793,21.79672824203144,-96.87281453362793,-18.427534592465268,0.0,3.3691936495661707
32,24.0,26.0,148.51650935445548,30.21073829886438,-141.69445294102812,-13.2309376081516,6.822056413427362,16.979800690712782
33,26.0,27.0,33.67868611499545,-0.5700906656260836,-33.44708038644211,-0.4050092619858378,0.23160572855334038,-0.9750999276119214
34,27.0,28.0,16.107080386442053,-6.734990738014685,-16.032416778245896,4.828290780572521,0.07466360819615758,-1.9066999574421635
35,29.0,16.0,236.85028527137754,92.35923667703152,-236.85028527137763,-68.53501590366223,-8.526512829121202e-14,23.82422077336929
36,7.0,29.0,87.08746152509487,28.419988031479022,-86.64409363261234,-74.64151059256449,0.4433678924825273,-46.221522561085465
37,25.0,29.0,233.67802439031934,-9.916259125703517,-229.33770449199318,-34.1777691092138,4.3403198983261575,-44.09402823491732
38,16.0,30.0,15.202563400590302,11.36676250284297,-15.006699045838372,-14.561669782634642,0.19586435475192943,-3.1949072797916713
39,28.0,30.0,-8.447583221754709,-8.90829078057347,8.464350051353268,8.18666080594625,0.01676682959855924,-0.7216299746272199
40,22.0,31.0,92.23451874724307,4.794758371788317,-89.4980459393622,-6.1410085439499,2.7364728078808724,-1.3462501721615823
41,30.0,31.0,-29.948683258802205,12.131471129187215,30.290935349156197,-13.338307851837827,0.3422520903539912,-1.2068367226506123
42,26.0,31.0,13.85857471116989,0.9936095065966839,-13.810758494536552,-2.631926186065512,0.047816216633338016,-1.638316679468828
43,14.0,32.0,10.019911464042668,-5.466455625034918,-9.9730180181872,2.610813623966274,0.046893445855467064,-2.855642001068644
44,18.0,33.0,-1.2199038057216363,-11.329671417173373,1.2782769583972833,5.519555509451117,0.05837315267564702,-5.810115907722255
45,34.0,35.0,0.6752433163230142,5.769807672511335,-0.6744222080765713,-6.023621143461128,0.0008211082464428809,-0.253813470949793
46,34.0,36.0,-34.33524331632447,-14.949807672510417,34.4935412391227,14.382992591486431,0.1582979227982264,-0.5668150810239858
47,32.0,36.0,-13.48698198181292,-11.790813623966658,13.611563625253295,8.690416365181445,0.12458164344037392,-3.100397258785213
48,33.0,35.0,31.04268000027206,10.655797911737865,-30.945577791920947,-10.905703783030962,0.09710220835111372,-0.24990587129309638
49,33.0,36.0,-96.04699535355462,-38.71993852602598,96.32859815420719,38.79190750052345,0.28160280065256416,0.07196897449747297
50,37.0,36.0,249.04810694917003,112.4337301426637,-249.04810694917003,-85.97365173954954,0.0,26.460078403114167
51,36.0,38.0,57.87901725536735,3.2112693619348045,-56.77923141259722,-2.178328880941563,1.0997858427701317,1.0329404809932416
52,36.0,39.0,46.73538667522025,-3.6976841796735633,-45.41721174023518,3.390293671728492,1.3181749349850662,-0.30739050794507117
53,29.0,37.0,79.13151285322776,16.46004302474628,-78.76675562016891,-52.201904710957294,0.3647572330588531,-35.74186168621101
54,38.0,39.0,29.239231412597398,-9.04167111905791,-29.058594003447464,8.17509679240832,0.1806374091499343,-0.8665743266495891
55,39.0,40.0,17.48830430658393,0.8938142195574386,-17.44083944049827,-1.8802563799067578,0.04746486608566158,-0.9864421603493192
56,39.0,41.0,-10.33249856290144,-6.933721291029396,10.408733131003514,2.7321680763930782,0.0762345681020733,-4.201553214636318
57,40.0,41.0,-20.29916055950158,-8.319743620092966,20.49971672171135,5.704014756738061,0.20055616220977157,-2.6157288633549056
58,42.0,43.0,-14.82506220866612,-1.4847654453959587,14.966063890235286,-3.787407145710877,0.1410016815691666,-5.272172591106836
59,33.0,42.0,3.546038394883802,1.6266842522055347,-3.53493779133396,-5.655234554604004,0.011100603549841992,-4.028550302398469
60,43.0,44.0,-31.286063890235294,5.31655623180141,31.52182785262322,-6.542401150457203,0.2357639623879244,-1.2258449186557927
61,44.0,45.0,-35.582492211571825,-4.0629847670180474,36.10583194816954,2.546443033049586,0.5233397365977126,-1.5165417339684613
62,45.0,46.0,-29.3084255162836,-2.158999092982037,29.63171886336795,0.007984663088265315,0.323293347084352,-2.1510144298937717
63,45.0,47.0,-15.355922547952893,-5.535292467355468,15.502144698530914,1.1538738717733639,0.14622215057802102,-4.381418595582105
64,46.0,48.0,-16.01718979348242,-8.15310911313082,16.0744173145016,6.667520331642929,0.05722752101917905,-1.485588781487892
65,41.0,48.0,-64.41422492635736,5.034096444066607,67.53439803067546,0.3715760062094689,3.1201731043180985,5.405672450276076
66,41.0,48.0,-64.41422492635736,5.034096444066607,67.53439803067546,0.3715760062094689,3.1201731043180985,5.405672450276076
67,44.0,48.0,-49.99933564105133,-2.1115903413521306,51.75800260468868,2.4030315596502816,1.7586669636373458,0.29144121829815095
68,47.0,48.0,-35.90214469853122,3.2464204985270353,36.12632339045287,-3.9298151960186276,0.22417869192165085,-0.6833946974915923
69,48.0,49.0,54.18843431967595,13.487639801253081,-53.38897122792579,-13.159117952245708,0.7994630917501553,0.32852184900737313
70,48.0,50.0,67.29198550334343,20.620461188300258,-64.96485927990587,-17.454014668105387,2.32712622343756,3.166446520194871
71,50.0,51.0,28.90906951009408,6.307949076679196,-28.716881101350506,-7.041357837045982,0.19218840874357568,-0.7334087603667863
72,51.0,52.0,10.356881101350465,1.9413578370456916,-10.30298529102585,-5.392795045676659,0.05389581032461521,-3.451437208630968
73,52.0,53.0,-13.157014708974096,-5.827204954323337,13.213747946140087,3.291146524539429,0.05673323716599121,-2.5360584297839077
74,48.0,53.0,37.94567701072145,13.043126520331674,-36.746299758142435,-15.537085486149088,1.199377252579012,-2.4939589658174146
75,48.0,53.0,37.919432551294044,11.164175120106732,-36.54404319951703,-13.722113427159648,1.3753893517770166,-2.5579383070529165
76,53.0,54.0,7.226596426599322,1.4210373576614777,-7.215902741577035,-3.2128133440475306,0.010693685022286736,-1.791775986386053
77,53.0,55.0,19.311616218954185,4.122297104907589,-19.29977238611193,-4.748070309582918,0.011843832842256319,-0.6257732046753288
78,54.0,55.0,-21.621760947522326,-5.758413616761647,21.648615460831593,5.501837984747659,0.026854513309267247,-0.2565756320139885
79,55.0,56.0,-22.918233380092726,-8.970371344307356,23.139522583659534,7.352873643875703,0.22128920356680837,-1.6174977004316533
80,49.0,56.0,36.04897122792548,9.07911795224544,-35.37952258365918,-10.412873643875601,0.6694486442662964,-1.3337556916301612
81,55.0,57.0,-6.358814283241027,-3.4662432429230035,6.376160996077304,1.3017453156776657,0.01734671283627698,-2.1644979272453377
82,50.0,57.0,18.715789769811906,2.986065591426448,-18.616160996077294,-4.3617453156774175,0.09962877373461154,-1.3756797242509697
83,53.0,58.0,-31.1915530851506,-7.266425344613235,31.739499082138607,4.136390828894672,0.5479459969880089,-3.130034515718563
84,55.0,58.0,-28.68454208282023,-3.8752958421697805,29.431893906913704,0.7994870044118023,0.7473518240934744,-3.075808837757978
85,55.0,58.0,-30.06725332856599,-3.5891705072528604,30.866059167575443,0.9273733834578128,0.7988058390094537,-2.6617971237950475
86,54.0,58.0,-35.42233631089987,-7.987287404639817,36.093842631881046,5.747686596148753,0.6715063209811731,-2.2396008084910637
87,58.0,59.0,-43.786806478900154,3.739866392086186,44.423352113069356,-4.506440866997908,0.6365456341692024,-0.7665744749117218
88,58.0,60.0,-52.35646745743834,5.227634996643742,53.30026295436034,-4.714382053402891,0.9437954969220002,0.5132529432408512
89,59.0,60.0,-114.16032285973534,8.64720170637041,114.51151885961596,-8.290058906369609,0.3511959998806162,0.35714280000080123
90,59.0,61.0,-9.823029253334486,-7.20076083937433,9.840294512614795,5.824515048745551,0.01726525928030931,-1.3762457906287793
91,60.0,61.0,26.322404393939898,-14.030034241714958,-26.249466930632607,13.389701466223816,0.07293746330729078,-0.6403327754911423
92,62.0,58.0,151.35802074639983,67.65229066736954,-151.35802074639992,-57.23467361274769,-8.526512829121202e-14,10.41761705462185
93,62.0,63.0,-151.35802074640017,-67.65229066737055,151.838463900332,52.64851789740095,0.4804431539318159,-15.0037727699696
94,63.0,60.0,25.70063771163744,14.303276208435523,-25.700637711637437,-14.070876713601093,3.552713678800501e-15,0.23239949483443034
95,37.0,64.0,-170.2813513290011,-60.231825431707286,173.11906658532058,-9.920895180363978,2.837715256319484,-70.15272061207126
96,63.0,64.0,-177.53910161196902,-66.9517941058309,178.48062814470174,39.94104461638791,0.9415265327327234,-27.010749489442986
97,48.0,65.0,-135.83329601107096,5.478636577240693,139.00226774949144,8.030849687250663,3.168971738420481,13.509486264491358
98,48.0,65.0,-135.83329601107096,5.478636577240693,139.00226774949144,8.030849687250663,3.168971738420481,13.509486264491358
99,61.0,65.0,-37.62490036422022,-17.127224058892406,38.4082249602648,14.605384883492345,0.7833245960445865,-2.5218391754000606
100,61.0,66.0,-24.50592721776182,-14.222870069650092,24.703130417135075,11.962263779995201,0.1972031993732557,-2.2606062896548913
101,64.0,65.0,-2.5273414642445715,72.23877418287695,2.52734146424457,-70.5655088384528,-1.3322676295501878e-15,1.673265344424152
102,65.0,66.0,53.9420918923909,19.30649958793064,-53.26313041713511,-19.102263779995234,0.6789614752557895,0.20423580793540808
103,64.0,67.0,62.537130872003274,-25.761570524587977,-62.48312636738148,-37.93411910718131,0.05400450462179407,-63.695689631769284
104,46.0,68.0,-48.294529069885925,8.145124450041347,50.30988946603462,-8.981099101805743,2.0153603961486937,-0.8359746517643956
105,48.0,68.0,-38.69370240112994,6.972662842400032,40.21757154468577,-10.744597959028578,1.523869143555828,-3.771935116628546
106,67.0,68.0,-66.9780062664638,110.64766140077533,66.9780062664638,-105.27051311335262,0.0,5.377148287422713
107,68.0,69.0,99.31659533428049,17.065789671000033,-96.39822846924284,-17.152204042340696,2.9183668650376546,-0.08641437134066265
108,23.0,69.0,0.07202015665141942,-3.0895670415933365,-0.07193654487839844,-6.849744201937467,8.361177302097789e-05,-9.939311243530803
109,69.0,70.0,10.953631946043195,-11.05563175769415,-10.932408418828562,10.288447152321703,0.02122352721463372,-0.7671846053724458
110,23.0,71.0,7.490488308613252,1.8490840864198992,-7.4537064029534115,-6.445845641720592,0.03678190565984085,-4.596761555300692
111,70.0,71.0,4.799918520268098,0.4268771560095949,-4.786293597046567,-4.66991145230133,0.013624923221530416,-4.243034296291735
112,70.0,72.0,6.132489898560473,-10.715324308330064,-6.120000000000108,9.628727553243968,0.012489898560365198,-1.0865967550860969
113,69.0,73.0,17.337799181161103,12.571463832409643,-17.129774847855973,-15.061196841679722,0.20802433330512926,-2.489733009270079
114,69.0,74.0,0.8587338869167732,9.620653441670068,-0.8013285885676322,-12.858779320921762,0.05740529834914099,-3.238125879251694
115,68.0,74.0,102.32697450830202,22.04459139516176,-98.0571419933982,-21.62573049244861,4.269832514903811,0.41886090271314913
116,73.0,74.0,-52.23022515214372,-6.155687040417387,52.60016068673716,6.418499519522422,0.36993553459344497,0.262812479105035
117,75.0,76.0,-65.56948868670796,-19.26578625128225,67.8713308320107,23.440229002291456,2.301842145302743,4.174442751009206
118,68.0,76.0,41.93335023699813,11.977819320609354,-41.33741155940272,-20.84205373465016,0.595938677595413,-8.864234414040807
119,74.0,76.0,-39.47153008570247,-7.690760772464904,40.49062566483666,6.2323163911975525,1.0190955791341878,-1.458444381267351
120,76.0,77.0,41.70546488371713,8.932086814664208,-41.63743942486882,-9.983497897439076,0.0680254588483038,-1.0514110827748677
121,77.0,78.0,-30.782560575131114,-16.53650210256248,30.84821481752436,16.1739769787983,0.06565424239324713,-0.3625251237641791
122,76.0,79.0,-107.9272603267188,-32.88935373329493,110.04019132681111,33.97644062649975,2.112931000092317,1.0870868932048197
123,76.0,79.0,-49.843618766747674,-18.759978652539612,50.65539205527877,19.272423928722045,0.8117732885310929,0.512445276182433
124,78.0,79.0,-70.62821481752437,-28.455904195435554,71.50864443332419,30.466089123089684,0.8804296157998266,2.01018492765413
125,67.0,80.0,-58.350430334355195,-3.906896290279338,58.43312365395998,-75.9408684011552,0.0826933196047861,-79.84776469143453
126,80.0,79.0,-58.43312365395994,75.94086840115627,58.43312365395994,-72.95224929224314,0.0,2.9886191089131273
127,76.0,81.0,-13.179130727694933,22.52402285674558,13.439564186589385,-29.900068393162744,0.26043345889445213,-7.376045536417163
128,81.0,82.0,-55.36817315004625,27.52970338369109,55.81943047939997,-29.738395080930037,0.4512573293537159,-2.2086916972389474
129,82.0,83.0,-28.23608973987633,16.0828704145257,28.945806623496427,-17.067362424139272,0.7097168836200964,-0.9844920096135716
130,82.0,84.0,-47.98334073952346,13.12132709431042,49.105089369027624,-12.63046595707733,1.121748629504161,0.49086113723308955
131,83.0,84.0,-40.16580662349673,9.92736242413937,40.70895053711931,-9.964582762971983,0.5431439136225791,-0.03722033883261311
132,84.0,85.0,17.384837517092766,-7.2229530295330955,-17.26332025440131,4.968213453946993,0.12151726269145513,-2.254739575586102
133,85.0,86.0,-4.156679745598685,-15.168213453947022,4.210838712406961,11.10801072207672,0.054158966808276254,-4.060202731870302
134,84.0,87.0,-55.13602254770144,9.28506891156381,55.78594394138183,-8.653662269409281,0.649921393680394,0.6314066421545288
135,84.0,88.0,-76.54285487553874,2.132274074707377,77.99087797805907,3.6956445648750584,1.448023102520338,5.827918639582435
136,87.0,88.0,-104.74594394138184,-1.5463377305901194,106.31158572017996,7.647362324913182,1.565641778798124,6.1010245943230625
137,88.0,89.0,59.85466336069904,-4.980541777759909,-58.01455972121191,6.431050199064603,1.8401036394871326,1.4505084213046944
138,88.0,89.0,113.9557915388244,-5.821763620949808,-110.89576648438762,8.145115004451485,3.060025054436778,2.3233513835016772
139,89.0,90.0,2.6503262055994,4.048293589541791,-2.6417141877739225,-6.085717272998027,0.00861201782547738,-2.037423683456236
140,88.0,91.0,213.555994005175,-5.854423943828458,-209.08486359248664,23.201312625152006,4.471130412688353,17.34688868132355
141,88.0,91.0,67.32586200482076,-6.439855393589913,-65.55480410615726,9.43945836766751,1.7710578986635,2.9996029740775976
142,90.0,91.0,-7.558285812225924,-8.010888123523332,7.598026176712004,4.966287676629388,0.03974036448607965,-3.044600446893943
143,91.0,92.0,62.7193797791796,-11.415830432621593,-61.65864692666416,12.772356290822461,1.0607328525154358,1.3565258582008681
144,91.0,93.0,57.16225583712915,-15.072734354433958,-55.479401504400435,16.618734390038277,1.6828543327287164,1.5460000356043189
145,92.0,93.0,49.41864692666418,-19.912356290823386,-48.77500400730786,20.19608881381986,0.6436429193563242,0.28373252299647334
146,93.0,94.0,46.53167425347592,8.423402238659781,-46.22880371519932,-8.503079757782235,0.3028705382766006,-0.07967751912245369
147,79.0,95.0,15.713598935621556,22.198688204535472,-15.428744285098858,-25.841071928925935,0.2848546505226981,-3.642383724390463
148,81.0,95.0,-13.151391036543131,-5.667196370228637,13.181635311978868,0.4410419012345566,0.030244275435736157,-5.22615446899408
149,93.0,95.0,25.701473730910728,-10.978856018704182,-25.493228620923457,9.396054490758518,0.20824510998727064,-1.582801527945664
150,79.0,96.0,23.331980766549293,26.96031805303121,-23.10404390307484,-28.467601575804853,0.2279368634744543,-1.507283522773644
151,79.0,97.0,24.7012322449191,9.325242565984853,-24.540962977002614,-11.642129149291257,0.16026926791648677,-2.3168865833064043
152,79.0,98.0,15.158353038067657,9.005936585874492,-15.001876547573675,-14.033574126804835,0.15647649049398282,-5.027637540930343
153,91.0,99.0,33.72563120137516,-16.35220181473336,-32.8458661244379,15.59693015925014,0.8797650769372609,-0.7552716554832184
154,93.0,99.0,1.4212575273221038,-50.57936942381244,-1.0083960524068458,45.84542848698353,0.41286147491525793,-4.733940936828908
155,94.0,95.0,3.388803715199172,-23.11692024221821,-3.297216196786272,21.978831828864983,0.09158751841290025,-1.138088413353227
156,95.0,96.0,-7.722446209170411,-21.27485629193259,7.804043903074934,19.28760157580453,0.08159769390452265,-1.98725471612806
157,97.0,99.0,-10.139037022997437,3.482129149290736,10.191541762280185,-8.199296965414394,0.05250473928274779,-4.717167816123658
158,98.0,99.0,-27.838123452426334,-3.3385642202323123,27.97575077892222,1.7414408582386693,0.13762732649588472,-1.597123361993643
159,99.0,100.0,-18.590470251589274,23.26400219938188,18.84988271329597,-25.39073327903886,0.2594124617066953,-2.1267310796569774
160,91.0,101.0,47.13437470424772,-7.966292067658149,-46.84976233033687,7.822929235154563,0.2846123739108464,-0.14336283250358584
161,100.0,101.0,-41.289882713296045,10.090733279038924,41.74976233033684,-10.882929235154364,0.45987961704079794,-0.7921959561154406
162,99.0,102.0,122.80937336498661,-4.337715941657456,-120.47585242714042,6.539933752437177,2.3335209378461883,2.202217810779721
163,99.0,103.0,57.39099323138741,10.518463178919303,-55.87744865586034,-9.020411505027456,1.513544575527071,1.4980516738918475
164,102.0,103.0,32.9299089712275,7.655049349140937,-32.38137701438666,-9.746283591929505,0.54853195684084,-2.091234242788568
165,102.0,104.0,43.71825045448558,6.423117986881375,-42.6584634886965,-7.148605397842572,1.0597869657890797,-0.7254874109611968
166,99.0,105.0,61.61991217249675,9.246655395317449,-59.30816546424944,-6.567509721967654,2.3117467082473055,2.6791456733497947
167,103.0,104.0,49.498825670247,0.6769039764704707,-49.24038032748982,-0.6186438717542708,0.25844534275718445,0.05826010471619991
168,104.0,105.0,9.031061572824273,4.736120401315831,-9.014431636941636,-6.002374208104129,0.01662993588263717,-1.2662538067882982
169,104.0,106.0,27.305776658786574,-2.1492057607407524,-26.882015163634428,-0.7272770531036109,0.4237614951521458,-2.876482813844363
170,104.0,107.0,23.94200558457511,-10.688971666694185,-23.7545313439359,9.472745679174228,0.1874742406392116,-1.216225987519957
171,105.0,106.0,24.46259710119127,-3.7501160699282416,-24.117984836365576,0.6201769509247439,0.3446122648256953,-3.129939119003498
172,107.0,108.0,21.71453134393601,-10.492745679173616,-21.649987358067353,9.959234407549294,0.0645439858686565,-0.533511271624322
173,102.0,109.0,61.167693001427295,3.0618989115393416,-59.69651907353004,-0.7229100976507905,1.4711739278972544,2.338988813888551
174,108.0,109.0,13.489987358067603,-13.019234407548385,-13.392595600867566,11.3850359100834,0.09739175720003779,-1.6341984974649844
175,109.0,110.0,-37.56811701813955,1.5599005511604689,37.89754841166286,-2.3364809052053856,0.32943139352330775,-0.7765803540449168
176,109.0,111.0,70.87723169253691,-31.074368905145754,-69.36000000000013,29.123860101192346,1.5172316925367824,-1.950508803953408
177,16.0,112.0,2.4132136792989813,5.6337961925106965,-2.4093415201617696,-6.379873841684952,0.003872159137211728,-0.7460776491742553
178,31.0,112.0,3.873556774321116,-17.59498205552386,-3.71065847983824,13.175437405774746,0.16289829448287607,-4.419544649749115
179,31.0,113.0,8.964312310421233,2.2462246373773342,-8.951310743844008,-3.6930468172504853,0.013001566577225177,-1.446822179873151
180,26.0,114.0,21.737192114862903,4.819726208055818,-21.648719298999357,-6.252674955398914,0.08847281586354683,-1.4329487473430955
181,113.0,114.0,0.7913107438435112,0.6330468172482013,-0.7912807010009836,-0.8873250446004667,3.0042842527611135e-05,-0.25427822735226535
182,67.0,115.0,187.81156296820046,-68.80664600330257,-187.68000000000043,53.839655309794466,0.13156296820002922,-14.966990693508109
183,11.0,116.0,20.55899752339051,5.386040629806927,-20.400000000000027,-8.15999999999993,0.15899752339048234,-2.773959370193004
184,74.0,117.0,37.78983998093078,24.53677106631313,-37.47095483698747,-24.57930696683531,0.31888514394331224,-0.042535900522182146
185,75.0,117.0,-3.7905113132919617,-10.42543190076436,3.81095483698761,9.279306966837016,0.02044352369564839,-1.1461249339273447
